DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5360389,1,2,1,60,66,1,66,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,200000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,4,4792,200000,66,447.12722417,
5360391,1,2,1,60,66,1,66,1,2,2,12,1,,,1,1,1,1,48,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,500000,1,500000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,2,1,1,0,6,1,,2,,,,,,,,1,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,21,61,1,01,1,6110,1000000,66,311.46492732,
5360392,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,60,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,1,500000,2,1,436000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,5,4,,1,,1,2,1,15,1,1,,,,,,,,,1,2,1,2,24,1,,2,,,,,,,,3,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,98,49,1,01,1,4922,877803,66,358.78681028,
5360392,1,2,1,60,66,1,66,1,1,,,1,,,1,2,2,2,36,,1,,2,550000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,25,2,,25,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,4,1,,2,,,,,,,,1,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,32,31,1,01,1,3110,550000,66,358.78681028,
5360393,1,1,1,60,66,1,66,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,03,95,1,01,4,9522,1000000,66,373.29728683,
5360394,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,120,,5,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,750000,1,1500000,1,750000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,90,,.,90,,,9,6,,1,,1,3,1,10,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,58,84,1,01,2,8423,1500000,66,365.98315052,
5360394,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,72,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,70000,2,2,,,2,,,2,,,1,600000,1,600000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,5,11,TRABAJA EN CASA POR PANDEMIA,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,1,24,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,01,1,8512,1200000,66,365.98315052,
5360395,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,1,2,24,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,600000,1,600000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,1,,3,,,,,.,,,,,,,,,2,2,1,0,60,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,PENSIONADO DE LA POLICIA,58,68,1,01,1,6820,1200000,66,290.82489515,
5360395,1,3,1,60,66,1,66,1,1,,,1,,,1,2,2,2,7,,1,,2,800000,2,,,1,80000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,40,,.,40,,,4,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,56,1,01,1,5611,880000,66,290.82489515,
5360398,1,2,1,60,66,1,66,1,1,,,1,,,1,2,2,2,12,,1,,2,950000,2,,,1,120000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,3,7,,7,,2,,,,1,,,,,,,,,1,2,2,1,2,60,1,,2,,,,,,,,2,11,15,,2,,,,1,1,2,2,1,2,2,2,2,2,1,DESEA TENER LAS PRESTACIONES DE LEY,2,1,1,1,2,2,1,1,8,,53,56,1,01,1,5619,1070000,66,432.61674763,
5360399,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,120,,2,,2,1300000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,650000,1,650000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,5,,1,,1,2,1,17,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,46,1,01,1,4663,1300000,66,310.36056557,
5360399,1,2,1,60,66,1,66,1,2,2,12,1,,,1,1,1,1,3,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,48,,,7,7,,1,,1,2,1,12,1,1,,,,,,,,,1,1,1,3,24,1,,2,,,,,,,,13,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,79,14,1,01,1,1410,877803,66,310.36056557,
5360404,1,2,1,60,66,1,66,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1200000,1,,3,,12,1,1,1,0,0,2,3,2,48,,.,48,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,01,5,4111,1200000,66,418.73884961,
5360404,2,3,2,60,66,1,66,1,1,,,1,,,2,2,2,2,1,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,6,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,4,12,1,,2,,,,,,,,1,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,79,13,1,01,1,1313,900000,66,418.73884961,
5360404,2,4,2,60,66,1,66,1,1,,,1,,,2,2,2,2,2,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,6,1,,2,,,,,,,,1,2,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,95,41,1,01,1,4111,800000,66,418.73884961,
5360405,1,2,1,60,66,1,66,1,1,,,1,,,2,2,2,2,12,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,9,1,,2,,,,,,,,1,5,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,84,95,1,01,1,9522,500000,66,303.04642926,
5360406,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,7,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,1,1,,,,,,1,,,,1,2,1,2,3,1,,2,,,,,,,,7,2,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,46,1,01,1,4645,877803,66,461.63770072,
5360407,1,1,1,60,66,1,66,1,2,2,12,1,,,1,1,1,1,20,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,70000,2,2,,,2,,,2,,,1,436000,1,436000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,2,12,1,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,1,4771,877803,66,439.81308786,
5360408,1,3,1,60,66,1,66,1,1,,,1,,,1,2,2,2,1,,2,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,3,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,50,56,1,01,1,5613,900000,66,299.69178837,
5360409,1,1,1,60,66,1,66,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,4,2,40,,.,40,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,12,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,4,4799,1200000,66,342.92232473,
5360409,1,2,1,60,66,1,66,1,2,2,6,1,,,1,1,1,1,6,,6,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,1,350000,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,50,,.,50,,,4,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,8,3,1,,2,,,,,,,,1,5,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,1,4723,877803,66,342.92232473,
5360410,1,3,1,60,66,1,66,1,2,2,6,1,,,1,1,1,2,13,,2,,2,877803,2,,,1,170000,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,436000,1,436000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,2,6,1,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,01,1,5611,1047803,66,365.10322765,
5360410,1,4,1,60,66,1,66,1,1,,,1,,,1,2,2,2,6,,2,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,55,,.,55,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,2,5,1,,2,,,,,,,,3,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,03,45,1,01,1,4520,900000,66,365.10322765,
5360414,1,1,1,60,66,1,66,2,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,57,96,1,01,4,9602,700000,66,330.58299455,
5360415,1,2,1,60,66,1,66,1,2,2,12,1,,,1,1,1,1,24,,2,,2,900000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35000,2,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,30,1,,2,,,,,,,,1,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,32,47,1,01,1,4731,900000,66,432.61674763,
5360416,1,1,1,60,66,1,66,1,1,,,1,,,1,2,2,2,12,,1,,2,80000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,2,,30,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,84,1,,2,,,,,,,,2,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,25,1,01,1,2599,80000,66,328.41184818,
5360417,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,26,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,82,1,01,1,8292,877803,66,349.67026981,
5360417,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,12,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102803,2,2,,,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,01,1,5613,877803,66,349.67026981,
5360418,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,84,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,1,35000,2,2,,,2,,,2,,,1,436000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,12,1,1,,,,,,,,,1,1,1,2,24,1,,2,,,,,,,,3,12,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,53,56,1,01,1,5611,877803,66,358.78681028,
5360420,1,1,1,60,66,1,66,1,1,,,1,,,2,2,2,2,12,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,4,9,,1,,2,,,,1,,,,,,,,,1,1,2,1,0,6,1,,2,,,,,,,,1,5,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,95,41,1,01,1,4111,900000,66,334.79213723,
5360420,1,4,1,60,66,1,66,1,2,1,,2,4,EMPRESA MISION PLUS,1,1,1,1,2,,3,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,1,150000,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,5,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,01,1,8621,1100000,66,334.79213723,7810
5360421,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,216,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,22,1,1,,,,,,,,,1,2,1,6,24,1,,2,,,,,,,,3,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,68,1,01,1,6820,1000000,66,307.62322797,
5360422,1,1,1,60,66,1,66,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,850000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,168,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,01,4,4923,850000,66,245.67415856,
5360423,1,1,1,60,66,1,66,1,1,,,1,,,2,2,2,2,9,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,48,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,5,1,,2,,,,,,,,7,11,15,,2,,,,1,1,1,1,2,2,2,2,1,1,2,,1,1,2,2,2,2,1,1,3,,53,56,1,01,1,5619,700000,66,328.41184818,
5360424,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,36,,4,,1,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,436000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,3,2,7,,2,,,,,,,,8,5,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,,44,31,1,01,1,3110,877803,66,351.59047004,
5360425,1,1,1,60,66,1,66,1,1,,,1,,,1,2,2,2,9,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,41,1,01,1,4111,877803,66,439.36469271,
5360426,1,1,1,60,66,1,66,1,2,2,6,1,,,1,1,2,1,4,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,6,12,1,,2,,,,,,,,1,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,01,1,1410,877803,66,339.8173311,
5360426,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,12,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,436000,1,436000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,2,6,1,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,01,1,5611,877803,66,339.8173311,
5360426,1,3,1,60,66,1,66,1,2,2,12,1,,,1,1,1,1,12,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102853,2,2,,,2,,,2,,,2,,,1,436000,1,436000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,2,12,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,38,10,1,01,1,1081,877803,66,339.8173311,
5360427,1,2,1,60,66,1,66,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,1000000,1,,3,,12,1,1,1,0,0,3,3,2,48,,.,48,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,01,5,4111,1000000,66,429.76270013,
5360429,1,2,1,60,66,1,66,1,1,,,1,,,1,2,2,2,2,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,54,,.,54,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,5,1,,2,,,,,,,,13,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,1,4771,900000,66,361.07575272,
5360430,1,3,1,60,66,1,66,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1300000,1,,3,,12,2,,,,,3,3,2,60,,.,60,,,1,1,,2,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,01,4,4771,1300000,66,337.89713086,
5360431,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,12,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,5,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,32,47,1,01,1,4759,877803,66,349.67026981,
5360432,1,1,1,60,66,1,66,1,1,,,1,,,1,2,2,2,8,,1,,2,1250000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,6,7,,4,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,40,46,1,01,1,4645,1250000,66,372.84889167,
5360432,1,2,1,60,66,1,66,1,1,,,1,,,1,2,2,2,8,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,436000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,6,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,4,24,1,,2,,,,,,,,7,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,46,1,01,1,4645,877803,66,372.84889167,
5360433,1,1,1,60,66,1,66,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,740000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,24,4,,2,,,,,,,,2,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,4,4799,740000,66,290.82489515,
5360433,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,3,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,1,35000,2,2,,,2,,,2,,,1,85000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,5,24,1,,2,,,,,,,,7,5,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,79,14,1,01,1,1410,877803,66,290.82489515,
5360434,1,2,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,48,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,36000,2,2,,,2,,,2,,,1,400000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,4,7,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,58,49,1,01,1,4921,877803,66,430.69654739,
5360435,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,2,1,300,,1,,2,2500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1250000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,27,1,1,,,,,,,,,1,1,1,2,6,4,,2,,,,,,,,8,13,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,03,10,1,01,1,1081,2500000,66,361.07575272,
5360436,1,1,1,60,66,1,66,1,2,1,,1,,,1,1,1,1,48,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,600000,1,600000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,11,HACE TELETRABAJO,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,0,3,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,38,82,1,01,1,8220,1200000,66,351.59047004,
5360436,1,2,1,60,66,1,66,1,2,2,10,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1400000,1,,3,,12,2,,,,,1,1,1,40,,.,40,,,9,11,HACE TELETRABAJO,1,,1,1,2,1,1,1,,,,,,,,,1,2,1,2,10,4,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,13,85,1,01,4,8530,1400000,66,351.59047004,
