DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5362757,1,1,1,70,23,1,48,48,1,,2,98,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,85,54,13,1,2,01,8512,23,163.32167498
5362762,1,1,1,70,23,1,24,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,2,01,8530,23,170.52600606
5362762,2,4,2,70,23,1,4,48,1,,2,4,3,,1,2,1,,,,,,,,,,,1,1,100000,877803,2,,97,55,54,1,1,01,9700,23,170.52600606
5362766,1,2,1,70,23,1,22,48,3,,2,46,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,01,9700,23,154.25787286
5362770,1,1,1,70,23,1,40,40,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,01,9700,23,190.71535197
5362770,1,2,1,70,23,1,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,908526,908526,2,,86,55,55,1,1,01,8610,23,190.71535197
5362773,1,1,1,70,23,1,156,48,1,,2,156,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,01,4921,23,182.70357784
5362773,1,4,1,70,23,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,15000,908526,2,,47,97,97,1,1,01,4771,23,182.70357784
5362774,1,1,1,70,23,1,20,48,1,,2,30,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,46,45,45,1,2,01,4631,23,187.83787097
5362777,1,1,1,70,23,1,16,48,1,,2,16,4,,9,2,4,,,,1,,,,,,,,2,,1200000,1,2,84,21,32,1,2,01,8412,23,154.25787286
5362779,1,2,1,70,23,1,48,48,1,,2,48,1,,9,2,7,,,,,,,,,,,1,2,,3000000,2,,01,05,05,1,2,01,0122,23,188.5541281
5362794,1,1,1,70,23,1,20,48,1,,2,30,1,,3,2,1,,,,,,,,,,,1,2,,300000,2,,47,45,45,1,2,01,4724,23,183.71036437
5362797,1,1,1,70,23,1,8,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,43,58,93,1,1,01,4330,23,189.74523499
5362806,1,2,1,70,23,1,12,48,1,,2,38,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,1,01,8610,23,188.5541281
5362808,1,3,1,70,23,1,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,450000,,,,53,,1,1,01,.,23,186.53746939
5362812,1,2,1,70,23,1,10,48,3,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,1,01,9700,23,200.88969586
5362815,1,2,1,70,23,1,96,48,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,877803,2,,82,38,38,1,2,01,8220,23,190.51186812
5362819,1,1,1,70,23,1,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,1,01,4921,23,207.21977382
5362819,1,5,1,70,23,1,16,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,2,01,4111,23,207.21977382
5362819,1,6,1,70,23,1,8,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,01,4111,23,207.21977382
5362821,1,2,1,70,23,1,16,48,3,,2,30,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,01,9700,23,187.83787097
5362824,1,2,1,70,23,1,16,40,1,,2,16,9,ESTABA CONTRATADO POR UN ASALARIADO,1,2,1,,,,,,,,,,,1,2,,908526,2,,88,11,34,1,2,01,8890,23,178.09654355
5362825,1,3,1,70,23,1,8,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,01,4771,23,197.52882239
5362827,1,2,1,70,23,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,13,,1,1,01,.,23,142.74968859
5362831,1,2,1,70,23,1,28,20,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,700000,2,,85,53,36,1,2,01,8530,23,187.83787097
5362839,1,1,1,70,23,1,5,25,3,,2,12,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,1,01,9700,23,174.93061123
5362843,1,1,1,70,23,1,8,48,5,,2,8,5,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,01,4111,23,183.71036437
5362848,1,2,1,70,23,1,8,48,1,,2,8,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,41,02,02,1,1,01,4112,23,182.03427272
5362848,1,4,1,70,23,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,58,58,1,2,01,4719,23,182.03427272
5362848,1,5,1,70,23,1,48,48,1,,2,40,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,32,32,1,2,01,4741,23,182.03427272
5362850,1,2,1,70,23,1,36,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,64,12,33,1,2,01,6412,23,163.61834647
5362852,1,2,1,70,23,1,8,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,53,37,37,1,1,01,5320,23,187.385691
5362853,1,3,1,70,23,1,43,40,2,,2,54,1,,6,2,1,,,,,,,,,,,1,2,,1500000,2,,46,13,45,1,2,01,4631,23,146.3468507
5362861,1,2,1,70,23,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,88,53,53,1,1,01,8890,23,185.77083627
5362865,1,1,1,70,23,1,4,48,3,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,54,54,1,1,01,8890,23,187.83787097
5362866,1,4,1,70,23,1,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,01,5619,23,168.16543871
5362875,1,1,1,70,23,1,12,45,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,41,95,95,1,1,01,4111,23,170.75272865
5362880,1,1,1,70,23,1,8,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,2500000,2,,85,21,13,1,1,01,8544,23,187.83787097
5362897,1,1,1,70,27,1,24,40,2,,2,24,2,,9,2,1,,,,1,,,,,,,,2,,3000000,1,2,84,32,32,1,2,01,8412,27,34.603350063
5362907,1,1,1,70,27,1,32,40,4,,2,32,4,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,88,54,54,1,2,01,8890,27,34.603350063
5362909,1,4,1,70,27,1,16,48,1,,2,20,4,,2,2,1,,,,,,,,,,,1,2,,1700000,2,,41,58,95,1,2,01,4112,27,190.31842535
5362911,1,1,1,70,27,1,8,40,2,,2,8,2,,9,2,1,,,,,,,,,,,1,2,,1600000,2,,85,13,13,1,1,01,8530,27,34.603350063
5362915,1,1,1,70,27,1,104,40,1,,2,30,4,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,41,13,95,1,2,01,4112,27,34.603350063
5362916,1,1,1,70,27,1,4,40,1,,2,4,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,33,45,1,1,01,5619,27,34.603350063
5362920,1,3,1,70,27,1,6,40,4,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,02,,1,1,01,.,27,123.51798356
5362922,1,1,1,70,27,1,62,48,2,,2,52,2,,9,2,2,,,,,,,,,,,1,2,,3000000,2,,84,12,12,1,2,01,8412,27,42.84664352
5362923,1,2,1,70,27,1,104,48,1,,2,104,4,,9,2,1,,,,,,,,,,,1,2,,3000000,2,,84,02,02,1,2,01,8413,27,72.165287967
5362925,1,3,1,70,27,1,52,40,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,59,,1,2,01,.,27,34.603350063
5362935,1,1,1,70,27,1,8,40,2,,2,52,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,1,01,8530,27,34.603350063
5362935,1,2,1,70,27,1,4,48,1,,2,150,1,,4,2,1,,,,,,,,,,,1,2,,915000,2,,56,33,53,1,1,01,5611,27,34.603350063
5362938,1,4,1,70,27,1,4,40,1,,2,6,4,,9,2,1,,,,,,,,,,,1,2,,980657,2,,84,33,39,1,1,01,8412,27,34.603350063
5362939,1,1,1,70,27,1,4,48,1,,2,5,1,,8,2,1,,,,,,,,,,,1,2,,1100000,2,,94,39,39,1,1,01,9499,27,190.31842535
5362957,1,1,1,70,41,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,3000000,,,,21,,1,1,01,.,41,181.5109826
5362958,1,2,1,70,41,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,97,,1,2,01,.,41,113.38793428
5362971,1,2,1,70,41,1,10,45,1,,2,15,1,,4,2,8,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,01,4729,41,144.85819833
5362979,1,2,1,70,41,1,15,45,1,,2,15,5,,4,2,8,,,,,,,,,,,1,2,,2000000,2,,47,45,41,1,2,01,4724,41,200.41870034
5362984,1,1,1,70,41,1,28,48,1,,2,28,1,,9,2,4,,,,,,,,,,,1,2,,3000000,2,,74,19,05,1,2,01,7490,41,232.98928245
5362984,1,2,1,70,41,1,12,48,1,,2,12,1,,5,2,4,,,,,,,,,,,1,2,,1300000,2,,85,13,13,1,1,01,8530,41,232.98928245
5362984,1,3,1,70,41,1,9,48,1,,2,9,1,,8,2,7,,,,,,,,,,,1,2,,1200000,2,,42,03,03,1,1,01,4210,41,232.98928245
5362985,1,1,1,70,41,1,52,60,1,,2,126,1,,9,2,1,,,,1,,,,,,,,2,,1600000,1,2,42,03,03,1,2,01,4210,41,108.70253035
5362998,1,1,1,70,41,1,44,48,1,,2,44,1,,9,2,4,,,,,,,,,,,1,2,,908500,2,,49,98,98,1,2,01,4923,41,102.58665882
5362998,1,3,1,70,41,1,4,48,1,,2,4,1,,9,2,8,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,1,01,4719,41,102.58665882
5363019,1,1,1,70,41,1,56,50,1,,2,58,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,33,55,1,2,01,9700,41,133.60681734
5363020,1,1,1,70,41,1,50,40,4,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,81,55,55,1,2,01,8121,41,203.88027099
5363023,1,1,1,70,41,1,20,45,4,,2,25,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,81,55,55,1,2,01,8121,41,187.48063664
5363030,1,3,1,70,41,1,50,40,1,,2,50,1,,9,2,1,,,,,,,,,,,1,2,,1000000,1,2,09,02,02,1,2,01,0910,41,104.82695068
5363035,1,3,1,70,41,1,50,40,2,,2,50,4,,1,2,2,,,,,,,,,,,1,2,,1800000,2,,69,12,12,1,2,01,6910,41,99.053906809
5363035,1,4,1,70,41,1,50,40,1,,2,50,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,42,02,21,1,2,01,4210,41,99.053906809
5363039,1,4,1,70,41,1,8,24,1,,2,5,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,84,17,17,1,1,01,8413,41,143.17057665
5363048,1,2,1,70,41,1,2,40,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,636000,908000,2,,03,97,97,1,1,01,0311,41,216.96261101
5363048,1,3,1,70,41,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,53,,1,1,01,.,41,216.96261101
5363055,1,1,1,70,41,1,24,48,1,,2,24,1,,8,2,1,,,,,,,,,,,1,2,,1500000,2,,06,35,35,1,2,01,0610,41,135.15724093
5363055,1,3,1,70,41,1,24,48,1,,2,18,3,,1,2,7,,,,,,,,,,,1,2,,1200000,2,,97,59,59,1,2,01,9700,41,135.15724093
5363057,1,2,1,70,41,1,50,40,1,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,56,03,53,1,2,01,5611,41,200.41870034
5363058,1,4,1,70,41,1,50,40,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,33,,1,2,01,.,41,177.28450412
5363060,1,4,1,70,41,1,15,45,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,2,01,.,41,134.51648649
5363064,1,1,1,70,41,1,4,48,1,,2,4,1,,8,2,1,,,,,,,,,,,1,1,400000,950000,2,,46,33,97,1,1,01,4631,41,117.56357945
5363065,1,2,1,70,41,1,7,40,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,55,,1,1,01,.,41,194.80088407
5363067,1,5,1,70,41,1,13,50,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,95,,1,1,01,.,41,159.07373288
5363069,1,1,1,70,41,1,10,45,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,01,4111,41,173.29751494
5363069,1,2,1,70,41,1,5,45,1,,2,6,1,,9,2,1,,,,,1,,,,,,,2,,1000000,2,,15,80,80,1,1,01,1522,41,173.29751494
5363070,1,1,1,70,41,1,50,40,4,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,81,55,55,1,2,01,8121,41,82.803913187
5363075,1,2,1,70,41,1,10,50,1,,2,15,4,,1,2,3,,,,,,,,,,,1,2,,1000000,2,,81,62,62,1,1,01,8130,41,130.50224566
5363077,1,2,1,70,41,1,32,50,1,,2,33,1,,3,2,1,,,,,,,,,,,1,2,,920000,2,,47,45,45,1,2,01,4771,41,411.39053218
5363078,1,2,1,70,41,1,5,45,1,,2,15,1,,6,2,3,,,,,1,,,,,,,2,,2000000,2,,58,15,15,1,1,01,5813,41,268.31897504
5363081,1,2,1,70,41,1,2,45,1,,2,3,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,80,58,58,1,1,01,8010,41,323.61068331
5363082,1,2,1,70,41,1,4,45,1,,2,10,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,01,4111,41,373.5750967
5363083,1,1,1,70,41,1,12,40,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,49,33,33,1,1,01,4922,41,319.66956501
5363087,1,3,1,70,41,1,18,45,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,2,01,4771,41,444.18980087
5363092,1,3,1,70,41,1,16,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,47,39,45,1,2,01,4711,41,191.99135559
5363096,1,1,1,70,41,1,9,48,1,,2,9,4,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,1,01,8544,41,159.83478251
5363098,1,1,1,70,41,1,44,48,4,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,908500,2,,81,55,55,1,2,01,8121,41,239.89552085
5363099,1,4,1,70,41,1,4,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,2,,908500,2,,43,85,85,1,1,01,4322,41,242.77656714
5363102,1,1,1,70,41,1,4,48,1,,2,28,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,1,01,4792,41,176.92750514
5363121,1,4,1,70,44,1,4,40,3,,2,4,4,,1,2,4,,,,,,,,,,,1,1,80000,800000,2,,96,54,57,1,1,01,9609,44,128.2483066
5363125,1,5,1,70,44,1,24,48,1,,2,104,4,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,39,39,1,2,01,4721,44,162.88177689
5363130,1,1,1,70,44,1,52,40,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,47,39,41,1,2,01,4771,44,275.03465176
5363131,1,2,1,70,44,1,20,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,2000000,2,,52,19,19,1,2,01,5210,44,239.20971074
5363137,1,2,1,70,44,1,2,48,1,,2,36,2,,9,2,7,,,,,,,,,,,1,2,,1500000,2,,84,58,58,1,1,01,8423,44,178.83475609
5363138,1,2,1,70,44,1,4,48,1,,2,4,1,,8,2,1,,,1,,,,,,,,,1,908526,1000000,1,1,35,03,03,1,1,01,3514,44,59.639876965
5363138,1,3,1,70,44,1,2,40,1,,2,2,1,,5,2,1,,,1,,,,,,,,,1,1200000,1200000,1,1,86,05,05,1,1,01,8621,44,59.639876965
5363141,1,2,1,70,44,1,40,40,4,,2,40,4,,3,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,01,5619,44,119.9078882
5363142,1,1,1,70,44,1,1,48,4,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,53,1,1,01,8530,44,122.18831437
5363154,1,2,1,70,44,1,20,40,3,,2,98,3,,1,2,4,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,01,9700,44,138.77477859
5363155,1,1,1,70,44,1,4,48,4,,2,6,4,,2,2,1,,,,,,,,,,,1,1,600000,600000,2,,47,41,45,1,1,01,4789,44,117.72878573
5363160,1,1,1,70,44,1,4,20,4,,2,8,4,,3,2,1,,,,,,,,,,,1,2,,400000,2,,13,75,75,1,1,01,1399,44,142.46510247
5363165,1,2,1,70,47,1,56,48,1,,2,56,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,55,54,54,1,2,01,5511,47,144.22672168
5363174,1,3,1,70,47,1,2,56,1,,2,28,1,,5,2,7,,,,,,,,,,,1,2,,908526,2,,92,45,59,1,1,01,9200,47,164.67131162
5363174,1,4,1,70,47,1,28,60,1,,2,36,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,01,5511,47,164.67131162
5363183,1,3,1,70,47,1,30,48,1,,2,30,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,45,45,1,2,01,5619,47,106.80960305
5363184,1,3,1,70,47,1,40,56,1,,2,44,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,25,53,32,1,2,01,2511,47,186.35535754
5363187,1,1,1,70,47,1,12,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,700000,2,,85,13,13,1,1,01,8530,47,321.24561922
5363194,1,3,1,70,47,1,5,48,1,,2,5,4,,1,2,2,,,,,,,,,,,1,2,,400000,2,,69,33,33,1,1,01,6920,47,135.94287156
5363198,1,1,1,70,47,1,40,60,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,49,45,32,1,2,01,4921,47,186.12891351
5363199,1,3,1,70,47,1,52,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,906000,2,,61,33,44,1,2,01,6120,47,92.196177217
5363209,1,2,1,70,47,1,16,48,1,,2,5,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,77,54,1,2,01,9700,47,189.09846728
5363218,1,1,1,70,47,1,44,48,4,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,908516,2,,56,95,45,1,2,01,5619,47,167.55410114
5363225,1,3,1,70,54,1,12,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,56,02,53,1,1,01,5611,54,357.88151103
5363226,1,1,1,70,54,1,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,1500000,2,,46,37,37,1,2,01,4631,54,281.91800225
5363232,1,2,1,70,54,1,6,48,4,,2,6,4,,1,2,7,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,01,4111,54,366.62639074
5363233,1,4,1,70,54,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,01,.,54,355.59697701
5363234,1,1,1,70,54,1,15,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,800000,2,,47,41,41,1,2,01,4773,54,423.00132842
5363234,1,3,1,70,54,1,2,48,1,,2,12,1,,6,2,8,,,,,,,,,,,1,2,,908526,2,,86,97,44,1,1,01,8621,54,423.00132842
5363244,1,2,1,70,54,1,32,48,1,,2,200,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,01,11,11,1,2,01,0145,54,253.8325224
5363248,1,2,1,70,54,1,4,48,4,,1,,,,,,,,.,,,,,,,,.,,,,200000,,,,45,,1,1,01,.,54,671.25591698
5363248,1,4,1,70,54,1,4,48,3,,2,5,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,54,45,1,1,01,4771,54,671.25591698
5363252,1,2,1,70,54,1,2,48,4,,2,3,4,,1,2,8,,,,,,,,,,,1,1,50000,900000,2,,81,53,55,1,1,01,8121,54,586.02204963
5363254,1,2,1,70,54,1,12,60,1,,2,36,2,,9,2,1,,,,,,,,,,,1,2,,980000,2,,84,58,58,1,1,01,8422,54,353.47824086
5363254,1,3,1,70,54,1,8,48,1,,2,96,4,,1,2,4,,,,,,,,,,,1,2,,980000,2,,15,39,39,1,1,01,1511,54,353.47824086
5363254,2,1,2,70,54,1,12,25,4,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,980000,2,,97,56,54,1,1,01,9700,54,353.47824086
5363267,1,2,1,70,54,1,3,24,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,75,45,1,1,01,4789,54,419.96569042
5363272,1,1,1,70,54,1,24,48,3,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,47,54,41,1,2,01,4721,54,293.01102481
5363272,1,2,1,70,54,1,16,60,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,05,95,71,1,2,01,0510,54,293.01102481
5363275,1,1,1,70,54,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,2,01,.,54,390.20704202
5363276,1,2,1,70,54,1,12,24,1,,2,16,4,,9,2,8,,,,,,,,,,,1,2,,600000,2,,85,53,13,1,1,01,8513,54,419.4757464
5363278,1,2,1,70,54,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,2,01,4112,54,363.65436157
5363283,1,2,1,70,54,1,4,48,1,,2,56,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,13,13,1,1,01,8890,54,419.4757464
5363288,1,2,1,70,54,1,48,48,4,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,84,19,19,1,2,01,8412,54,264.92554497
5363288,1,4,1,70,54,1,4,48,4,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,980000,2,,93,95,21,1,1,01,9329,54,264.92554497
5363290,1,1,1,70,54,1,3,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,300000,908526,2,,43,85,85,1,1,01,4321,54,392.55518488
5363293,1,3,1,70,54,1,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,64,39,39,1,2,01,6412,54,324.33612065
5363294,1,2,1,70,54,1,8,48,1,,2,9,1,,7,2,4,,,,,,,,,,,1,2,,980000,2,,46,45,45,1,1,01,4631,54,303.49268191
5363304,1,1,1,70,54,1,32,48,3,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,980000,2,,56,54,53,1,2,01,5619,54,358.69169177
5363304,1,4,1,70,54,1,4,48,4,,2,48,1,,8,2,1,,,,,,,,,,,1,2,,980000,2,,85,45,13,1,1,01,8530,54,358.69169177
5363307,1,1,1,70,63,1,40,48,4,,2,40,5,,4,2,2,,,,,,,,,,,1,2,,877803,2,,56,39,39,1,2,01,5621,63,99.312318544
5363317,1,5,1,70,63,1,28,24,1,,2,28,4,,1,2,1,,,,,,,,,,,1,2,,300000,2,,56,97,45,1,2,01,5619,63,199.57678181
5363326,1,2,1,70,63,1,8,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,68,55,55,1,1,01,6820,63,160.40394286
5363326,1,4,1,70,63,1,4,48,2,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,03,,1,1,01,.,63,160.40394286
5363343,1,2,1,70,63,1,2,48,1,,2,4,4,,9,2,1,,,,1,,,,,,,,2,,1500000,1,1,84,11,11,1,1,01,8412,63,74.445258756
5363349,1,1,1,70,63,1,3,40,8,,2,144,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,47,62,41,1,1,01,4741,63,136.87120102
5363351,1,3,1,70,63,1,4,48,2,,2,5,4,,1,2,4,,,,,,,,,,,1,2,,900000,2,,47,18,41,1,1,01,4711,63,121.20921514
5363360,1,3,1,70,63,1,40,48,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,01,8559,63,87.29300205
5363366,1,1,1,70,63,1,8,48,1,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,43,87,87,1,1,01,4322,63,167.7565208
5363377,1,2,1,70,63,1,28,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,01,5611,63,74.445258756
5363379,1,3,1,70,63,1,4,48,4,,2,30,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,1,01,5630,63,210.33454865
5363384,1,1,1,70,63,1,36,40,4,,2,38,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,01,8121,63,172.19808006
5363384,1,2,1,70,63,1,15,44,1,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,2,01,5611,63,172.19808006
5363384,1,4,1,70,63,1,8,52,1,,2,99,4,,1,2,8,,,,,,,,,,,1,2,,850000,2,,41,95,95,1,1,01,4111,63,172.19808006
5363406,1,1,1,70,66,1,2,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,877803,2,,97,54,54,1,1,01,9700,66,288.28630546
5363407,1,2,1,70,66,1,8,48,4,,2,8,4,,1,2,2,,,,,,,,1,,,,2,,1000000,2,,49,98,98,1,1,01,4923,66,330.80184983
5363412,1,5,1,70,66,1,8,48,4,,2,8,1,,7,2,4,,,,,,,,,,,1,2,,877803,2,,41,95,95,1,1,01,4111,66,478.97399135
5363417,1,4,1,70,66,1,4,48,1,,2,5,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,43,93,93,1,1,01,4330,66,281.64050575
5363418,1,5,1,70,66,1,11,48,1,,2,11,1,,9,2,4,,,,,,,,,,,1,2,,877803,2,,49,95,37,1,1,01,4923,66,423.01475505
5363421,1,3,1,70,66,1,4,48,1,,2,4,1,,9,2,7,,,,,,,,,,,1,1,877803,877803,2,,30,19,83,1,1,01,3091,66,288.83684599
5363429,1,2,1,70,66,1,40,48,1,,2,40,1,,9,2,7,,,,,,,,,,,1,2,,877803,2,,51,38,38,1,2,01,5111,66,311.46492732
5363431,1,4,1,70,66,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,85,,1,1,01,.,66,375.58622927
5363435,1,1,1,70,66,1,3,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,500000,877803,2,,41,95,95,1,1,01,4111,66,250.69935243
5363447,1,1,1,70,68,1,16,48,1,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,53,98,37,1,2,01,5320,68,601.27110012
5363449,1,3,1,70,68,1,12,48,1,,2,104,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,56,13,53,1,1,01,5611,68,624.07763765
5363450,1,5,1,70,68,1,4,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,980000,2,,56,45,45,1,1,01,5613,68,1090.8806138
5363474,1,1,1,70,68,1,24,50,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,96,57,57,1,2,01,9602,68,1367.7968927
5363475,1,1,1,70,68,1,56,48,1,,2,56,2,,9,2,1,,,1,,,,,,,,,2,,3000000,1,1,88,02,39,1,2,01,8890,68,694.01416875
