DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5361519,1,4,1,80,2,1,9,COVID 19,2,,,12,COVID 19,2,,2,,1,40,600000,2,1,01,1.4,08,2106.8139701
5361520,1,1,1,80,2,1,6,,2,,,1,,2,,2,,,,,2,1,01,3,08,2754.6324869
5361546,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.2,08,2793.9936161
5361546,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,2793.9936161
5361548,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,08,1656.0641082
5361548,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,08,1656.0641082
5361549,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,800000,2,1,01,2,08,2167.1590336
5361549,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,2167.1590336
5361550,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,08,1962.0777761
5361551,1,2,1,80,2,1,7,,2,,,1,,2,,2,,,,,2,1,01,4,08,2853.2727344
5361552,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,1656.0641082
5361554,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,550000,2,1,01,,08,2624.0054079
5361554,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,2624.0054079
5361555,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,08,2325.4940151
5361556,1,1,1,80,2,1,7,,2,,,1,,2,,2,,1,24,400000,2,1,01,3,08,3971.1289595
5361556,1,3,1,80,2,1,7,,2,,,2,,2,,2,,1,40,800000,2,1,01,3,08,3971.1289595
5361556,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3971.1289595
5361556,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3971.1289595
5361556,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3971.1289595
5361556,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3971.1289595
5361558,1,2,1,80,2,1,9,CUARENTENA,2,,,12,PANDEMIA,2,,2,,,,,2,1,01,1.4,08,1846.5413333
5361558,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,1846.5413333
5361559,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3947.9657753
5361559,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3947.9657753
5361560,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,1656.0641082
5361563,1,1,1,80,2,1,3,,2,,,12,DESEA DESCANSAR,2,,2,,,,,2,1,01,4,08,1809.0709422
5361563,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,1809.0709422
5361565,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,3629.8039635
5361565,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3629.8039635
5361565,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,08,3629.8039635
5361566,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,2853.2727344
5361569,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,08,2512.7311676
5361570,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3227.6066916
5361571,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,08,3819.0557261
5361574,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,13,1284.0623925
5361574,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1284.0623925
5361574,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1284.0623925
5361576,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,13,1272.2417798
5361576,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1272.2417798
5361576,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1272.2417798
5361581,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1075.2435286
5361583,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,13,1510.7540926
5361583,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,13,1510.7540926
5361583,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1510.7540926
5361584,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,13,993.40877433
5361585,1,3,1,80,2,1,6,,2,,,2,,2,,2,,1,48,877803,2,1,01,2,13,1694.9055392
5361589,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,48,400000,2,1,01,4,13,1398.0427393
5361589,1,3,1,80,2,1,9,LA DESPIDIERON DE SU TRABAJO DEBIDO A LA PANDEMIA COVID 19,2,,,1,,2,,2,,1,48,500000,2,1,01,1.4,13,1398.0427393
5361589,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1398.0427393
5361589,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1398.0427393
5361589,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1398.0427393
5361590,1,2,1,80,2,1,4,,2,,,9,,2,,2,,,,300000,2,1,01,4,13,1201.9766338
5361590,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1201.9766338
5361592,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,400000,2,1,01,,13,1775.3754975
5361592,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1775.3754975
5361593,1,2,1,80,2,1,9,POR PANDEMIA COVID 19,2,,,1,,2,,2,,1,44,300000,2,1,01,1.4,13,1407.8904384
5361593,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1407.8904384
5361593,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1407.8904384
5361594,1,2,1,80,2,1,7,,2,,,1,,2,,2,,,,,2,1,01,1.1,13,1314.4287753
5361594,1,3,1,80,2,1,2,,2,,,1,,2,,2,,,,,2,1,01,3,13,1314.4287753
5361594,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1314.4287753
5361594,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1314.4287753
5361596,1,2,1,80,2,1,8,,2,,,9,,2,,2,,1,48,300000,2,1,01,4,13,1379.8072432
5361597,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,500000,2,1,01,4,13,1895.9206033
5361597,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1895.9206033
5361600,1,3,1,80,2,1,7,,2,,,2,,2,,2,,,,,2,1,01,1.2,13,1334.5986182
5361600,1,4,1,80,2,1,7,,2,,,2,,2,,2,,,,,2,1,01,1.2,13,1334.5986182
5361600,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1334.5986182
5361600,1,7,1,80,2,1,7,,2,,,12,ESPERA TERMINAR SITUACION DE COVID 19,2,,2,,1,40,500000,2,1,01,1.4,13,1334.5986182
5361601,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1919.4224146
5361603,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,13,2372.4977951
5361603,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,2372.4977951
5361604,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,13,1450.0806615
5361604,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1450.0806615
5361604,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1450.0806615
5361605,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,45,400000,2,1,01,4,13,1866.9028138
5361605,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1866.9028138
5361606,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,48,400000,2,1,01,,13,1721.2095247
5361606,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1721.2095247
5361607,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,600000,2,1,01,2,13,1566.807638
5361608,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,40,600000,2,1,01,4,13,1543.0653487
5361608,1,5,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,13,1543.0653487
5361609,1,2,1,80,2,1,3,,2,,,1,,2,,2,,1,48,300000,2,1,01,4,13,1356.7356336
5361609,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1356.7356336
5361609,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1356.7356336
5361609,1,6,1,80,2,2,,,,2,,,.,2,,2,,2,,400000,2,1,01,,13,1356.7356336
5361611,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,13,2398.0679079
5361611,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,2398.0679079
5361611,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,2398.0679079
5361611,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,2398.0679079
5361612,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,48,300000,2,1,01,4,13,1959.3647244
5361613,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,35,400000,2,1,01,3,13,1910.1442663
5361614,1,2,1,80,2,1,8,,2,,,1,,2,,2,,1,40,908475,2,1,01,3,13,1796.9429621
5361614,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,1200000,2,1,01,,13,1796.9429621
5361614,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1796.9429621
5361615,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,13,1529.3103893
5361615,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1529.3103893
5361616,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,13,1138.6876497
5361635,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1784.6536458
5361640,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,13,1905.0903887
5361640,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1905.0903887
5361640,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1905.0903887
5361646,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1838.4134771
5361648,1,1,1,80,2,1,9,POR EDAD,2,,,8,,2,,2,,,,,2,1,01,4,13,1361.0104685
5361653,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,2228.0447364
5361653,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,2228.0447364
5361656,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,48,300000,2,1,01,,13,1648.4872552
5361656,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1648.4872552
5361656,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1648.4872552
5361656,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1648.4872552
5361657,1,2,1,80,2,1,8,,2,,,1,,2,,2,,1,48,400000,2,1,01,4,13,753.14467196
5361658,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,48,300000,2,1,01,,13,1772.3643295
5361660,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,13,1900.8661179
5361662,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,45,500000,2,1,01,3,13,909.38866887
5361663,1,2,1,80,2,1,7,,2,,,9,,2,,2,,,,,2,1,01,4,13,1236.5672874
5361663,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1236.5672874
5361663,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,1236.5672874
5361665,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1847.6916254
5361666,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,13,1138.6876497
5361667,1,2,1,80,2,1,6,,2,,,1,,2,,2,,1,40,908470,2,1,01,1.4,13,1524.9309815
5361667,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1524.9309815
5361670,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1141.8224504
5361673,1,1,1,80,2,1,6,,2,,,8,,2,,2,,,,,2,1,01,4,13,773.20875075
5361674,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1767.9399475
5361675,1,2,1,80,2,1,7,,2,,,12,POR PANDEMIA COVID 19,2,,2,,2,,800000,2,1,01,2,13,1989.4051418
5361675,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1989.4051418
5361676,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1014.9921451
5361676,2,2,2,80,2,2,,,,1,1,1,,2,,2,,,,,2,1,01,,13,1014.9921451
5361679,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,1153.6756051
5361680,1,2,1,80,2,2,,,,1,4,1,,2,,2,,,,,2,1,01,,13,2011.0319815
5361680,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,2011.0319815
5361680,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,13,2011.0319815
5361680,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,13,2011.0319815
5361702,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,1.4,18,1308.1041865
5361703,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,18,1720.0639817
5361704,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,18,1404.4663357
5361705,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1404.4663357
5361706,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.4,18,1104.729134
5361708,1,1,1,80,2,1,3,,2,,,9,,2,,2,,1,30,300000,2,1,01,1.3,18,868.6396371
5361708,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,868.6396371
5361709,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,18,753.18621516
5361709,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,300000,2,1,01,,18,753.18621516
5361709,1,3,1,80,2,2,,,,2,,,.,,,2,,1,30,200000,,1,01,,18,753.18621516
5361711,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,2,18,744.23779782
5361711,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,744.23779782
5361711,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,744.23779782
5361712,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,1.2,18,1856.5800462
5361712,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1856.5800462
5361713,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1326.3930211
5361714,1,1,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,01,1.4,18,995.42314961
5361714,1,3,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,18,995.42314961
5361715,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1765.7102335
5361715,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1765.7102335
5361716,1,3,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,18,920.54281477
5361717,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,2,18,1298.5006681
5361718,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,18,1231.7844489
5361719,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1244.43361
5361719,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1244.43361
5361721,1,2,1,80,2,1,8,,2,,,1,,2,,2,,1,30,500000,2,1,01,1.3,18,744.23779782
5361721,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,744.23779782
5361721,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,744.23779782
5361722,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1492.1431687
5361723,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,35,300000,2,1,01,3,18,1774.3758375
5361723,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1774.3758375
5361726,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,4,18,1458.7781914
5361729,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,30,300000,2,1,01,,18,1201.9911819
5361729,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1201.9911819
5361732,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,30,500000,2,1,01,2,18,1414.0698541
5361734,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,744.23779782
5361734,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,744.23779782
5361734,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,744.23779782
5361735,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1235.3561591
5361736,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1889.7976864
5361736,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1889.7976864
5361738,1,2,1,80,2,1,3,,2,,,9,,,,2,,,,,,1,01,2,18,1308.1041865
5361739,1,3,1,80,2,1,2,,2,,,8,,2,,2,,1,40,250000,2,1,01,1.4,18,1659.7445659
5361739,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1659.7445659
5361740,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1586.9965385
5361740,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1586.9965385
5361741,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1308.1041865
5361742,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.2,18,965.39392097
5361743,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,40,400000,2,1,01,4,18,922.95149282
5361743,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,922.95149282
5361745,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,3,18,1481.0308709
5361745,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1481.0308709
5361745,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1481.0308709
5361747,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,1041.7136585
5361748,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,18,1386.1775011
5361749,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,18,998.61156119
5361749,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,18,998.61156119
5361750,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,18,1313.596523
5361751,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1313.596523
5361753,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1486.6705445
5361753,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1486.6705445
5361754,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,18,1414.0698541
5361758,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.3,18,978.04308207
5361759,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,18,931.89991016
5361760,1,2,1,80,2,1,8,,2,,,9,,2,,2,,1,35,500000,2,1,01,4,18,1298.5006681
5361762,1,1,1,80,2,1,4,,2,,,4,,2,,2,,2,,700000,2,1,01,1.3,18,835.27465987
5361762,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,800000,2,1,01,,18,835.27465987
5361763,1,3,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,1.2,18,603.88909622
5361770,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,1.4,18,1298.5006681
5361771,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,01,1.3,18,1189.3420208
5361772,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,18,1119.7869731
5361772,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,18,1119.7869731
5363958,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,2595.22948
5363958,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,27,2595.22948
5363958,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,27,2595.22948
5363959,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,2664.7468291
5363960,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,27,666.18670727
5363960,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,666.18670727
5363960,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,27,666.18670727
5363960,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,27,666.18670727
5363961,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,4,27,1190.8886969
5363961,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,1190.8886969
5363962,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,1821.3388626
5363963,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,1278.1004328
5363963,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,1278.1004328
5363963,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,1278.1004328
5363976,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,3,27,2189.4432983
5363976,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,2189.4432983
5363978,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,680.55881379
5363979,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,2588.4795571
5363980,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,819.96679592
5363980,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,27,819.96679592
5363994,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,3112.2376647
5363994,1,7,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,3112.2376647
5363995,1,1,1,80,2,1,1,,2,,,8,,2,,2,,,,,2,1,01,2,52,2969.1821336
5363995,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,52,2969.1821336
5363997,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,52,1507.988783
5364003,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,52,2319.3664869
5364004,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,52,4160.667189
5364005,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,52,2715.581266
5364006,1,1,1,80,2,1,3,,2,,,9,,2,,2,,2,,1000000,2,1,01,4,52,1607.3021083
5364007,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,24,900000,2,1,01,,52,3389.1929978
5364007,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,3389.1929978
5364008,1,2,1,80,2,1,7,,2,,,9,,2,,2,,,,,2,1,01,2,52,1431.2135744
5364008,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,1431.2135744
5364009,1,1,1,80,2,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,1,,2,,1,48,877803,2,1,01,1.4,52,1695.3516032
5364009,1,2,1,80,2,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,2,,2,,2,,877803,2,1,01,1.4,52,1695.3516032
5364009,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,1695.3516032
5364010,1,2,1,80,2,1,9,PANDEMIA COVID 19,1,,1,12,PANDEMIA COVID 19,2,,2,,,,300000,2,1,01,1.2,52,1431.2135744
5364010,1,3,1,80,2,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,2,,2,,2,,300000,2,1,01,1.2,52,1431.2135744
5364011,1,2,1,80,2,1,8,,2,,,9,,2,,2,,1,24,877803,2,1,01,4,52,3622.4544664
5364011,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,52,3622.4544664
5364012,1,5,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,01,2,52,3834.9438073
5364013,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,2882.9964725
5364014,1,1,1,80,2,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,2,,2,,1,24,400000,2,1,01,1.4,52,3394.0160467
5364014,1,3,1,80,2,1,6,,2,,,9,,2,,2,,2,,500000,2,1,01,2,52,3394.0160467
5364015,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,52,1395.2141377
5364016,1,4,1,80,2,1,9,TERMINO DE PRESTAR SERVICIO MILITAR,2,,,2,,2,,2,,,,,2,1,01,1.1,52,1324.180548
5364020,1,3,1,80,2,1,9,PANDEMIA COVID 19,2,,,12,PANDEMIA COVID 19,2,,2,,,,,2,1,01,1.4,52,1863.7675849
5364021,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,52,1324.180548
5364024,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,52,3608.9433022
5364062,1,1,1,80,2,1,4,,2,,,8,,2,,2,,1,40,200000,2,1,01,4,52,2969.1821336
5364062,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,52,2969.1821336
5364063,1,3,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,52,1431.2135744
5364064,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,52,1431.2135744
5364066,1,2,1,80,2,1,1,,2,,,12,PANDEMIA COVID 19,2,,2,,,,,2,1,01,3,52,2512.5673942
5364068,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,52,2745.8288628
5364068,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,52,2745.8288628
5364069,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,2,52,1516.6520078
5364069,1,5,1,80,2,2,,,,2,,,.,2,,2,,2,,500000,2,1,01,,52,1516.6520078
5364071,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,52,4323.6204995
