DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5359038,1,3,1,60,2,66,1,1,,,1,,,1,2,2,2,10,,1,,2,280000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,50,,.,50,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0113,280000,66,1888.9656312,
5359039,1,1,1,60,2,66,1,1,,,1,,,1,2,2,2,240,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,1,,,,,,,2,2,1,0,36,8,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0113,800000,66,1793.0102339,
5359041,1,1,1,60,2,66,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,1000000,1,12000000,3,,12,2,,,,,2,3,2,60,,.,60,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,10,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,2,,61,01,1,01,4,0113,1000000,66,1959.8273567,
5359042,1,1,1,60,2,66,1,1,,,1,,,1,2,2,2,36,,1,,2,850000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,1,,,,,,,2,2,1,2,24,8,,2,,,,,,,,7,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0113,850000,66,1265.2709682,
5359042,1,2,1,60,2,66,1,1,,,1,,,1,2,2,2,18,,1,,2,750000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,8,,2,,2,,,,1,,,1,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,62,01,1,01,8,0113,750000,66,1265.2709682,
5359069,1,2,1,60,2,76,1,2,1,,2,3,,1,1,2,1,60,,2,,2,1200000,2,,,2,,2,,1,98,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,6,6,,1,,1,2,1,5,1,,,,,,,,,1,1,1,1,0,120,8,,2,,,,,,,,8,7,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,95,84,1,01,1,8412,1200000,76,7101.2327884,8412
5359069,1,4,1,60,2,76,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,800000,1,8000000,3,,12,2,,,,,3,6,2,66,,.,63,2,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,2,,,,,,,,11,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,38,61,1,01,4,6190,800000,76,7101.2327884,
5359127,1,1,1,60,2,5,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,100000,1,2500000,3,,12,2,,,,,2,6,2,40,,.,40,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,8,,2,,,,,,,,10,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,01,4,0123,100000,05,4116.6291501,
5359127,1,3,1,60,2,5,1,1,,,1,,,1,2,2,1,48,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0123,800000,05,4116.6291501,
5359128,1,1,1,60,2,5,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,7200000,2,,12,2,,,,,2,1,1,50,,.,50,,,1,8,,2,,1,4,2,2,1,,1,,,,,,,,2,2,2,,,,,2,,,,,,,,,11,10,,2,,,,1,1,2,1,2,2,2,2,2,1,2,,1,1,1,2,1,2,1,2,8,,62,01,1,01,4,0123,500000,05,5204.1451961,
5359128,1,3,1,60,2,5,1,1,,,1,,,1,2,2,2,0,,1,,2,50000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,2,2,3,,62,01,1,01,8,0123,50000,05,5204.1451961,
5359129,1,1,1,60,2,5,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,800000,1,4500000,2,,12,2,,,,,1,3,1,60,,.,60,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,10,8,,2,,,,,,,,5,3,10,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,8,,61,01,1,01,4,0123,800000,05,5204.1451961,
5359129,1,3,1,60,2,5,1,1,,,1,,,1,2,2,2,0,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,5,8,,2,,,,,,,,2,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,62,01,1,01,8,0123,800000,05,5204.1451961,
5359130,1,1,1,60,2,5,1,2,1,,1,,,1,1,2,1,108,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,2,,,1,38000,2,2,,,2,,,2,,,1,780000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,8,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,62,01,1,01,8,0123,878000,05,4530.538524,
5359131,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,18,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0123,878000,05,5204.1451961,
5359132,1,1,1,60,2,5,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,0,1,0,2,,2,2,,,,,1,4,2,15,2,,15,,,1,1,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,2,8,,2,,,,,,,,11,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,8,,77,46,1,01,4,4620,0,05,3478.7836692,
5359132,1,2,1,60,2,5,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,800000,1,9600000,3,,12,2,,,,,2,3,2,48,,.,48,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,1,2,2,2,2,1,8,,61,01,1,01,4,0161,800000,05,3478.7836692,
5359132,1,3,1,60,2,5,1,1,,,1,,,1,2,2,2,60,,1,,2,200000,2,,,1,150000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,2,,30,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,54,97,1,01,3,9700,350000,05,3478.7836692,
5359133,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,24,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,360,4,,2,,,,,,,,8,3,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0123,700000,05,4642.8351416,
5359134,1,1,1,60,2,5,1,1,,,1,,,1,2,2,2,48,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,2,,30,,,6,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,2,8,,2,,,,,,,,5,3,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,62,01,1,01,8,0123,600000,05,4642.8351416,
5359135,1,1,1,60,2,5,1,1,,,1,,,1,1,2,1,60,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,1,103000,2,2,,,2,,,2,,,2,,,1,800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,6,8,,1,,1,2,1,98,1,,,,,,,,,1,1,1,1,0,10,8,,2,,,,,,,,3,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,2,1,8,,62,01,1,01,8,0123,800000,05,5964.7418084,
5359135,1,2,1,60,2,5,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,15000,1,1500000,3,,12,2,,,,,3,4,2,40,,.,40,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,2,8,,2,,,,,,,,1,14,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,2,2,2,2,3,,45,47,1,01,4,4792,15000,05,5964.7418084,
5359135,1,3,1,60,2,5,1,1,,,1,,,1,2,2,2,2,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,3,8,,2,,,,,,,,1,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,62,01,1,01,8,0123,800000,05,5964.7418084,
5359135,1,4,1,60,2,5,1,1,,,1,,,1,2,2,2,2,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,9,1,,2,,,,,,,,3,11,20,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,2,1,8,,62,01,1,01,8,0123,1000000,05,5964.7418084,
5359135,1,5,1,60,2,5,1,1,,,1,,,1,2,2,2,3,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,11,1,,2,,,,,,,,3,11,10,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,62,01,1,01,8,0123,1000000,05,5964.7418084,
5359136,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,12,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,72,4,,2,,,,,,,,8,3,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0123,600000,05,4564.2668492,
5359136,1,3,1,60,2,5,1,1,,,1,,,2,2,2,1,36,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0123,700000,05,4564.2668492,
5359137,1,3,1,60,2,5,1,1,,,1,,,1,2,2,1,0,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,3,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,41,1,01,1,4111,400000,05,4116.6291501,
5359138,1,1,1,60,2,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,2,,,1,40000,2,2,,,2,,,2,,,1,878000,2,,2,,1,500000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,2,5,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,01,1,01,1,0123,878000,05,2805.1769971,
5359140,1,1,1,60,2,5,1,2,1,,1,,,1,1,2,1,360,,2,,2,878000,2,,,2,,2,,2,,2,,2,,,2,,,1,34000,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,6,8,,1,,1,1,1,98,1,,,,,,,,,1,1,1,1,0,3,8,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,77,01,1,01,8,0144,878000,05,4380.6686402,
5359141,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,60,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,11,4,,2,,,,,,,,8,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0123,600000,05,4482.8613758,
5359144,1,3,1,60,2,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,1,103000,2,2,,,2,,,2,,,2,,,1,678000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,8,,1,,1,1,1,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,1,,62,01,1,01,8,0121,878000,05,4758.8168229,
5359145,1,1,1,60,2,5,2,,,,,,,,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,800000,1,10000000,3,,12,2,,,,,1,3,2,50,,.,50,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,7,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,62,01,1,01,4,0123,800000,05,3478.7836692,
5359146,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,48,,1,,2,200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,48,1,,2,,,,,,,,1,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,47,1,01,1,4759,200000,05,4152.3903413,
5359150,1,1,1,60,2,5,2,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,680000,1,6000000,3,,12,2,,,,,2,1,2,48,,.,48,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,8,,2,,,,,,,,3,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,4,0161,680000,05,4642.8351416,
5359153,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,360,,1,,2,878000,2,,,2,,1,60000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,26,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0141,938000,05,5077.8997555,
5359155,1,1,1,60,2,5,1,1,,,1,,,1,2,2,2,2,,1,,2,880000,2,,,1,200000,1,50000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,2,1,,2,,,,,,,,1,10,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,62,01,1,01,8,0141,1130000,05,5604.1057471,
5359156,1,2,1,60,2,5,1,1,,,1,,,1,2,2,2,24,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,4,1,,2,,,,,,,,3,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,97,10,1,01,1,1040,1000000,05,5077.8997555,
5359156,1,3,1,60,2,5,1,1,,,1,,,1,2,2,2,24,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,2,4,,2,,,,,,,,3,11,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,8,,62,93,1,01,1,9329,900000,05,5077.8997555,
5359157,1,2,1,60,2,5,1,1,,,1,,,1,2,2,1,120,,1,,2,1000000,2,,,2,,1,100000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,01,8,0141,1100000,05,4882.2665849,
5359159,1,1,1,60,2,5,1,1,,,1,,,1,2,2,2,1,,1,,2,850000,2,,,1,200000,1,80000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,240,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,62,01,1,01,8,0141,1130000,05,5156.468048,
5359160,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,96,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,8,0162,700000,05,5281.671794,
5359161,1,1,1,60,2,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,125000,1,1300000,3,,12,1,1,0,1,0,2,1,2,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,48,1,,2,,,,,,,,1,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,01,4,0127,125000,05,5603.5504052,
5359161,1,2,1,60,2,5,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,100000,1,1500000,3,,12,2,,,,,2,6,2,14,2,,14,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,01,4,4722,100000,05,5603.5504052,
5359162,1,2,1,60,2,5,1,2,2,12,1,,,1,1,2,1,6,,1,,2,1000000,1,100000,1,2,,2,,2,,2,,2,,,1,103000,2,1,68000,2,2,,,2,,,2,,,1,400000,2,,2,,2,,2,,1,8,,,,,,,,,,,,12,,,,,,,,,48,,.,56,,,5,7,,1,,1,1,1,98,1,,,,,,,,,1,1,1,1,2,3,1,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,11,25,1,01,1,2592,1000000,05,5636.2127517,
5359163,1,2,1,60,2,5,1,2,1,,1,,,1,1,2,1,24,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,2,,,1,34500,2,2,,,2,,,2,,,1,878000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,8,6,,1,,1,2,1,98,1,1,,,,,,,,,1,1,1,0,5,1,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,8,,99,38,1,01,1,3811,878000,05,4256.337061,
5359164,1,1,1,60,2,5,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,0,1,2000000,3,,12,2,,,,,2,3,2,48,,.,48,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,01,4,0127,0,05,4690.5122898,
5359165,1,1,1,60,2,5,1,1,,,1,,,1,2,2,2,2,,1,,2,768000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,5,,2,,,,1,,,,,,,,,1,2,2,1,3,4,1,,2,,,,,,,,3,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,62,01,1,01,8,0127,768000,05,5156.468048,
5359166,1,1,1,60,2,5,1,1,,,1,,,1,1,2,1,96,,1,,2,878000,2,,,2,,1,250000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,750000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,1,2,1,0,5,4,,2,,,,,,,,8,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,62,01,1,01,8,0141,1128000,05,6414.3214854,
5359168,1,1,1,60,2,5,1,1,,,1,,,1,2,2,1,60,,1,,2,878000,2,,,2,,1,90000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,62,01,1,01,8,0141,968000,05,5604.1057471,
5359169,1,1,1,60,2,5,1,2,2,6,1,,,1,1,2,1,6,,1,,2,878000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,4,9,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,4,4,4,,2,,,,,,,,3,11,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,42,1,01,1,4210,878000,05,4152.3903413,
5359172,1,1,1,60,2,5,1,1,,,1,,,1,2,2,2,2,,1,,2,840000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,9,,1,,2,,,,1,,,,,,,,,1,1,2,1,0,2,1,,2,,,,,,,,1,11,10,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,1,1,2,2,1,8,,95,41,1,01,1,4112,840000,05,5672.4102802,
