PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260104;01;2026;8495688;1;4;1;70;97;1;14.334001786;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495689;1;1;1;70;97;1;32.430698923;97;1;;;;;;;;;1;60;5;5;2;10;2;3;;2;;.;9112;85;8530
20260104;01;2026;8495689;1;2;1;70;97;1;32.430698923;97;;1;2;2;;;;46;2500000;1;1;4;8;4;10;2;2;;2;;2330;2351;84;8413
20260104;01;2026;8495692;1;2;1;70;97;1;19.218191954;97;1;;;;;;;;;1;3;5;8;1;4;2;2;;2;;.;9412;56;5611
20260104;01;2026;8495693;1;1;1;70;97;1;19.590095556;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495695;1;2;1;70;97;1;13.03625127;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495696;1;2;1;70;97;1;19.495322666;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495700;1;1;1;70;99;1;81.041600393;99;1;;;;;;;;;1;24;0;8;1;2;2;2;;2;;.;5223;47;4761
20260104;01;2026;8495700;1;2;1;70;99;1;81.041600393;99;;1;4;1;;;;40;3000000;1;1;0;7;1;8;2;2;;1;2600000;4110;4110;35;3511
20260104;01;2026;8495701;1;2;1;70;99;1;47.574701359;99;;1;24;1;;;;40;1500000;1;6;0;8;1;3;2;2;;2;;4110;4415;84;8415
20260104;01;2026;8495703;1;2;1;70;99;1;69.085875526;99;;1;8;1;;;;40;1500000;2;;;;;;;2;;2;;9313;;;
20260104;01;2026;8495703;1;3;1;70;99;1;69.085875526;99;1;;;;;1;;40;900000;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495703;1;4;1;70;99;1;69.085875526;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495704;1;2;1;70;99;1;76.488998612;99;1;;;;;;;;;1;5;0;3;1;2;2;2;;2;;.;5223;47;4773
20260104;01;2026;8495706;1;3;1;70;99;1;55.268700421;99;1;;;;;1;;40;1500000;2;;;;;;;2;;2;;.;.;;.
20260104;01;2026;8495706;1;4;1;70;99;1;55.268700421;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495707;1;1;1;70;;1;1773.9141906;08;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;6111;01;0113
20260105;01;2026;8495708;1;3;1;70;;1;2131.8497851;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495710;1;1;1;70;;1;1333.2070909;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495711;1;1;1;70;;1;1034.9274288;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495713;1;1;1;70;;1;1431.2634284;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495713;1;2;1;70;;1;1431.2634284;08;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;5230;56;5611
20260105;01;2026;8495714;1;1;1;70;;1;1092.0834069;08;1;;;;;;;;;1;240;0;3;4;4;2;2;;2;;.;7531;14;1410
20260105;01;2026;8495714;1;2;1;70;;1;1092.0834069;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495715;1;2;1;70;;1;2372.9564243;08;1;;;;;;;;;1;1;0;2;4;4;2;2;;2;;.;9629;45;4520
20260105;01;2026;8495716;1;3;1;70;;1;3143.5661767;08;;1;3;1;;;;48;1423500;1;5;0;3;1;6;2;2;;2;;4110;5221;47;4721
20260105;01;2026;8495717;1;1;1;70;;1;2161.9284531;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495717;1;2;1;70;;1;2161.9284531;08;1;;;;;;;;;1;60;0;4;7;4;2;2;;2;;.;6121;01;0142
20260105;01;2026;8495719;1;1;1;70;;2;59.950691802;08;1;;;;;;;;;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495720;1;1;1;70;;2;20.574756319;08;1;;;;;;;;;1;72;0;4;4;4;2;2;;2;;.;5131;56;5611
20260105;01;2026;8495720;1;5;1;70;;2;20.574756319;08;1;;;;;;;;;1;24;0;4;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495720;1;6;1;70;;2;20.574756319;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495722;1;1;1;70;;2;557.80757424;08;1;;;;;;;;;1;24;3;4;4;2;2;2;;2;;.;5120;56;5611
20260105;01;2026;8495724;1;2;1;70;;2;953.97053816;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495724;1;3;1;70;;2;953.97053816;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495725;1;1;1;70;;2;690.56691706;08;1;;;;;;;;;1;18;2;5;1;9;2;2;;2;;.;9333;47;4711
20260105;01;2026;8495725;1;2;1;70;;2;690.56691706;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495725;1;3;1;70;;2;690.56691706;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495727;1;1;1;70;;2;920.00312998;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495727;1;5;1;70;;2;920.00312998;08;1;;;;;;;;;1;168;1;4;7;2;2;2;;2;;.;9212;01;0141
20260105;01;2026;8495728;1;1;1;70;;2;906.8922858;08;1;;;;;;;;;1;24;1;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495730;1;2;1;70;;2;862.70274133;08;;1;12;1;;;;47;1423500;1;16;2;8;4;10;2;2;;2;;5414;5120;85;8530
20260105;01;2026;8495731;1;3;1;70;;2;473.89843223;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495732;1;2;1;70;;2;356.6446571;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495733;1;1;1;70;;2;536.45020166;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495736;1;1;1;70;;2;256.21675302;08;1;;;;;;;;;1;60;3;4;4;1;2;2;;2;;.;7512;10;1081
20260105;01;2026;8495736;1;3;1;70;;2;256.21675302;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495737;1;2;1;70;;2;604.5948572;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495741;1;3;1;70;;2;1011.8190269;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495742;1;2;1;70;;2;1339.4252857;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495743;1;3;1;70;;2;1203.7238061;08;1;;;;;;;;;1;12;1;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495746;1;1;1;70;;2;427.0279217;08;1;;;;;;;;;1;360;1;4;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495746;1;2;1;70;;2;427.0279217;08;1;;;;;;;;;1;240;1;4;7;2;1;2;;2;;.;6121;01;0141
20260105;01;2026;8495746;1;3;1;70;;2;427.0279217;08;1;;;;;;;;;1;72;1;3;4;3;2;2;;2;;.;5223;56;5630
20260105;01;2026;8495749;1;1;1;70;;2;792.67500628;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495751;1;1;1;70;;1;3014.7879457;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495765;1;1;1;70;;2;366.63957678;13;1;;;;;;;;;1;384;0;5;2;10;2;3;;2;;.;2612;84;8424
20260105;01;2026;8495766;1;1;1;70;;2;191.20559815;13;1;;;;;;;;;1;2;0;5;2;10;2;3;;2;;.;2330;85;8530
20260105;01;2026;8495766;1;2;1;70;;2;191.20559815;13;1;;;;;;;;;1;180;0;7;5;3;2;2;;2;;.;5221;47;4711
20260105;01;2026;8495768;1;2;1;70;;2;575.84436561;13;1;;;;;;;;;1;60;0;3;4;3;2;2;;2;;.;5223;47;4741
20260105;01;2026;8495770;1;1;1;70;;2;190.53798025;13;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;1342;86;8610
20260105;01;2026;8495770;1;2;1;70;;2;190.53798025;13;1;;;;;;;;;1;84;0;5;2;10;2;3;;2;;.;2330;85;8530
20260105;01;2026;8495770;1;3;1;70;;2;190.53798025;13;1;;;;;2;5;;3000000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495771;1;1;1;70;;2;190.53798025;13;1;;;;;;;;;1;240;0;6;1;5;2;2;;2;;.;5223;47;4771
20260105;01;2026;8495773;1;2;1;70;;2;792.61046395;44;1;;;;;;;;;1;60;0;4;4;2;2;2;;2;;.;6222;03;0311
20260105;01;2026;8495773;1;3;1;70;;2;792.61046395;44;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495774;1;2;1;70;;2;1876.9334828;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495775;1;1;1;70;;2;722.68237975;44;1;;;;;;;;;1;60;0;4;1;3;2;2;;2;;.;3339;90;9003
20260105;01;2026;8495778;1;1;1;70;;2;1714.2927333;44;1;;;;;;;;;1;2;0;8;1;10;2;2;;2;;.;4222;82;8220
20260105;01;2026;8495780;1;1;1;70;;2;1013.7388501;44;1;;;;;;;;;1;48;0;6;1;2;2;2;;2;;.;4224;55;5511
20260105;01;2026;8495781;1;3;1;70;;2;1376.6454067;44;;1;8;4;;;;48;600000;1;12;0;7;4;1;2;2;;2;;8321;8321;49;4921
20260105;01;2026;8495782;1;1;1;70;;2;1913.5426278;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495783;1;1;1;70;;2;1678.8888548;44;1;;;;;;;;;1;7;0;3;1;4;2;2;;2;;.;9112;55;5511
20260105;01;2026;8495785;1;1;1;70;;2;1199.5297796;44;1;;;;;1;;42;600000;1;1;0;8;1;6;2;2;;1;400000;.;9112;55;5511
20260105;01;2026;8495785;1;2;1;70;;2;1199.5297796;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495788;1;1;1;70;;2;1199.5297796;44;1;;;;;1;;48;2000000;1;48;0;1;1;10;2;2;;2;;.;9211;01;0122
20260105;01;2026;8495788;1;2;1;70;;2;1199.5297796;44;1;;;;;;;;;1;5;0;8;4;2;2;2;;2;;.;9313;41;4112
20260105;01;2026;8495789;1;1;1;70;;2;1137.7715655;44;1;;;;;;;;;1;8;0;4;1;10;2;3;;2;;.;7132;35;3511
20260105;01;2026;8495790;1;2;1;70;;2;832.74841358;44;1;;;;;;;;;1;120;0;8;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495791;1;1;1;70;;2;1199.5297796;44;;1;24;1;;;;40;1500000;1;2;0;6;1;4;2;2;;2;;5230;5230;47;4759
20260105;01;2026;8495799;1;1;1;70;;2;2074.5735151;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495799;1;3;1;70;;2;2074.5735151;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495799;1;4;1;70;;2;2074.5735151;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495800;1;1;1;70;;2;1513.106008;44;1;;;;;;;;;1;36;0;1;4;10;2;2;;2;;.;9412;56;5629
20260105;01;2026;8495800;1;2;1;70;;2;1513.106008;44;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;6223;03;0311
20260105;01;2026;8495801;1;1;1;70;;2;1364.0193173;44;1;;;;;1;;48;500000;1;60;0;6;4;2;2;2;;2;;.;5245;47;4731
20260105;01;2026;8495801;1;2;1;70;;2;1364.0193173;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495802;1;2;1;70;;2;1732.9446788;44;1;;;;;;;;;1;144;3;3;4;1;2;2;;2;;.;3322;47;4792
20260105;01;2026;8495802;1;3;1;70;;2;1732.9446788;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495803;1;1;1;70;;2;1390.6096911;44;1;;;;;;;;;1;240;0;1;2;10;2;2;;2;;.;5414;85;8530
20260105;01;2026;8495804;1;1;1;70;;2;722.68237975;44;1;;;;;;;;;1;66;0;8;4;1;2;2;;2;;.;5221;47;4723
20260105;01;2026;8495804;1;3;1;70;;2;722.68237975;44;;1;52;1;;;;24;1700000;1;12;0;8;4;10;2;2;;2;;3253;3253;84;8412
20260105;01;2026;8495805;1;1;1;70;;2;722.68237975;44;1;;;;;2;5;;800000;1;24;0;3;1;6;2;2;;2;;.;9412;55;5511
20260105;01;2026;8495805;1;2;1;70;;2;722.68237975;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495805;1;3;1;70;;2;722.68237975;44;1;;;;;;;;;1;36;0;4;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495805;1;4;1;70;;2;722.68237975;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495807;1;1;1;70;;1;908.66299637;44;1;;;;;;;;;1;140;2;3;4;1;2;2;;2;;.;7331;15;1513
20260105;01;2026;8495807;1;2;1;70;;1;908.66299637;44;;1;48;1;;;;48;1400000;1;12;2;3;4;1;2;2;;2;;9313;9313;41;4111
20260105;01;2026;8495809;1;1;1;70;;1;1098.9854833;44;;1;5;1;;;;48;1760000;1;1;5;1;1;3;2;2;;1;1400000;5414;5414;55;5514
20260105;01;2026;8495809;1;2;1;70;;1;1098.9854833;44;1;;;;;;;;;1;3;5;8;4;10;2;2;;2;;.;3112;71;7112
20260105;01;2026;8495810;1;1;1;70;;1;956.59763387;44;;1;4;2;;;;40;1600000;1;6;2;3;1;8;2;2;;2;;2635;2341;85;8530
20260105;01;2026;8495812;1;1;1;70;;1;432.14534424;44;1;;;;;;;;;1;60;2;8;4;8;2;2;;2;;.;9112;94;9499
20260105;01;2026;8495813;1;2;1;70;;1;1168.8698482;44;;1;80;1;;;;40;2000000;1;72;5;8;4;6;2;2;;2;;2342;9412;88;8891
20260105;01;2026;8495813;1;3;1;70;;1;1168.8698482;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495814;1;1;1;70;;1;1098.9854833;44;1;;;;;2;4;;1750000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495818;1;1;1;70;;1;532.16584005;44;1;;;;;;;;;1;1;2;8;4;9;2;2;;2;;.;5312;88;8891
20260105;01;2026;8495818;1;2;1;70;;1;532.16584005;44;1;;;;;;;;;1;36;2;4;4;1;2;2;;2;;.;8323;49;4921
20260105;01;2026;8495818;1;3;1;70;;1;532.16584005;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495819;1;3;1;70;;1;650.01144666;44;1;;;;;;;;;1;144;5;4;4;1;2;2;;2;;.;9211;01;0161
20260105;01;2026;8495820;1;2;1;70;;1;1083.1448371;44;1;;;;;1;;48;500000;1;120;3;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495820;1;4;1;70;;1;1083.1448371;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495821;1;1;1;70;;1;555.18276295;44;;1;7;1;;;;40;2000000;1;2;2;8;1;4;2;2;;2;;2342;5223;47;4772
20260105;01;2026;8495821;1;2;1;70;;1;555.18276295;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495822;1;2;1;70;;1;735.79030457;44;1;;;;;;;;;1;3;5;3;1;8;2;2;;2;;.;9211;01;0125
20260105;01;2026;8495823;1;2;1;70;;1;866.14177377;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495826;1;1;1;70;;1;735.79030457;44;1;;;;;;;;;1;5;2;3;4;1;2;2;;2;;.;7332;15;1513
20260105;01;2026;8495826;1;2;1;70;;1;735.79030457;44;;1;4;4;;;;48;1200000;1;1;2;8;4;2;2;2;;2;;9313;9313;42;4290
20260105;01;2026;8495827;1;1;1;70;;1;1004.6574792;44;1;;;;;2;5;;1500000;1;84;5;8;1;10;2;2;;2;;.;9412;56;5611
20260105;01;2026;8495828;1;2;1;70;;2;671.19060387;44;1;;;;;;;;;1;240;5;6;4;1;2;2;;2;;.;9211;01;0161
20260105;01;2026;8495828;1;3;1;70;;2;671.19060387;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495829;1;1;1;70;;2;1148.5118404;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495830;1;2;1;70;;2;482.18941111;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495832;1;1;1;70;;2;804.63406652;44;;1;48;4;;;;40;1300000;1;24;2;8;4;8;2;2;;2;;2359;2359;88;8891
20260105;01;2026;8495834;1;1;1;70;;2;1009.5772574;44;1;;;;;2;4;;1700000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495836;1;1;1;70;;2;483.87893403;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495836;1;2;1;70;;2;483.87893403;44;1;;;;;;;;;1;72;2;4;4;1;2;2;;2;;.;7332;15;1522
20260105;01;2026;8495837;1;1;1;70;;2;1137.8227017;44;;1;6;1;;;;40;1000000;1;5;5;3;4;1;2;2;;2;;9111;7332;15;1513
20260105;01;2026;8495838;1;2;1;70;;2;1137.8227017;44;1;;;;;;;;;1;24;3;3;4;1;2;2;;2;;.;7332;15;1513
20260105;01;2026;8495839;1;1;1;70;;2;1052.0860969;44;1;;;;;;;;;1;72;2;8;4;7;2;2;;2;;.;5120;95;9511
20260105;01;2026;8495839;1;2;1;70;;2;1052.0860969;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495840;1;1;1;70;;1;501.89906876;44;1;;;;;;;;;1;244;2;8;2;10;2;2;;2;;.;9112;85;8530
20260105;01;2026;8495841;1;1;1;70;;1;347.34726999;44;1;;;;;;;;;1;72;5;8;4;10;2;2;;2;;.;9112;84;8412
20260105;01;2026;8495841;1;2;1;70;;1;347.34726999;44;1;;;;;;;;;1;120;5;1;1;3;2;2;;2;;.;5223;47;4731
20260105;01;2026;8495841;1;3;1;70;;1;347.34726999;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495842;1;1;1;70;;1;651.87221591;44;1;;;;;;;;;1;24;2;3;1;3;2;2;;2;;.;1311;01;0141
20260105;01;2026;8495843;1;3;1;70;;1;356.17144118;44;1;;;;;;;;;1;300;0;4;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495843;1;4;1;70;;1;356.17144118;44;1;;;;;;;;;1;36;0;3;4;10;2;2;;2;;.;4227;84;8412
20260105;01;2026;8495844;1;1;1;70;;1;651.87221591;44;;1;8;4;;;;40;600000;1;3;5;7;4;1;2;2;;2;;9613;9613;38;3811
20260105;01;2026;8495845;1;1;1;70;;1;458.97270715;44;1;;;;;;;;;1;300;5;5;4;1;2;2;;2;;.;8323;47;4724
20260105;01;2026;8495845;1;2;1;70;;1;458.97270715;44;1;;;;;;;;;1;260;5;3;4;1;2;2;;2;;.;6111;01;0113
20260105;01;2026;8495845;1;3;1;70;;1;458.97270715;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495846;1;1;1;70;;1;501.89906876;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495847;1;1;1;70;;1;524.81841785;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495851;1;2;1;70;;1;1260.8878907;47;1;;;;;1;;40;1000000;1;3;1;8;1;10;2;2;;2;;.;9112;85;8530
20260105;01;2026;8495851;1;3;1;70;;1;1260.8878907;47;1;;;;;1;;40;1500000;1;36;2;8;1;10;2;2;;2;;.;9211;01;0125
20260105;01;2026;8495851;1;6;1;70;;1;1260.8878907;47;1;;;;;1;;40;1200000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495853;1;1;1;70;;2;701.75774886;47;1;;;;;;;;;1;84;0;8;4;1;2;2;;2;;.;5212;56;5619
20260105;01;2026;8495869;1;3;1;70;;1;1288.4148711;70;1;;;;;2;5;;1400000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495869;1;5;1;70;;1;1288.4148711;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495874;1;3;1;70;;2;585.25204099;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495874;1;5;1;70;;2;585.25204099;70;1;;;;;;;;;1;48;0;3;1;2;2;2;;2;;.;5223;47;4772
20260105;01;2026;8495875;1;1;1;70;;2;423.33056018;70;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9520;47;4781
20260105;01;2026;8495878;1;1;1;70;;2;416.92873918;70;1;;;;;1;;48;600000;1;4;0;4;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495878;2;2;2;70;;2;416.92873918;70;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495879;1;2;1;70;;2;829.90492408;70;;1;20;1;;;;44;1300000;1;18;0;3;3;1;2;2;;2;;5131;9111;97;9700
20260105;01;2026;8495879;1;4;1;70;;2;829.90492408;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495879;1;8;1;70;;2;829.90492408;70;;1;4;1;;;;30;1500000;1;2;0;8;1;2;2;2;;2;;5223;5223;47;4711
20260105;01;2026;8495880;1;2;1;70;;2;220.77041897;70;1;;;;;;;;;1;84;0;4;4;1;2;2;;2;;.;9214;81;8130
20260105;01;2026;8495881;1;1;1;70;;2;219.99957185;70;1;;;;;;;;;1;5;0;4;1;3;2;2;;2;;.;5223;45;4541
20260105;01;2026;8495881;1;5;1;70;;2;219.99957185;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495882;1;2;1;70;;2;460.62099097;70;1;;;;;;;;;1;8;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495883;1;1;1;70;;2;469.03230457;70;1;;;;;1;;48;500000;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495883;1;3;1;70;;2;469.03230457;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495884;1;1;1;70;;2;350.2994203;70;;1;1;1;;;;48;500000;1;0;1;6;1;2;2;2;;2;;9313;9313;41;4111
20260105;01;2026;8495885;1;1;1;70;;2;211.45164078;70;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495887;1;1;1;70;;2;350.2994203;70;;1;2;1;;;;48;1400000;1;8;0;6;1;3;2;2;;2;;5223;5223;47;4721
20260105;01;2026;8495890;1;1;1;70;;2;311.53643972;70;1;;;;;;;;;1;180;0;3;4;1;2;2;;2;;.;5120;56;5611
20260105;01;2026;8495890;1;6;1;70;;2;311.53643972;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495890;1;7;1;70;;2;311.53643972;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495891;1;2;1;70;;2;167.44614481;70;1;;;;;;;;;1;6;0;3;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495891;1;3;1;70;;2;167.44614481;70;;1;1;1;;;;44;2000000;1;18;1;1;1;8;2;2;;2;;2642;3343;20;2023
20260105;01;2026;8495891;1;4;1;70;;2;167.44614481;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495892;1;2;1;70;;2;275.36350606;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495893;1;2;1;70;;2;399.564066;70;1;;;;;1;;22;600000;1;98;0;3;4;1;2;2;;2;;.;9111;81;8121
20260105;01;2026;8495895;1;2;1;70;;1;969.6945136;20;1;;;;;1;;40;800000;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495895;1;3;1;70;;1;969.6945136;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495896;1;1;1;70;;1;1005.2720463;20;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9112;81;8121
20260105;01;2026;8495897;1;2;1;70;;2;1470.4687026;20;1;;;;;1;;40;1200000;1;3;0;3;4;2;2;2;;2;;.;7511;10;1012
20260105;01;2026;8495897;1;3;1;70;;2;1470.4687026;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495897;1;4;1;70;;2;1470.4687026;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495898;1;2;1;70;;2;860.3102877;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8495899;1;1;1;70;;2;618.05470548;20;1;;;;;;;;;1;216;0;6;1;2;2;2;;2;;.;5120;56;5611
20260105;01;2026;8495900;1;2;1;70;;2;1147.2704539;20;;1;3;4;;;;20;600000;1;24;0;8;4;1;2;2;;2;;5223;5223;47;4724
20260105;01;2026;8495901;1;1;1;70;;2;1147.2704539;20;1;;;;;;;;;1;12;0;4;7;2;2;2;;2;;.;9214;01;0141
20260105;01;2026;8495903;1;2;1;70;;1;1715.0526492;20;1;;;;;;;;;1;24;0;2;1;4;2;2;;2;;.;5230;45;4530
20260105;01;2026;8495904;1;3;1;70;;1;1799.9030582;20;;1;2;1;;;;44;4000000;1;1;0;8;4;10;2;1;1;1;4500000;2142;2320;85;8551
20260105;01;2026;8495906;1;1;1;70;;1;1440.9915694;20;;1;2;1;;;;48;3000000;1;0;1;8;4;5;2;1;1;1;3000000;2142;2142;71;7112
20260105;01;2026;8495907;1;2;1;70;;1;692.44780319;20;;1;48;1;;;;48;1400000;1;12;0;8;1;5;2;2;;2;;4415;4415;86;8621
20260105;01;2026;8495910;1;2;1;70;;1;1432.9686058;20;;1;3;1;;;;44;2000000;1;11;0;8;1;10;2;2;;2;;1324;1324;05;0510
20260105;01;2026;8495910;1;6;1;70;;1;1432.9686058;20;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9411;56;5619
20260105;01;2026;8495916;1;3;1;70;;1;1532.1806291;25;;1;16;2;;;;40;4500000;1;4;0;6;4;10;2;2;;2;;2411;2411;86;8610
20260105;01;2026;8495917;1;2;1;70;;1;1610.4395563;25;;1;16;1;;;;44;2600000;1;4;0;8;4;1;2;2;;2;;8332;9211;01;0161
20260105;01;2026;8495918;1;1;1;70;;1;1108.4450505;25;1;;;;;2;5;;1500000;1;56;0;9;4;1;2;2;;2;;.;5141;96;9602
20260105;01;2026;8495920;1;1;1;70;;1;843.79068911;25;1;;;;;;;;;1;96;0;3;3;2;2;2;;2;;.;9111;97;9700
20260105;01;2026;8495920;1;2;1;70;;1;843.79068911;25;1;;;;;;;;;1;96;0;3;6;2;2;2;;2;;.;9212;01;0144
