DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5387225,1,2,1,70,76,1,5,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,39,39,1,1,02,8621,76,1104.5426259
5387227,1,2,1,70,76,1,39,20,4,,2,46,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,02,5619,76,1339.7858646
5387227,1,3,1,70,76,1,2,48,1,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,38,45,99,1,1,02,3830,76,1339.7858646
5387230,1,1,1,70,76,1,50,48,1,,2,51,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,49,37,98,1,2,02,4921,76,1084.4284217
5387230,1,3,1,70,76,1,50,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,2,02,.,76,1084.4284217
5387231,1,1,1,70,76,1,25,48,1,,2,25,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,2,02,4711,76,882.858541
5387238,1,1,1,70,76,1,25,48,1,,2,46,3,,2,2,1,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,2,02,9700,76,1262.081919
5387238,1,2,1,70,76,1,48,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,96,53,53,1,2,02,9609,76,1262.081919
5387238,1,3,1,70,76,1,4,40,1,,2,4,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,45,32,84,1,1,02,4520,76,1262.081919
5387240,1,1,1,70,76,1,6,48,1,,2,10,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,02,9700,76,958.98314985
5387242,1,3,1,70,76,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,79,,1,2,02,.,76,1071.0253845
5387242,1,4,1,70,76,1,8,48,1,,2,150,1,,3,2,1,,,,,,,,,,,1,2,,98,2,,41,95,95,1,1,02,4111,76,1071.0253845
5387338,1,2,1,70,,1,52,48,1,,2,28,1,,9,2,4,,,,,,,,,,,1,2,,5000000,2,,06,21,21,1,2,02,0610,68,4579.5197247
5387339,1,1,1,70,,1,1,48,1,,2,204,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,06,97,97,1,1,02,0610,68,3797.8437149
5387346,1,2,1,70,,1,15,50,1,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,908500,2,,97,19,54,1,2,02,9700,68,5764.1460166
5387418,1,1,1,70,,1,6,42,4,,2,45,4,,2,2,1,,,,,,,,,,,1,2,,400000,2,,56,61,53,1,1,02,5619,23,4244.7791491
5387418,1,2,1,70,,1,8,40,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,54,54,1,1,02,8890,23,4244.7791491
5387419,1,2,1,70,,1,8,48,8,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,01,61,61,1,1,02,0161,23,1658.5379864
5387421,1,3,1,70,,1,52,40,1,,2,104,1,,9,2,1,,,,,,,,1,,,,2,,908526,2,,64,55,55,1,2,02,6412,23,1851.3372761
5387424,1,2,1,70,,1,42,48,1,,2,260,1,,2,2,1,,,,,,,,,,,1,2,,400000,2,,47,54,45,1,2,02,4771,23,4001.2243164
5387432,1,2,1,70,,1,24,48,2,,2,52,1,,4,2,2,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,2,02,8512,23,2112.50187
5387441,1,2,1,70,,1,24,48,1,,2,52,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,47,40,40,1,2,02,4719,23,4244.7791491
5387444,1,8,1,70,,1,4,40,3,,2,4,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,02,9700,23,6457.5213084
5387445,1,2,1,70,,1,45,60,1,,2,100,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,47,58,58,1,2,02,4719,23,1865.8179122
5387465,1,3,1,70,,1,104,24,4,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,908600,2,,47,45,45,1,2,02,4775,25,4066.9853864
5387466,1,1,1,70,,1,12,48,1,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,86,55,59,1,1,02,8610,25,3736.8342528
5387466,1,3,1,70,,1,104,48,1,,2,104,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,28,39,39,1,2,02,2816,25,3736.8342528
5387468,1,2,1,70,,1,10,48,2,,2,10,2,,9,2,3,,,1,,,,,,,,,2,,3000000,1,1,84,02,02,1,1,02,8412,25,6196.4053265
5387477,1,2,1,70,,1,8,48,1,,2,8,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,1,02,4771,25,2304.4805047
5387487,1,1,1,70,,1,8,48,3,,2,8,4,,1,2,5,,,,,,,,,,,1,2,,600000,2,,81,54,54,1,1,02,8121,25,2471.3023439
5387487,1,2,1,70,,1,3,48,1,,1,,,,,,,,.,,,,,,,,.,,,,98,,,,97,,1,1,02,.,25,2471.3023439
5387500,1,4,1,70,,1,26,48,2,,1,,,,,,,,.,,,,,,,,.,,,,1800000,,,,02,,1,2,02,.,25,1681.0148156
5387520,1,2,1,70,,1,50,24,1,,2,48,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,47,34,45,1,2,02,4799,25,2056.865479
5387521,1,3,1,70,,1,8,48,1,,2,8,1,,4,2,7,,,,,,,,,,,1,1,200000,908526,2,,46,97,39,1,1,02,4631,25,2957.3636281
5387526,1,4,1,70,,1,28,48,1,,2,50,1,,2,2,8,,,,,,,,,,,1,2,,908700,2,,49,98,98,1,2,02,4923,25,3904.8960462
5387533,1,1,1,70,,1,8,48,1,,2,8,4,,2,2,1,,,1,,,,,,,,,2,,950000,1,2,47,53,41,1,1,02,4711,25,2585.0215732
5387538,1,2,1,70,,1,44,48,1,,2,44,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,42,95,95,1,2,02,4210,25,2078.0644719
5387544,1,2,1,70,,1,12,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,73,21,21,1,1,02,7310,25,6817.8266509
5387545,1,4,1,70,,1,8,48,1,,2,52,1,,6,2,4,,,,,,,,,,,1,2,,908526,2,,68,62,21,1,1,02,6820,25,5286.0499685
5387546,1,2,1,70,,1,12,48,1,,2,11,1,,9,2,2,,,,,,,,,,,1,2,,500000,2,,20,97,97,1,1,02,2023,25,3643.526962
5387581,1,2,1,70,,1,250,48,1,,2,250,1,,9,2,1,,,,,,,,,1,YA ESTA PENSIONADA,,2,,908526,3,,47,53,97,1,2,02,4719,25,3653.1219968
5387583,1,2,1,70,,1,12,48,1,,2,12,1,,5,2,8,,,,,,,,,,,1,2,,908526,2,,47,97,97,1,1,02,4711,25,3084.9582245
5387586,1,2,1,70,,1,8,48,1,,2,8,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,32,55,97,1,1,02,3290,25,2995.9465966
5387588,1,2,1,70,,1,9,48,1,,2,9,2,,5,2,1,,,,,,,,,,,1,2,,908526,2,,88,55,55,1,1,02,8890,25,2709.1075611
5387588,1,3,1,70,,1,13,48,1,,2,13,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,59,59,1,1,02,9700,25,2709.1075611
5387596,1,4,1,70,,1,9,48,1,,2,9,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,65,38,38,1,1,02,6511,25,1966.507392
5387600,1,2,1,70,,1,40,48,1,,2,40,1,,5,2,2,,,,,,,,,,,1,2,,1500000,2,,56,21,50,1,2,02,5611,25,2870.4268251
5387603,1,1,1,70,,1,52,48,4,,2,52,4,,1,2,1,,,,,,1,,,,,,2,,1000000,2,,49,98,98,1,2,02,4923,25,2056.865479
5387618,1,1,1,70,,1,4,40,3,,2,51,3,,1,2,7,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,02,9700,27,2364.3608208
5387618,1,2,1,70,,1,12,40,1,,2,53,1,,2,2,7,,,,,,,,,,,1,2,,800000,2,,47,59,59,1,1,02,4773,27,2364.3608208
5387619,1,3,1,70,,1,6,40,1,,2,16,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,45,54,1,1,02,9700,27,1333.4639208
5387621,1,1,1,70,,1,4,40,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1014000,2,,85,13,13,1,1,02,8511,27,1761.7791927
5387622,1,1,1,70,,1,8,40,3,,2,8,3,,1,2,7,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,1,02,9700,27,2187.0312854
5387629,1,1,1,70,,1,16,48,1,,2,18,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,41,95,95,1,2,02,4111,27,2591.3882707
5387647,1,1,1,70,,1,1,40,2,,2,8,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,03,03,1,1,02,8413,27,1846.9145309
5387657,1,2,1,70,,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,850000,,,,45,,1,1,02,.,27,1861.6730293
5387812,1,4,1,70,,1,32,48,1,,2,32,4,,1,2,1,,,,,,,,1,,,,2,,1014980,2,,49,58,98,1,2,02,4921,47,370.25608805
5387812,1,5,1,70,,1,13,48,1,,2,13,1,,7,2,7,,,,,,,,1,,,,2,,1014980,2,,42,32,32,1,1,02,4210,47,370.25608805
5387813,1,2,1,70,,1,52,24,3,,2,96,4,,1,2,4,,,,,,,,,,,1,2,,120000,2,,56,54,53,1,2,02,5619,47,740.14402237
5387818,1,4,1,70,,1,4,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,1,02,4741,52,4064.3846009
5387820,1,1,1,70,,1,6,48,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,02,4741,52,5019.5341098
5387821,1,2,1,70,,1,24,48,1,,2,24,4,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,59,59,1,2,02,8412,52,2563.0732267
5387823,1,4,1,70,,1,24,48,1,,2,40,1,,6,2,1,,,,,,,,,,,1,1,60000,700000,2,,47,53,45,1,2,02,4771,52,3434.4747634
5387865,1,1,1,70,,1,28,48,1,,2,28,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,13,59,1,2,02,8890,52,3224.5834236
5387877,1,2,1,70,,1,48,40,4,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,908000,2,,84,39,39,1,2,02,8412,52,3492.6760861
5387877,1,3,1,70,,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,03,,1,2,02,.,52,3492.6760861
5387887,1,3,1,70,,1,24,40,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,47,97,97,1,2,02,4752,52,3430.3524187
5387897,1,2,1,70,,1,20,24,1,,2,144,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,13,45,1,2,02,4792,52,4981.6788685
5387905,1,2,1,70,,1,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,02,4111,52,3730.2714774
5387918,1,5,1,70,,1,6,48,1,,2,6,1,,2,2,1,,,,,,,,,,,1,2,,300000,2,,56,45,99,1,1,02,5611,52,1373.6907918
5387919,1,2,1,70,,1,3,40,2,,2,4,2,,9,2,3,,,,,1,,,,,,,2,,1000000,2,,84,13,13,1,1,02,8413,52,1199.4092227
5387925,1,4,1,70,,1,14,50,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,14,45,79,1,2,02,1410,52,1834.8394255
5387933,1,4,1,70,,1,24,40,2,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,2,02,.,52,1190.4106228
5388000,1,1,1,70,,1,16,44,2,,2,32,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,55,54,1,2,02,9700,52,1696.6367588
5388001,1,2,1,70,,1,8,48,4,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,88,19,19,1,1,02,8890,52,1769.1531735
5388009,1,2,1,70,,1,156,40,1,,2,200,4,,9,2,1,,,,,,,,,,,1,2,,400000,2,,84,45,55,1,2,02,8412,52,1575.2324592
5388011,1,1,1,70,,1,4,60,3,,2,4,3,,1,2,1,,,,,,,,,,,1,1,250000,250000,2,,97,54,54,1,1,02,9700,52,1150.6210984
5388024,1,4,1,70,,1,28,45,1,,2,50,1,,2,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,42,1,2,02,4724,76,3599.1270242
5388024,1,7,1,70,,1,24,40,1,,2,24,1,,3,2,3,,,,,,,,,,,1,2,,600000,2,,01,33,53,1,2,02,0123,76,3599.1270242
5388029,1,2,1,70,,1,1,48,1,,2,159,7,,4,2,4,,,,,,,,,,,1,2,,600000,2,,41,45,95,1,1,02,4111,76,2314.5423547
5388035,1,3,1,70,,1,4,60,1,,2,72,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,1,02,4754,76,1896.0647502
5388040,1,3,1,70,,1,12,44,4,,2,12,4,,2,2,1,,,,,,,,,,,1,2,,98,2,,69,12,12,1,1,02,6910,76,3707.5256551
5388104,1,3,1,70,,1,96,24,1,,1,,,,,,,,.,,,,,,,,.,,,,400000,,,,45,,1,2,02,.,05,1207.6640955
5388117,1,2,1,70,,1,20,48,1,,2,20,3,,1,2,2,,,,,,,,,,,1,2,,908600,2,,97,59,59,1,2,02,9700,15,3769.0467334
5388131,1,3,1,70,,1,12,40,4,,2,13,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,02,4111,15,2709.1075611
5388138,1,1,1,70,,1,8,40,1,,2,32,1,,3,2,4,,,,,,,,,,,1,2,,1200000,2,,55,54,54,1,1,02,5511,15,2209.8119511
5388144,1,3,1,70,,1,52,48,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,908600,2,,41,45,95,1,2,02,4111,15,2680.3311681
5388147,1,1,1,70,,1,16,50,1,,2,18,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,02,4921,15,2683.7556852
5388155,1,3,1,70,,1,52,48,1,,2,52,2,,9,2,1,,,,,,,,,,,1,2,,908600,2,,84,58,58,1,2,02,8422,15,2680.3311681
5388165,1,3,1,70,,1,40,40,1,,2,40,1,,9,2,3,,,,,,,,,,,1,2,,1800000,2,,49,33,33,1,2,02,4923,15,1956.0533089
5388166,1,2,1,70,,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,47,05,97,1,2,02,4711,15,2969.2482616
5388167,1,2,1,70,,1,8,40,1,,2,8,1,,6,2,2,,,,,,,,,,,1,2,,1800000,2,,95,08,08,1,1,02,9511,15,3507.5563406
5388184,1,2,1,70,05,1,52,48,1,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,908000,2,,56,58,45,1,2,02,5619,05,1058.7702263
5388184,1,3,1,70,05,1,6,48,1,,2,6,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,78,38,38,1,1,02,7810,05,1058.7702263
5388185,1,1,1,70,05,1,4,48,1,,2,452,4,,2,2,1,,,,,,,,,,,1,2,,908526,3,,47,45,45,1,1,02,4711,05,1056.6532338
5388189,1,1,1,70,05,1,44,48,1,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,02,4791,05,814.6265432
5388196,1,2,1,70,05,1,32,48,1,,2,40,1,,9,2,3,,,,,,,,,,,1,2,,1500000,2,,49,02,02,1,2,02,4923,05,663.64287445
5388201,1,2,1,70,05,1,3,48,1,,2,150,1,,6,2,2,,,,,,,,,,,1,2,,1500000,2,,82,19,38,1,1,02,8220,05,1030.7944422
5388202,1,2,1,70,05,1,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,2000000,2,,42,02,02,1,2,02,4210,05,1353.3525833
5388209,1,1,1,70,05,1,4,48,1,,2,4,1,,5,2,1,,,1,,,,,,,,,1,400000,908500,1,1,14,79,79,1,1,02,1410,05,1174.6509521
5388212,1,1,1,70,05,1,4,42,1,,2,4,4,,1,2,8,,,,,,,,,,,1,2,,908000,2,,13,79,79,1,1,02,1313,05,1097.9049398
5388212,1,3,1,70,05,1,8,60,1,,2,8,1,,3,2,7,,,,,,,,,,,1,2,,720000,2,,47,45,45,1,1,02,4769,05,1097.9049398
5388216,1,2,1,70,05,1,24,48,1,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,02,4111,05,1284.1774509
5388216,1,5,1,70,05,1,40,48,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,02,4111,05,1284.1774509
5388218,1,2,1,70,05,1,12,48,1,,2,12,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,10,77,77,1,1,02,1081,05,1058.7702263
5388218,1,4,1,70,05,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,02,.,05,1058.7702263
5388227,1,2,1,70,05,1,8,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,1,02,4781,05,1105.4758198
5388227,1,3,1,70,05,1,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,95,53,1,1,02,5619,05,1105.4758198
5388228,1,2,1,70,05,1,40,48,1,,2,260,4,,9,2,4,,,,,,,,,,,1,2,,908526,2,,84,45,21,1,2,02,8412,05,1083.3399696
5388229,1,4,1,70,05,1,44,48,1,,2,44,1,,8,2,4,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,02,8220,05,954.04842989
5388230,1,1,1,70,05,1,8,48,1,,2,52,4,,1,2,6,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,1,02,4789,05,1129.099515
5388238,1,1,1,70,11,1,8,24,3,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,81,55,54,1,1,02,8121,11,5980.8162868
5388239,1,1,1,70,11,1,44,48,4,,2,44,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,81,54,55,1,2,02,8121,11,3598.341928
5388240,1,3,1,70,11,1,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,45,,1,2,02,.,11,3224.8614519
5388241,1,2,1,70,11,1,8,48,1,,2,50,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,15,99,80,1,1,02,1521,11,3121.5809853
5388244,1,1,1,70,11,1,8,48,1,,2,8,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,1,02,6820,11,3121.5809853
5388254,1,1,1,70,11,1,40,48,1,,2,52,1,,8,2,6,,,,,,,,,,,1,2,,908526,2,,10,03,03,1,2,02,1011,11,4465.9222023
5388260,1,3,1,70,11,1,12,48,1,,2,96,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,93,55,58,1,1,02,9329,11,2817.1697706
5388264,1,3,1,70,11,1,32,48,1,,2,44,1,,2,2,8,,,,,,,,,,,1,2,,1000000,2,,49,00,98,1,2,02,4921,11,2966.5530085
5388269,1,1,1,70,11,1,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,00,,1,1,02,.,11,3080.2702813
5388272,1,2,1,70,11,1,52,48,4,,2,52,4,,1,2,4,,,,,,,,,,,1,2,,98,2,,74,16,16,1,2,02,7420,11,3366.1560485
5388274,1,3,1,70,11,1,6,40,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,21,,1,1,02,.,11,2748.2739406
5388276,1,1,1,70,11,1,1,48,1,,2,1,1,,9,2,1,,,1,,,,,,,,,1,908526,908526,1,1,86,55,55,1,1,02,8610,11,2291.0094826
5388279,1,2,1,70,11,1,44,48,1,,2,44,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,46,45,45,1,2,02,4631,11,3297.086787
5388283,1,2,1,70,11,1,156,48,1,,2,156,4,,3,2,1,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,02,1410,11,3668.9312695
5388293,1,2,1,70,11,1,5,48,1,,2,5,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,1,02,4771,11,4496.8164668
5388306,1,1,1,70,11,1,8,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,68,55,55,1,1,02,6820,11,2866.762914
5388311,1,4,1,70,11,1,12,48,1,,2,12,1,,3,2,4,,,,,,,,,,,1,2,,950000,2,,56,33,77,1,1,02,5619,11,2146.3979454
5388311,1,5,1,70,11,1,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,33,,1,2,02,.,11,2146.3979454
5388315,1,3,1,70,11,1,4,48,1,,2,4,1,,9,2,4,,,,,,,,,,,1,2,,908000,2,,61,44,44,1,1,02,6120,11,4751.8079695
5388316,1,2,1,70,11,1,52,48,1,,2,52,1,,2,2,8,,,,,,,,,,,1,2,,908000,2,,41,53,95,1,2,02,4111,11,6243.8964308
5388321,1,3,1,70,11,1,8,40,1,,2,8,1,,8,2,8,,,,,,,,,,,1,2,,1000000,2,,70,39,33,1,1,02,7020,11,3079.2685744
5388321,1,4,1,70,11,1,10,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,38,,1,1,02,.,11,3079.2685744
5388323,1,1,1,70,11,1,12,48,1,,2,8,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,1,02,6820,11,3307.5032265
5388324,1,2,1,70,11,1,104,48,1,,2,104,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,81,39,54,1,2,02,8121,11,2972.1977474
5388326,1,1,1,70,11,1,18,48,1,,2,105,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,98,40,1,2,02,4724,11,2703.4728645
5388328,1,2,1,70,11,1,156,48,1,,2,156,4,,1,2,6,,,,,,,,,,,1,2,,900000,2,,81,55,55,1,2,02,8121,11,2889.3951058
5388331,1,4,1,70,11,1,52,50,1,,2,52,1,,5,2,4,,,,,,,,,,,1,2,,908000,2,,85,39,39,1,2,02,8544,11,3221.5445112
5388332,1,1,1,70,11,1,40,48,1,,2,40,4,,2,2,2,,,,,,,,,,,1,2,,2000000,2,,43,95,93,1,2,02,4330,11,3366.1560485
5388347,1,1,1,70,11,1,40,48,1,,2,40,1,,5,2,1,,,1,,,,,,,,,2,,1500000,1,1,42,97,97,1,2,02,4210,11,3818.9373405
5388347,1,3,1,70,11,1,104,48,1,,2,4,1,,9,2,2,,,,,,,,,,,1,1,870000,1000000,2,,01,45,62,1,2,02,0125,11,3818.9373405
5388353,1,1,1,70,11,1,8,48,1,,2,1,1,,9,2,8,,,,,,,,,,,1,1,700000,908526,2,,47,53,45,1,1,02,4724,11,3513.9032928
5388358,1,2,1,70,11,1,44,24,1,,2,11,1,,5,2,2,,,,,,,,,,,1,2,,1000000,2,,46,32,32,1,2,02,4644,11,2786.2755062
5388359,1,1,1,70,11,1,52,48,1,,2,18,4,,8,2,1,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,2,02,8699,11,2703.4728645
5388359,1,3,1,70,11,1,14,48,1,,2,52,4,,3,2,4,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,2,02,9602,11,2703.4728645
5388365,1,2,1,70,11,1,2,40,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,300000,1000000,1,1,86,44,06,1,1,02,8610,11,2264.8869188
5388365,1,3,1,70,11,1,1,48,1,,2,2,1,,3,2,8,,,,,,,,,,,1,1,100000,908000,2,,47,53,45,1,1,02,4771,11,2264.8869188
5388372,1,3,1,70,11,1,26,48,1,,2,52,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,15,90,90,1,2,02,1523,11,2526.5045006
5388376,1,2,1,70,11,1,58,40,1,,2,36,1,,3,2,2,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,02,4771,11,4682.7387081
5388377,1,1,1,70,11,1,28,40,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,1300000,2,,47,38,45,1,2,02,4759,11,2755.3812417
5388383,1,3,1,70,11,1,8,48,1,,2,36,4,,1,2,4,,,,,,,,,,,1,2,,1200000,2,,47,38,45,1,1,02,4772,11,3815.1584337
5388386,1,2,1,70,11,1,150,40,1,,2,150,1,,5,2,2,,,,,,,,,,,1,2,,1500000,2,,69,12,39,1,2,02,6910,11,3374.2446898
5388388,1,6,1,70,11,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,28,97,97,1,1,02,2819,11,5879.4881977
5388401,1,2,1,70,11,1,3,77,1,,2,48,1,,9,2,1,,,1,,,,,,,,,2,,908526,1,2,49,98,98,1,1,02,4921,11,3598.341928
5388417,1,6,1,70,11,1,54,48,1,,2,54,1,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,21,44,44,1,2,02,2100,11,2149.7070838
5388422,1,1,1,70,11,1,150,48,1,,2,150,1,,9,2,1,,,,,1,,,,,,,2,,10000000,3,,84,21,39,1,2,02,8413,11,3598.341928
5388433,1,2,1,70,11,1,96,48,1,,2,96,1,,9,1,2,,,,,,,,,,,1,2,,2000000,2,,51,04,59,1,2,02,5111,11,2935.6587441
5388447,1,3,1,70,11,1,12,48,1,,2,12,4,,7,2,1,,,1,,,,,,,,,2,,2000000,1,2,86,19,07,1,1,02,8621,11,3345.3937097
5388453,1,2,1,70,11,1,4,30,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,05,,1,1,02,.,11,3030.9193658
5388462,1,1,1,70,11,1,24,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,300000,1000000,2,,42,58,55,1,2,02,4210,11,4316.5389644
5388467,1,1,1,70,11,1,12,48,1,,2,8,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,25,83,83,1,1,02,2511,11,2996.4659328
5388467,1,2,1,70,11,1,12,48,1,,2,8,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,81,53,54,1,1,02,8121,11,2996.4659328
5388476,1,2,1,70,11,1,99,40,1,,2,400,1,,4,2,2,,,,,,,,,,,1,2,,2500000,2,,47,21,21,1,2,02,4741,11,3486.9602557
5388477,1,1,1,70,11,1,48,48,1,,2,48,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,64,37,37,1,2,02,6412,11,2935.6587441
5388486,1,2,1,70,11,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,21,21,1,1,02,8621,11,2755.3812417
5388506,1,4,1,70,13,1,12,48,1,,2,78,1,,7,2,4,,,,,,,,,,,1,2,,1200000,2,,52,39,39,1,1,02,5229,13,383.1391967
5388512,1,3,1,70,13,1,104,104,1,,2,104,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,55,54,54,1,2,02,5511,13,331.37127551
5388514,1,3,1,70,13,1,32,40,1,,2,32,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,56,45,77,1,2,02,5619,13,476.82592793
5388518,1,3,1,70,13,1,16,48,2,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,2,02,.,13,371.83624798
5388530,1,2,1,70,13,1,27,48,1,,2,27,1,,7,2,1,,,,,,,,1,,,,2,,800000,2,,56,53,53,1,2,02,5630,13,393.81579202
5388545,1,4,1,70,13,1,24,40,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,49,98,98,1,2,02,4921,13,473.68472181
