DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5387756,1,1,1,60,2,27,1,1,,,1,,,1,2,2,2,36,,1,,2,450000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,110,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,85,95,1,02,1,9522,450000,27,1647.7890855,
5387758,1,1,1,60,2,27,1,1,,,1,,,1,2,2,2,12,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,42,,.,42,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,54,1,,2,,,,,,,,1,9,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,64,03,1,02,1,0311,700000,27,1427.1204976,
5387759,1,1,1,60,2,27,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,7000000,3,,12,2,,,,,3,3,2,60,,.,60,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,4,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,53,56,1,02,4,5611,600000,27,1548.6840866,
5387761,1,1,1,60,2,27,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,6000000,3,,12,2,,,,,3,3,2,60,,.,60,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,64,03,1,02,4,0311,500000,27,1406.5052696,
5387762,1,1,1,60,2,27,2,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,12000000,3,,12,2,,,,,3,3,2,43,,.,43,,,1,8,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,3,9,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,64,03,1,02,4,0311,1000000,27,945.1256234,
5387763,1,2,1,60,2,27,1,2,1,,1,,,1,1,1,1,24,,5,,1,2450000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1300000,1,2450000,1,1300000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,8,,1,,1,1,1,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,13,85,1,02,2,8521,2450000,27,893.85693518,
5387765,1,1,1,60,2,27,2,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,200000,1,2400000,3,,12,2,,,,,3,3,1,40,,.,40,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0112,200000,27,1596.5562349,
5387768,1,1,1,60,2,27,1,1,,,1,,,1,2,2,2,2,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,1,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,56,1,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,50,56,1,02,1,5630,600000,27,1427.1204976,
5387769,1,1,1,60,2,27,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,200000,1,2400000,3,,12,2,,,,,3,3,1,54,,.,54,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4711,200000,27,908.62838414,
5387770,1,1,1,60,2,27,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,300000,1,6000000,3,,12,2,,,,,3,3,2,40,,.,40,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,89,23,1,02,4,2392,300000,27,1354.7704519,
5387771,1,2,1,60,2,27,2,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,150000,1,1800000,3,,12,2,,,,,3,3,2,50,,.,50,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4771,150000,27,1111.6309502,
5387772,1,1,1,60,2,27,1,1,,,1,,,2,2,2,2,1,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,40,,.,40,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,8,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,50,56,1,02,1,5630,300000,27,1164.7194866,
5387774,1,1,1,60,2,27,1,1,,,1,,,1,2,2,2,3,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,3,,,,,,,,,40,,.,40,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,47,1,02,1,4711,500000,27,1635.3394518,
5387775,1,2,1,60,2,27,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,200000,1,2400000,3,,12,2,,,,,3,3,2,44,,.,44,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,02,4,4921,200000,27,842.58824696,
5387777,1,1,1,60,2,27,2,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1000000,1,12000000,3,,12,2,,,,,3,3,2,50,,.,50,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,64,03,1,02,4,0312,1000000,27,1647.7890855,
5387779,1,1,1,60,2,27,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,1200000,1,8000000,3,,12,2,,,,,3,3,2,70,,.,70,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,80,1,,2,,,,,,,,1,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,41,47,1,02,4,4711,1200000,27,613.75406479,
5387780,1,1,1,60,2,27,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,7000000,3,,12,2,,,,,3,3,2,50,,.,50,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,41,47,1,02,4,4711,600000,27,1063.2568348,
5387781,1,1,1,60,2,27,1,1,,,1,,,2,2,2,2,360,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,02,1,4111,1200000,27,613.75406479,
5387782,1,1,1,60,2,27,1,1,,,1,,,1,2,2,2,12,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,8,0141,700000,27,1406.5052696,
5387783,1,1,1,60,2,27,1,2,1,,1,,,1,1,1,1,300,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,1,500000,1,600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,5,8,,1,,1,2,1,20,1,1,,,,,,,,,1,2,1,0,24,4,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,62,01,1,02,1,0141,1000000,27,1647.7890855,
5387787,1,2,1,60,2,27,1,1,,,1,,,1,2,2,2,180,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,5,9,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,02,1,4111,1200000,27,1198.2863155,
5387788,1,1,1,60,2,27,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,150000,1,1800000,3,,12,2,,,,,3,3,2,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,12,4,,2,,,,,,,,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4759,150000,27,580.18723596,
5387793,1,1,1,60,2,27,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,7000000,3,,12,2,,,,,3,3,2,50,,.,50,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,98,49,1,02,4,4921,500000,27,893.85693518,
5387796,1,1,1,60,2,27,2,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,350000,1,4000000,3,,12,2,,,,,1,1,2,40,,.,40,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,12,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,2,1,3,,33,50,1,02,4,5021,350000,27,1050.8072011,
5387797,1,1,1,60,2,27,2,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,760000,1,5000000,3,,12,2,,,,,3,9,2,40,,.,40,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0112,760000,27,1647.7890855,
5387803,1,1,1,60,2,27,2,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,350000,1,2500000,3,,12,2,,,,,3,9,2,60,,.,60,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0122,350000,27,1457.3078284,
5387804,1,1,1,60,2,27,2,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,250000,1,2000000,3,,12,2,,,,,3,9,2,60,,.,60,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0122,250000,27,1866.9526569,
5387806,1,1,1,60,2,27,2,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,100000,1,1200000,3,,12,2,,,,,3,3,1,42,,.,42,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0122,100000,27,1918.6874746,
5387808,1,1,1,60,2,27,2,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,300000,1,3000000,3,,12,2,,,,,3,3,2,60,,.,60,,,1,8,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0122,300000,27,945.1256234,
5387810,1,1,1,60,2,27,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,200000,1,3000000,3,,12,2,,,,,3,9,2,30,2,,30,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,61,01,1,02,4,0122,200000,27,568.73128315,
5387824,1,1,1,60,2,52,2,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,2500000,3,,10,2,,,,,2,10,2,40,,.,0,1,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,6,,2,,,,,,,,13,3,5,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,64,03,1,02,4,0311,0,52,3514.6375858,
5387825,1,1,1,60,2,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,2000000,1,,12,1,3,3,0,0,2,1,1,48,,.,48,,,3,8,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,50,4,,1,52,2,4,,20000,1,8,3,9,120,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,2,1,5,,61,01,1,02,5,0122,220000,52,1605.3984496,
5387825,1,2,1,60,2,52,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,50000,1,1000000,1,,12,2,,,,,1,1,1,6,2,,4,6,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,60,4,,2,,,,,,,,12,9,120,2,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,1,3,,64,03,1,02,4,0311,50000,52,1605.3984496,
5387826,1,1,1,60,2,52,2,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,2400000,3,,12,2,,,,,2,1,2,40,,.,40,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,15,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,1,1,8,,64,03,1,02,4,0312,200000,52,1605.3984496,
5387827,1,1,1,60,2,52,2,,,,,,,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,4800000,3,,12,2,,,,,2,10,2,40,,.,24,6,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,6,,1,52,14,4,,0,2,8,13,3,40,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,61,01,1,02,4,0161,400000,52,3514.6375858,
5387827,1,2,1,60,2,52,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,2800000,3,,12,2,,,,,2,10,1,40,,.,16,6,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,1,52,14,6,,,2,8,13,3,40,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,61,01,1,02,4,0161,200000,52,3514.6375858,
5387829,1,1,1,60,2,52,2,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,2400000,3,,12,2,,,,,1,10,2,40,,.,40,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,64,03,1,02,4,0311,200000,52,4005.3854419,
5387830,1,1,1,60,2,52,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,9600000,3,,12,1,1,0,0,1,3,1,1,40,,.,40,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,10,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4724,800000,52,3725.6346766,
5387830,1,2,1,60,2,52,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,6400000,3,,12,2,,,,,3,1,2,40,,.,24,6,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,30,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,97,52,1,02,4,5224,800000,52,3725.6346766,
5387830,1,3,1,60,2,52,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,5,2,,5,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,6,4724,,52,3725.6346766,
5387832,1,1,1,60,2,52,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1,300000,1,4000000,3,,12,2,,,,,1,1,1,30,2,,30,,,1,8,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,3,9,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,64,03,1,02,4,0311,300000,52,2021.9270564,
5387832,1,2,1,60,2,52,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,600000,3,,12,1,1,0,0,1,3,3,2,48,,.,48,,,2,1,,2,,2,,,,1,,,1,,,,,,,2,2,1,0,120,4,,1,52,15,4,,150000,1,8,9,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,41,47,1,02,4,4729,200000,52,2021.9270564,
5387832,1,3,1,60,2,52,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,2,,,,,,,,,14,2,,14,,,2,1,,2,,,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,1,1,3,,45,47,1,02,6,4729,,52,2021.9270564,
5387833,1,1,1,60,2,52,2,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,6000000,3,,12,1,1,0,0,1,2,1,2,48,,.,48,,,2,8,,4,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,120,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,1,2,1,2,2,1,9,,64,03,1,02,4,0311,500000,52,3671.9280265,
5387833,1,2,1,60,2,52,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,3,2,,3,,,2,1,,4,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,75,16,1,02,6,1690,,52,3671.9280265,
5387834,1,1,1,60,2,52,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,4800000,3,,12,2,,,,,1,3,2,30,2,,30,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,2,9,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,64,03,1,02,4,0311,400000,52,3514.6375858,
5387834,1,2,1,60,2,52,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,35000,1,100000,3,,10,2,,,,,3,4,1,24,2,,24,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,60,4,,2,,,,,,,,11,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,1,1,3,,41,47,1,02,4,4724,35000,52,3514.6375858,
5387838,1,1,1,60,2,52,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,4800000,3,,12,2,,,,,2,1,1,48,,.,48,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,2,9,35,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,2,2,1,2,1,1,8,,64,03,1,02,4,0311,400000,52,4028.4350486,
5387839,1,1,1,60,2,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,8400000,3,,12,1,1,0,0,1,2,3,2,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,90,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,2,2,1,2,2,2,8,,64,03,1,02,4,0311,700000,52,2378.4340784,
5387839,1,2,1,60,2,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,3,,2,,,,,,,,9,9,90,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,64,03,1,02,6,0311,,52,2378.4340784,
5387841,1,1,1,60,2,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,3600000,3,,12,2,,,,,2,1,1,40,,.,40,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,48,1,,2,,,,,,,,2,9,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,64,03,1,02,4,0311,600000,52,5433.8277247,
5387841,1,2,1,60,2,52,2,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,8400000,3,,12,2,,,,,2,3,2,48,,.,0,1,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,9,90,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,64,03,1,02,4,0311,700000,52,5433.8277247,
5387842,1,1,1,60,2,52,1,2,1,,1,,,1,1,2,1,84,,1,,2,908526,2,,,1,300000,2,,1,200000,2,,2,,,2,,,1,35000,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,7,1,1,,,,,,,,,1,1,1,36,60,3,,2,,,,,,,,3,7,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,53,01,1,02,1,0126,1208526,52,1605.3984496,
5387843,1,1,1,60,2,52,2,,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,250000,1,3000000,3,,12,2,,,,,3,5,2,50,,.,50,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,87,1,,2,,,,,,,,5,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,02,4,4724,250000,52,2074.1024385,
5387844,1,1,1,60,2,52,1,2,1,,1,,,1,1,2,1,96,,2,,2,1014980,1,200000,2,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,1,220000,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,30,1,1,,,,,,,,,1,1,1,0,72,1,,2,,,,,,,,2,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,77,10,1,02,1,1030,1014980,52,3514.6375858,
