DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5388997,1,1,1,70,23,56,48,1,,2,69,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8530,02,23,171.5430788
5389022,1,3,1,70,23,32,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,64,32,32,1,2,6412,02,23,157.31090929
5389026,1,4,1,70,23,156,48,1,,2,156,1,,3,2,4,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,02,23,124.73968463
5389367,1,3,1,70,50,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,59,,1,2,.,02,50,397.93592618
5389367,1,4,1,70,50,48,48,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,59,59,59,1,2,5914,02,50,397.93592618
5389372,1,2,1,70,50,3,48,1,,2,8,1,,2,2,3,,,,,,,,,,,1,2,,908000,2,,55,33,39,1,1,5511,02,50,277.45631955
5389382,1,3,1,70,50,16,48,4,,2,16,4,,9,2,1,,,1,,,,,,,,,2,,2000000,1,2,84,02,02,1,2,8413,02,50,294.10650928
5389388,1,1,1,70,50,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,1,.,02,50,271.10264885
5389393,1,1,1,70,50,4,60,4,,2,16,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,1,4921,02,50,291.40032477
5389402,1,2,1,70,50,36,48,1,,2,36,4,,7,2,1,,,,,,,,,,,1,2,,1000000,2,,55,18,18,1,2,5511,02,50,239.56347864
5389408,1,4,1,70,50,48,48,3,,2,50,4,,1,2,1,,,,1,,,,,,,,2,,900000,1,2,81,55,55,1,2,8121,02,50,49.709556934
5389408,1,5,1,70,50,48,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,05,,1,2,.,02,50,49.709556934
5389409,1,3,1,70,50,40,48,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,1500000,2,,47,33,33,1,2,4731,02,50,54.947036388
5389411,1,1,1,70,50,8,40,1,,1,,,,,,,,.,,,,,,,,.,,,,600000,,,,45,,1,1,.,02,50,127.99730699
5389411,1,3,1,70,50,17,48,1,,2,47,1,,3,2,4,,,,,,,,,,,1,2,,981000,2,,41,95,95,1,2,4111,02,50,127.99730699
5389416,1,1,1,70,50,10,48,1,,2,15,1,,4,2,1,,,,,,,,,,,1,2,,1500000,2,,56,11,11,1,1,5611,02,50,100.78833352
5389417,1,1,1,70,50,8,48,1,,2,10,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,80,58,58,1,1,8010,02,50,148.98962047
5389425,1,2,1,70,50,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1050000,2,,56,53,53,1,2,5613,02,50,405.87016345
5389434,1,3,1,70,50,30,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1800000,,,,39,,1,2,.,02,50,378.71547069
5389440,1,2,1,70,50,12,48,1,,2,12,1,,4,2,4,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,4771,02,50,444.72284968
5389447,1,2,1,70,50,46,48,4,,2,46,4,,1,2,1,,,1,,,,,,,,,2,,1200000,1,2,47,45,45,1,2,4759,02,50,309.67851659
5389452,1,2,1,70,52,52,25,1,,2,20,3,,2,2,1,,,,,,,,,,,1,1,120000,500000,2,,97,45,54,1,2,9700,02,52,161.28504393
5389455,1,3,1,70,52,16,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,2800000,2,,86,08,08,1,2,8621,02,52,283.83637995
5389455,1,5,1,70,52,52,70,1,,2,52,5,,3,2,8,,,,,,,,,,,1,2,,908000,2,,56,58,51,1,2,5611,02,52,283.83637995
5389463,1,3,1,70,52,20,48,1,,2,8,4,,1,2,2,,,,,,,,,,,1,2,,2000000,2,,69,12,12,1,2,6910,02,52,107.42347068
5389463,1,5,1,70,52,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1800000,,,,19,,1,1,.,02,52,107.42347068
5389464,1,2,1,70,52,40,40,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,86,07,07,1,2,8610,02,52,263.92912176
5389474,1,1,1,70,52,8,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,4111,02,52,234.27089156
5389478,1,6,1,70,52,48,40,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4741,02,52,271.99116792
5389479,1,3,1,70,52,20,48,1,,2,20,1,,5,2,2,,,,,,,,,,,1,2,,800000,2,,14,79,79,1,2,1410,02,52,107.42347068
5389483,1,2,1,70,52,104,40,1,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,420000,2,,56,45,97,1,2,5611,02,52,148.1338948
5389484,1,2,1,70,52,52,40,1,,2,17,1,,8,2,6,,,,,,,,,,,1,2,,1200000,2,,86,05,05,1,2,8621,02,52,158.46768886
5389484,1,3,1,70,52,52,48,1,,2,8,4,,4,2,6,,,,,,,,,,,1,2,,1000000,2,,95,85,85,1,2,9511,02,52,158.46768886
5389488,1,4,1,70,52,8,40,3,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,16,55,81,1,1,1690,02,52,350.95328546
5389488,1,5,1,70,52,52,20,1,,2,54,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,2,4771,02,52,350.95328546
5389488,1,6,1,70,52,40,40,1,,2,250,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,53,45,1,2,4771,02,52,350.95328546
5389496,1,5,1,70,52,4,40,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,43,33,95,1,1,4330,02,52,490.45788302
5389498,1,4,1,70,52,250,25,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,47,45,45,1,2,4791,02,52,233.14946345
5389501,1,3,1,70,52,8,48,1,,2,8,1,,9,2,3,,,,,,,,,,,1,2,,1500000,2,,49,19,19,1,1,4921,02,52,167.6014061
5389504,1,1,1,70,52,40,48,1,,2,52,1,,3,2,2,,,,,,,,,,,1,1,300000,1014980,2,,47,55,37,1,2,4759,02,52,164.67436758
5389504,1,2,1,70,52,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1014980,,,,59,,1,1,.,02,52,164.67436758
5389522,1,1,1,70,52,8,40,1,,2,10,9,TRABAJO PARA UN ASALARIADO REALIZANDO UNA DE SUS FUNCIONES,2,2,1,,,,,,,,,,,1,2,,908000,2,,88,55,54,1,1,8890,02,52,285.51128405
5389522,1,4,1,70,52,4,40,1,,2,4,4,,9,2,1,,,,,,,,,,,1,1,900000,800000,2,,84,45,19,1,1,8412,02,52,285.51128405
5389526,1,2,1,70,52,12,20,3,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,56,54,53,1,1,5619,02,52,190.32371881
5389531,1,2,1,70,54,10,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,47,95,45,1,1,4781,02,54,409.91908552
5389537,1,3,1,70,54,8,24,4,,2,5,4,,1,2,5,,,,,,,,,,,1,2,,500000,2,,85,13,13,1,1,8559,02,54,368.82213693
5389538,1,2,1,70,54,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,33,,1,2,.,02,54,429.68699708
5389540,1,1,1,70,54,12,50,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,5611,02,54,364.24381485
5389541,1,1,1,70,54,12,48,1,,2,144,4,,1,2,3,,,,,,,,,,,1,2,,1200000,2,,56,59,77,1,1,5619,02,54,353.70218478
5389545,1,1,1,70,54,1,48,4,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,53,,1,1,.,02,54,382.25500003
5389547,1,1,1,70,54,2,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,400000,2,,47,45,45,1,1,4781,02,54,339.70830098
5389547,1,5,1,70,54,2,48,4,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,500000,2,,47,45,45,1,1,4781,02,54,339.70830098
5389555,1,2,1,70,54,24,24,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,2,.,02,54,366.99662151
5389558,1,2,1,70,54,48,48,2,,2,60,2,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,84,39,32,1,2,8412,02,54,391.93635391
5389559,1,5,1,70,54,8,48,3,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,600000,2,,85,54,55,1,1,8530,02,54,258.0502497
5389565,1,1,1,70,54,4,60,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,96,57,57,1,1,9602,02,54,308.26192662
5389566,1,2,1,70,54,4,48,4,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,600000,2,,85,53,55,1,1,8530,02,54,350.32411443
5389566,1,6,1,70,54,40,60,4,,2,40,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,42,95,95,1,2,4290,02,54,350.32411443
5389583,1,1,1,70,54,8,48,4,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,500000,2,,56,77,33,1,1,5611,02,54,405.23079064
5389583,1,2,1,70,54,8,40,4,,2,36,4,,1,2,2,,,,,,,,,,,1,2,,800000,2,,56,77,51,1,1,5611,02,54,405.23079064
5389583,1,3,1,70,54,14,48,1,,2,48,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,86,39,39,1,2,8621,02,54,405.23079064
5389586,1,2,1,70,54,36,48,3,,2,36,3,,1,2,2,,,,,,,,,,,1,2,,1014980,2,,97,54,54,1,2,9700,02,54,366.15782419
5389590,1,3,1,70,54,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,49,45,39,1,1,4923,02,54,340.94451782
5389591,1,2,1,70,54,8,50,4,,2,2,4,,1,2,3,,,,,,,,,,,1,2,,1200000,2,,25,87,87,1,1,2511,02,54,229.82094087
5389595,1,2,1,70,54,2,55,4,,1,,,,,,,,.,,,,,,,,.,,,,1014980,,,,84,,1,1,.,02,54,326.00964572
5389600,1,3,1,70,54,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,4111,02,54,656.86048052
5389600,1,6,1,70,54,2,48,1,,2,5,1,,4,2,1,,,,,,,,,,,1,2,,1014980,2,,82,39,39,1,1,8299,02,54,656.86048052
5389602,1,1,1,70,54,16,48,4,,2,32,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8559,02,54,728.48762971
5389606,1,2,1,70,54,52,48,4,,2,52,4,,1,2,4,,,,,,,,,,,1,2,,500000,2,,96,57,57,1,2,9602,02,54,586.17329535
5389606,1,4,1,70,54,20,48,1,,2,20,1,,3,2,7,,,,,,,,,,,1,2,,600000,2,,10,45,45,1,2,1081,02,54,586.17329535
5389608,1,1,1,70,54,20,48,1,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,33,55,1,2,8121,02,54,1012.8578186
5389610,1,2,1,70,54,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,47,45,45,1,2,4782,02,54,616.52385324
5389614,1,1,1,70,54,40,48,2,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,2000000,2,,85,18,18,1,2,8530,02,54,327.65008108
5389614,1,2,1,70,54,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,11,,1,1,.,02,54,327.65008108
5389618,1,2,1,70,54,8,48,1,,2,9,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,11,05,05,1,1,1104,02,54,350.94937812
5389686,1,1,1,70,66,26,48,1,,2,26,4,,5,2,1,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,1410,02,66,381.55967475
5389690,1,1,1,70,66,3,48,1,,2,3,1,,3,2,2,,,,,,,,,,,1,1,908526,908526,2,,56,53,53,1,1,5611,02,66,427.77903034
5389690,1,7,1,70,66,12,48,1,,2,12,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,1,8220,02,66,427.77903034
5389703,1,1,1,70,66,16,48,1,,2,6,8,,3,2,1,,,,,,,,,,,1,2,,900000,2,,01,53,62,1,2,0121,02,66,364.57695743
5389714,1,3,1,70,66,24,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,79,95,1,2,4111,02,66,338.70858947
5389733,1,1,1,70,66,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,61,45,21,1,2,6190,02,66,519.7629344
5389734,1,1,1,70,66,8,48,1,,2,6,1,,3,2,8,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,5611,02,66,399.68624346
5389739,1,3,1,70,66,8,24,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,1,.,02,66,360.06373687
5389748,1,2,1,70,66,48,48,1,,2,48,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,8220,02,66,523.10188279
5389749,1,3,1,70,66,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,02,66,288.75631707
5389752,1,2,1,70,66,40,48,1,,2,40,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,85,33,33,1,2,8530,02,66,463.15771048
5389759,1,3,1,70,66,48,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,98,98,1,2,8610,02,66,253.09084128
5389765,1,5,1,70,66,8,48,1,,2,8,1,,4,2,4,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4111,02,66,470.10937801
5389774,1,1,1,70,66,6,48,1,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,68,57,21,1,1,6820,02,66,363.51853048
5389777,1,1,1,70,66,32,48,1,,2,32,1,,5,2,8,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,8530,02,66,348.70048939
5389777,1,2,1,70,66,28,48,1,,2,28,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,43,85,85,1,2,4321,02,66,348.70048939
5389790,1,2,1,70,66,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,4111,02,66,348.41369373
5389793,1,1,1,70,66,16,48,1,,2,16,4,,9,2,2,,,,,,,,,,,1,2,,3500000,2,,84,09,09,1,2,8412,02,66,303.8860991
5389794,1,3,1,70,66,56,48,1,,2,56,1,,2,2,2,,,,,,,,,,,1,2,,1500000,2,,82,19,34,1,2,8219,02,66,260.89422333
5389797,1,1,1,70,66,52,50,1,,2,52,5,,3,2,1,,,,,,,,,,,1,2,,908526,2,,01,98,41,1,2,0113,02,66,274.67878275
5389798,1,3,1,70,66,12,48,1,,2,12,1,,9,2,1,,,,,,,,1,,,,2,,1000000,2,,85,13,13,1,1,8530,02,66,266.22689751
5389821,1,1,1,70,66,3,48,1,,2,3,1,,4,2,1,,,1,,,,,,,,,1,1000000,1000000,1,2,43,33,33,1,1,4321,02,66,259.26650088
5389828,1,1,1,70,66,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,17,13,45,1,2,1701,02,66,391.85029068
5389829,1,3,1,70,66,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,38,45,1,1,4772,02,66,398.65276179
5389832,1,3,1,70,66,48,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,49,39,39,1,2,4923,02,66,282.39016121
5389844,1,2,1,70,66,36,48,1,,2,36,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,02,66,243.10323718
5389854,1,3,1,70,68,2,48,1,,2,12,1,,6,2,1,,,1,,,,,,,,,1,920000,10000000,1,1,42,03,03,1,1,4210,02,68,1079.6267474
5389861,1,2,1,70,68,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908600,2,,68,97,39,1,2,6820,02,68,1021.8140921
5389877,1,2,1,70,68,32,48,1,,2,32,1,,6,1,2,,,,,,,,,,,1,2,,1014000,2,,91,19,39,1,2,9101,02,68,559.4655755
5389880,1,2,1,70,68,36,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908566,2,,15,80,80,1,2,1522,02,68,447.05722229
5390037,1,1,1,70,73,44,48,1,,2,44,1,,5,2,2,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,02,73,314.7803358
5390043,1,2,1,70,73,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,01,97,60,1,1,0121,02,73,279.39638264
5390046,1,3,1,70,73,30,48,1,,2,30,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,47,39,97,1,2,4711,02,73,312.65019226
5390046,1,4,1,70,73,48,48,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,47,97,97,1,2,4711,02,73,312.65019226
5390048,1,1,1,70,73,16,40,4,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8544,02,73,195.1047719
5390050,1,1,1,70,73,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,47,41,41,1,1,4771,02,73,535.59682049
5390053,1,2,1,70,73,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,1,8121,02,73,341.71571859
5390062,1,1,1,70,76,4,50,1,,2,2,1,,2,2,4,,,,,,,,,,,1,1,908526,908526,2,,47,45,45,1,1,4772,02,76,1313.0512628
5390072,1,1,1,70,76,32,48,3,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,9700,02,76,1182.8900774
5390074,1,4,1,70,76,4,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,750000,1800000,2,,41,95,95,1,1,4111,02,76,1008.0547984
5390076,1,3,1,70,76,9,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,1,.,02,76,1518.169183
5390076,1,4,1,70,76,26,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,02,76,1518.169183
5390084,1,1,1,70,76,24,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,2,4719,02,76,1205.4280084
5390085,1,1,1,70,76,2,48,1,,2,2,1,,6,2,1,,,,,,,1,,,,,1,800000,1200000,1,1,41,95,95,1,1,4111,02,76,1028.4180171
5390087,1,1,1,70,76,12,48,1,,2,13,1,,4,2,1,,,,,,,,,,,1,1,200000,908526,2,,41,95,95,1,1,4111,02,76,1384.6608424
5390088,1,3,1,70,76,2,48,1,,2,4,1,,4,2,7,,,,,,,,,,,1,2,,500000,2,,56,37,53,1,1,5611,02,76,912.55026063
5390091,1,1,1,70,76,53,60,1,,2,53,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,53,98,98,1,2,5320,02,76,1160.5530306
5390096,1,2,1,70,76,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,81,55,30,1,2,8121,02,76,1160.5530306
5390098,1,1,1,70,76,3,48,1,,2,3,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,1,1410,02,76,1104.5426259
5390101,1,3,1,70,76,8,48,1,,2,13,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,02,76,814.08860501
5390102,1,2,1,70,76,50,48,1,,2,64,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,11,45,97,1,2,1103,02,76,1866.6268877
5390117,1,1,1,70,76,1,48,1,,2,34,3,,1,2,8,,,,,,,,,,,1,2,,908526,2,,97,55,59,1,1,9700,02,76,981.32019662
5390132,1,4,1,70,76,20,48,1,,2,21,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,43,93,1,2,4111,02,76,782.38907522
5390134,1,1,1,70,76,4,48,1,,2,104,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,56,33,33,1,1,5611,02,76,1519.267713
5390134,1,4,1,70,76,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,1,.,02,76,1519.267713
5390136,1,4,1,70,76,45,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,4111,02,76,1091.7830946
5390139,1,2,1,70,76,26,56,1,,2,56,1,,8,2,8,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,2,8699,02,76,1269.8959733
5390147,1,3,1,70,76,2,48,1,,2,3,5,,2,2,1,,,,,,,,,,,1,1,400000,1500000,2,,41,93,93,1,1,4111,02,76,934.8873074
5390152,1,2,1,70,76,8,48,1,,2,36,1,,4,1,1,,,1,,,,,,,,,2,,1800000,1,4,94,30,30,1,1,9499,02,76,1393.1184026
5390156,1,2,1,70,76,8,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,1300000,2,,35,45,39,1,1,3513,02,76,1547.1959714
5390157,1,2,1,70,76,2,48,1,,2,2,1,,8,2,8,,,,,,,,,,,1,1,700000,908526,2,,49,85,97,1,1,4923,02,76,905.19558777
5390159,1,1,1,70,76,38,40,1,,2,43,1,,2,2,2,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4771,02,76,1325.5118865
5390164,1,2,1,70,76,8,40,1,,2,780,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4719,02,76,1160.5530306
5390176,1,2,1,70,76,7,48,1,,2,24,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,1,8121,02,76,1160.5530306
5390698,1,1,1,70,05,40,48,1,,2,40,1,,9,2,1,,,,1,,,,,,,,2,,1500000,1,4,47,45,45,1,2,4731,02,05,1147.9642164
5390699,1,3,1,70,05,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,4923,02,05,1262.0416008
5390702,1,2,1,70,05,60,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,46,45,45,1,2,4631,02,05,1076.3458793
5390703,1,4,1,70,05,8,48,1,,2,8,1,,5,2,2,,,,,,,,,,,1,2,,908000,2,,49,98,98,1,1,4921,02,05,1177.5938866
5390706,1,3,1,70,05,104,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,02,05,979.1949628
5390708,1,2,1,70,05,104,48,1,,2,104,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,39,45,1,2,4752,02,05,1270.0590254
5390710,1,3,1,70,05,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,86,39,39,1,1,8621,02,05,1119.9206839
5390711,1,3,1,70,05,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,46,03,03,1,2,4663,02,05,1354.6416317
5390716,1,3,1,70,05,2,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,908526,908526,2,,47,37,37,1,1,4711,02,05,1059.9243826
5390717,1,1,1,70,05,8,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,980000,2,,49,59,36,1,1,4921,02,05,1013.3324724
5390727,1,3,1,70,05,16,48,1,,2,16,1,,7,2,8,,,,,,,,,,,1,2,,908000,2,,42,58,58,1,2,4290,02,05,1099.1939882
5390727,1,4,1,70,05,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,45,,1,2,.,02,05,1099.1939882
5390737,1,3,1,70,05,52,52,1,,1,,,,,,,,.,,,,,,,,.,,,,1800000,,,,18,,1,2,.,02,05,1085.7831743
5390742,1,3,1,70,05,44,48,1,,2,44,1,,8,2,4,,,,,,,,,,,1,2,,1500000,2,,47,40,40,1,2,4719,02,05,965.34225134
5390743,1,3,1,70,05,4,48,1,,2,104,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,94,39,39,1,1,9499,02,05,939.61835177
5390745,1,2,1,70,05,52,48,1,,2,52,1,,9,2,6,,,,,,,,,,,1,1,100000,908526,2,,47,32,45,1,2,4731,02,05,823.60273389
5390752,1,1,1,70,05,44,48,1,,2,124,1,,8,2,2,,,,,,,,,,,1,2,,908526,2,,42,05,05,1,2,4210,02,05,615.05478818
5390754,1,1,1,70,05,32,48,1,,2,32,2,,9,2,4,,,,,,,,,,,1,2,,1300000,2,,82,03,03,1,2,8220,02,05,655.9795522
5390757,1,2,1,70,05,20,48,1,,2,20,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,14,79,79,1,2,1410,02,05,1420.6711892
5390759,1,1,1,70,05,4,48,1,,2,4,1,,8,2,9,POR COBERTURA,,,,1,,,,,,,1,100000,90800,2,,55,32,39,1,1,5511,02,05,2258.19903
5390765,1,1,1,70,05,52,48,1,,2,52,1,,3,2,8,,,,,,,,,,,1,2,,908000,2,,55,54,54,1,2,5511,02,05,1339.9417693
5390773,1,4,1,70,05,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,1200000,1200000,2,,31,95,95,1,1,3110,02,05,2909.2011811
5390776,1,3,1,70,05,8,48,1,,2,8,1,,7,2,1,,,,,,,,,,,1,2,,908564,2,,42,97,97,1,1,4220,02,05,2140.1280956
5390780,1,2,1,70,05,40,48,1,,2,40,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,47,13,59,1,2,4773,02,05,1432.9278468
5390783,1,1,1,70,05,4,48,1,,2,4,1,,4,2,3,,,,,,,,,,,1,1,95000,900000,2,,46,99,99,1,1,4665,02,05,1161.3750303
5390783,1,2,1,70,05,3,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,450000,900000,2,,13,92,92,1,1,1313,02,05,1161.3750303
5390785,1,2,1,70,05,4,48,3,,2,65,3,,2,2,1,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,1,9700,02,05,1044.2052561
5390788,1,1,1,70,05,8,48,1,,2,16,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,45,84,84,1,1,4542,02,05,1175.8051084
5390790,1,3,1,70,05,2,48,1,,2,2,1,,4,2,7,,,,,,,,,,,1,1,1500000,1000000,2,,41,93,93,1,1,4111,02,05,1078.789084
5390790,1,4,1,70,05,12,48,1,,2,12,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,61,37,85,1,1,6120,02,05,1078.789084
5390791,1,6,1,70,05,12,48,1,,2,48,1,,9,2,3,,,,,1,,,,,,,2,,908526,2,,10,45,39,1,1,1089,02,05,1201.9243661
5390795,1,1,1,70,05,2,48,1,,2,3,4,,1,2,4,,,,,,,,,,,1,1,500000,908500,2,,01,58,61,1,1,0161,02,05,1190.3700786
5390795,1,2,1,70,05,1,48,1,,2,12,4,,1,2,4,,,,,,,,,,,1,2,,908500,2,,01,77,61,1,1,0161,02,05,1190.3700786
5390804,1,1,1,70,05,12,48,1,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,39,59,1,1,8412,02,05,1044.2052561
5390804,1,2,1,70,05,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,1400000,908526,2,,23,95,39,1,1,2395,02,05,1044.2052561
5390805,1,3,1,70,05,44,48,1,,2,44,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,8220,02,05,1105.4758198
5390808,1,2,1,70,05,44,48,1,,2,44,1,,2,2,2,,,,,,,,,,,1,2,,1500000,2,,47,83,83,1,2,4759,02,05,1367.9175535
