DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5437020,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,308.05102597
5437022,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,183.58988756
5437022,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,183.58988756
5437024,1,3,1,80,73,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.4,73,285.30376719
5437024,1,5,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,285.30376719
5437027,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,206.33714635
5437033,1,1,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,172.6667682
5437034,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,289.39052659
5437034,1,2,1,80,73,1,9,EL ESPOSO NO LE DEJO TRABAJAR,2,,,9,,2,,2,,,,,2,1,04,4,73,289.39052659
5437038,1,3,1,80,73,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,653.39424176
5437038,1,5,1,80,73,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,73,653.39424176
5437039,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,473.89522192
5437039,1,2,1,80,73,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,73,473.89522192
5437040,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,393.01453244
5437040,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,393.01453244
5437041,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,559.12129294
5437042,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,364.29628813
5437042,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,364.29628813
5437046,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,507.64579073
5437048,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,300.75915643
5437048,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,300.75915643
5437049,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,744.66373747
5437049,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,744.66373747
5437050,1,5,1,80,73,1,3,,2,,,9,,2,,2,,2,,1000000,2,1,04,3,73,495.05187309
5437055,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,254.17139963
5437056,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,328.28212251
5437057,1,1,1,80,73,1,4,,2,,,4,,1,,2,,,,,2,1,04,3,73,273.70548764
5437058,1,2,1,80,73,1,3,,1,,3,9,,2,,2,,2,,908526,2,1,04,3,73,283.53536776
5437059,1,1,1,80,73,1,6,,2,,,8,,2,,2,,,,,2,1,04,4,73,301.86239478
5437061,1,1,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,254.17139963
5437062,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,73,377.85881741
5437063,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,2,73,279.56064647
5437063,1,2,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,73,279.56064647
5437067,1,2,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,324.84611971
5437068,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,150.37957822
5437068,1,5,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,150.37957822
5437070,1,1,1,80,73,1,3,,2,,,9,,2,,2,,2,,908526,2,1,04,4,73,315.36474385
5437075,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,289.39052659
5437077,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,270.6179891
5437079,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,73,546.29298993
5437080,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,520.55679306
5437081,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,254.47365197
5437083,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,279.56064647
5437084,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,367.47597077
5437086,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,298.22114585
5437086,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,298.22114585
5437088,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,377.85881741
5437090,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,289.39052659
5437091,1,1,1,80,73,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,254.17139963
5437092,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,296.35418598
5437094,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,387.36615108
5437095,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,150.37957822
5437095,1,3,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,150.37957822
5437095,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,150.37957822
5437097,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,254.17139963
5437100,1,1,1,80,73,1,4,,2,,,8,,2,,2,,,,,2,1,04,3,73,253.72588915
5437100,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,73,253.72588915
5437102,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,270.6179891
5437104,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,207.23513856
5437104,2,2,2,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,207.23513856
5437104,2,3,2,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,207.23513856
5437105,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,363.50124948
5437106,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,241.25402097
5437107,1,1,1,80,73,1,3,,1,,2,1,,1,,2,,2,,2000000,2,1,04,2,73,422.9078245
5437107,1,3,1,80,73,1,9,DESPLAZAMIENTO FORZADO,2,,,8,,2,,2,,,,,2,1,04,4,73,422.9078245
5437108,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,73,289.39052659
5437109,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,73,439.05216163
5437109,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,439.05216163
5437111,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,318.65593428
5437111,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,318.65593428
5437112,1,2,1,80,73,2,,,,1,4,1,,2,,2,,,,,2,1,04,,73,240.90551671
5437112,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,240.90551671
5437112,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,240.90551671
5437113,1,2,1,80,73,1,8,,2,,,2,,2,,2,,2,,900000,2,1,04,1.3,73,361.85394021
5437113,1,3,1,80,73,1,8,,2,,,2,,2,,2,,2,,900000,2,1,04,1.3,73,361.85394021
5437114,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,353.67136935
5437115,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,323.95889696
5437115,1,2,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,73,323.95889696
5437115,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,323.95889696
5437118,1,2,1,80,73,1,6,,2,,,9,,2,,2,,,,,2,1,04,4,73,209.42464488
5437119,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,289.39052659
5437120,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,159.00162672
5437120,1,3,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,159.00162672
5437120,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,159.00162672
5437120,1,5,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,159.00162672
5437120,1,6,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,159.00162672
5437123,1,2,1,80,73,1,9,CAMBIO DE CIUDAD,2,,,1,,2,,2,,,,,2,1,04,4,73,254.47365197
5437124,1,1,1,80,73,1,4,,2,,,4,,2,,2,,2,,500000,2,1,04,4,73,324.60965356
5437124,2,1,2,80,73,1,9,POR PANDEMIA,2,,,8,,2,,2,,1,18,300000,2,1,04,2,73,324.60965356
5437124,2,2,2,80,73,1,9,EL ESPOSO NO LE DEJA TRABAJAR,2,,,9,,2,,2,,,,,2,1,04,4,73,324.60965356
5437126,1,1,1,80,73,1,9,SE RETIRO DE TRABAJAR PARA INVERTIR Y VER CRECIMIENTO EN CRIPTOMONEDA,2,,,11,,2,,2,,,,,2,1,04,2,73,278.01189765
5437126,1,2,1,80,73,1,1,,2,,,9,,2,,2,,,,,2,1,04,1.3,73,278.01189765
5437128,1,2,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,250.73539683
5437128,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,250.73539683
5437129,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1210.1698041
5437130,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,582.73058157
5437130,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,582.73058157
5437132,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1681.9162338
5437132,1,4,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1681.9162338
5437133,1,1,1,80,76,1,8,,2,,,8,,1,2,2,,,,,1,1,04,3,76,1195.8302986
5437133,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,76,1195.8302986
5437133,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1195.8302986
5437135,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1069.2953717
5437136,2,1,2,80,76,1,8,,2,,,8,,2,,2,,,,,2,1,04,4,76,927.12398254
5437137,1,4,1,80,76,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,76,1000.7982824
5437138,2,1,2,80,76,1,4,,2,,,12,NO BUSCA EMPLEO TIENE PROBLEMAS DE SALUD CUANDO LABORA LO HACE COMO TRABAJADOR SIN REMUNERACION DE OTRO HOGAR,2,,2,,,,,2,1,04,1.2,76,1181.8799619
5437139,1,6,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1535.5855298
5437140,1,2,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1068.3773729
5437143,1,4,1,80,76,1,8,,1,,1,2,,2,,2,,,,908526,2,1,04,3,76,919.87169018
5437144,1,2,1,80,76,1,3,,1,,3,1,,2,,2,,2,,1000000,2,1,04,3,76,1244.7176938
5437145,1,3,1,80,76,2,,,,1,1,2,,2,,2,,,,908526,2,1,04,,76,1067.2302881
5437148,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1082.4877924
5437148,1,3,1,80,76,1,9,LOS HIJOS LE DIJERON QUE NO TRABAJARA MAS QUE ELLOS LA SOSTENIAN ECONOMICAMENTE,2,,,11,,2,,2,,,,,2,1,04,4,76,1082.4877924
5437149,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,953.53747144
5437149,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,953.53747144
5437151,1,1,1,80,76,1,5,,2,,,4,,3,,2,,,,,3,1,04,4,76,912.78447712
5437151,1,2,1,80,76,1,7,,2,,,8,,2,,2,,2,,908526,2,1,04,4,76,912.78447712
5437151,1,4,1,80,76,1,6,,2,,,8,,2,,2,,2,,908526,2,1,04,2,76,912.78447712
5437154,1,2,1,80,76,1,7,,2,,,9,,2,,2,,1,30,800000,2,1,04,1.4,76,879.34778178
5437154,1,3,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,76,879.34778178
5437157,1,2,1,80,76,1,8,,2,,,1,,2,,2,,1,48,700000,2,1,04,1.3,76,1189.475322
5437157,1,3,1,80,76,1,8,,2,,,1,,2,,2,,1,48,908526,2,1,04,1.4,76,1189.475322
5437159,1,2,1,80,76,1,3,,2,,,9,,1,,2,,,,,2,1,04,4,76,1812.1428285
5437159,1,4,1,80,76,2,,,,2,,,.,2,,2,,1,48,908526,2,1,04,,76,1812.1428285
5437159,1,5,1,80,76,2,,,,2,,,.,2,,2,,1,48,908526,2,1,04,,76,1812.1428285
5437161,1,1,1,80,76,1,7,,2,,,1,,2,,2,,1,54,908526,2,1,04,2,76,1040.78315
5437162,1,2,1,80,76,1,6,,2,,,4,,2,,2,,,,,2,1,04,4,76,1041.963884
5437526,1,1,1,80,05,1,9,EDAD,2,,,8,,2,,2,,,,,2,1,04,4,05,1249.7889726
5437526,1,2,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1249.7889726
5437527,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1103.7862904
5437527,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1103.7862904
5437528,1,3,1,80,05,1,2,,1,,1,2,,2,,2,,,,1300000,2,1,04,1.2,05,1238.441698
5437530,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1223.8393177
5437531,1,1,1,80,05,1,9,PARA DESCANSAR,2,,,11,,3,,2,,,,,3,1,04,4,05,1261.6035997
5437531,1,2,1,80,05,1,3,,1,,4,9,,2,,2,,,,,2,1,04,4,05,1261.6035997
5437532,1,1,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1353.0913745
5437533,1,1,1,80,05,1,9,RETIRO VOLUNTARIO,2,,,11,,2,,2,,,,,2,1,04,4,05,1347.8554878
5437534,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1115.6009174
5437535,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1273.4182267
5437535,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1273.4182267
5437535,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1273.4182267
5437535,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1273.4182267
5437536,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1358.3272611
5437537,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,210.9195356
5437538,1,1,1,80,17,1,3,,2,,,11,,2,,2,,,,,2,1,04,4,17,226.72278687
5437539,1,1,1,80,17,1,1,,2,,,11,,2,,2,,,,,2,1,04,4,17,110.07325975
5437539,1,2,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,110.07325975
5437540,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,189.92782956
5437541,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,174.1245783
5437541,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,174.1245783
5437542,1,1,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,17,174.1245783
5437542,1,2,1,80,17,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,17,174.1245783
5437543,1,1,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,210.93209319
5437545,1,1,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,229.38606098
5437545,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,229.38606098
5437546,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,180.70084567
5437546,1,2,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,180.70084567
5437546,1,3,1,80,17,1,8,,2,,,9,,2,2,2,,,,,1,1,04,4,17,180.70084567
5437549,1,1,1,80,54,1,6,,2,,,7,,2,,2,,,,,2,1,04,4,54,319.18310489
5437550,1,1,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,321.0036777
5437551,1,1,1,80,68,1,5,,1,,3,4,,3,,2,,1,48,1200000,3,1,04,3,68,490.99543991
5437551,1,2,1,80,68,1,3,,2,,,4,,3,,2,,,,,3,1,04,4,68,490.99543991
5437552,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,68,557.53508442
5437553,1,1,1,80,68,1,4,,2,,,4,,3,,2,,,,,3,1,04,4,68,375.84904236
5437553,1,2,1,80,68,1,4,,2,,,4,,3,,2,,,,,3,1,04,4,68,375.84904236
5437553,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,04,,68,375.84904236
5437554,1,1,1,80,68,1,9,POR PANDEMIA,2,,,12,POR PANDEMIA,3,,2,,,,,3,1,04,3,68,490.99543991
5437554,1,2,1,80,68,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,68,490.99543991
5437556,1,1,1,80,68,1,5,,2,,,4,,3,,2,,,,,3,1,04,4,68,490.99543991
5437556,1,2,1,80,68,1,6,,2,,,8,,3,,2,,,,,3,1,04,4,68,490.99543991
5437557,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,68,490.99543991
5437557,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,68,490.99543991
5437559,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,369.2443702
5438480,1,2,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1270.502741
5438483,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1126.1124225
5438483,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1126.1124225
5438487,1,2,1,80,05,1,7,,2,,,12,CONSIDERA POR NO TENER ESTUDIO,2,,2,,1,24,450000,2,1,04,1.3,05,1372.919943
5438488,1,1,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1084.6117056
5438488,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1084.6117056
5438488,1,4,1,80,05,1,4,,2,,,11,,2,,2,,,,,2,1,04,1.2,05,1084.6117056
5438489,1,2,1,80,05,1,3,,2,,,9,,2,,2,,2,,908526,2,1,04,1.3,05,1117.0361185
5438490,1,1,1,80,05,1,7,,2,,,5,,2,,2,,1,48,908526,2,1,04,1.3,05,1387.9189981
5438490,1,5,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1387.9189981
5438491,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1249.7889726
5438491,1,2,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1249.7889726
5438492,1,4,1,80,05,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.3,05,1115.6009174
5438498,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1455.733164
5438498,1,6,1,80,05,1,4,,2,,,4,,2,,2,,2,,908526,2,1,04,1.3,05,1455.733164
5438498,1,7,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,1.4,05,1455.733164
5438499,1,1,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1275.7386276
5438499,1,2,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1275.7386276
5438499,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1275.7386276
5438505,1,2,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,1.4,05,1150.999715
5438506,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1115.6009174
5438506,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1115.6009174
5438508,1,2,1,80,05,1,3,,2,,,9,,2,,2,,1,48,908526,2,1,04,2,05,1323.0393701
5438510,1,1,1,80,05,1,9,POR LA PANDEMIA DEL COVID 19,2,,,12,POR LA PANDEMIA DEL COVID 19,2,,2,,,,,2,1,04,1.3,05,1344.1922332
5438515,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,05,1230.2505939
5438515,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1230.2505939
5438517,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1195.4017976
5438522,1,2,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,455.66177429
5438523,1,2,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,410.77739638
5438524,1,3,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,460.0211697
5438524,1,4,1,80,13,2,,,,2,,,.,,,2,,,,,,1,04,,13,460.0211697
5438524,1,6,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,460.0211697
5438524,1,7,1,80,13,1,9,EDAD,2,,,8,,2,,2,,,,,2,1,04,4,13,460.0211697
5438525,1,3,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,384.98191881
5438527,1,1,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,455.66177429
5438528,1,1,1,80,13,1,6,,2,,,8,,2,,2,,,,,2,1,04,4,13,422.24931662
5438528,1,2,1,80,13,1,6,,2,,,11,,2,,2,,,,,2,1,04,3,13,422.24931662
5438528,1,5,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,422.24931662
5438531,1,1,1,80,13,1,7,,2,,,1,,2,,2,,1,48,600000,2,1,04,1.2,13,478.49293912
5438532,1,1,1,80,13,1,1,,2,,,1,,2,,2,,1,40,400000,2,1,04,2,13,286.85437985
5438532,1,3,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,286.85437985
5438535,1,2,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,516.92078992
5438536,1,2,1,80,13,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,,,,2,1,04,2,13,474.82858363
5438537,1,2,1,80,13,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,13,242.27973245
5438538,1,1,1,80,13,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,13,474.82858363
5438538,1,2,1,80,13,1,1,,2,,,4,,1,,2,,,,,2,1,04,4,13,474.82858363
5438539,1,3,1,80,13,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,394.33514622
5438585,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,146.55660489
5438586,1,1,1,80,17,1,4,,2,,,4,,3,,2,,,,,3,1,04,4,17,183.35156219
5438595,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,1.4,17,110.07325975
5438595,1,2,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,2,17,110.07325975
5438596,1,1,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,173.57447143
5438596,1,4,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,173.57447143
5438596,1,5,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,173.57447143
5438597,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,17,338.2888318
5438597,1,2,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,338.2888318
5438597,1,7,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,338.2888318
5438601,1,1,1,80,17,2,,,,2,,,.,3,,2,,,,,3,1,04,,17,215.53930634
5438602,1,4,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,110.07325975
5438604,1,1,1,80,17,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,17,297.15057852
5438604,1,2,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,297.15057852
5438605,1,2,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,174.1245783
5438606,1,2,1,80,17,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,17,358.68740033
5438607,1,1,1,80,17,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,17,210.9195356
5438608,1,1,1,80,17,1,1,,2,,,8,,2,,2,,,,,2,1,04,4,17,229.83884572
5438608,1,2,1,80,17,2,,,,2,,,.,2,,2,,,,,2,1,04,,17,229.83884572
5438608,1,3,1,80,17,2,,,,2,,,.,,,2,,,,,,1,04,,17,229.83884572
5438620,1,1,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,23,372.31574773
5438620,1,2,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,372.31574773
5438621,2,1,2,80,23,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,23,371.00779034
5438621,2,3,2,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,371.00779034
5438621,3,3,3,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,371.00779034
5438624,1,1,1,80,23,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,23,388.41380299
5438625,1,1,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,23,118.83175334
5438625,1,2,1,80,23,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,23,118.83175334
5438625,1,3,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,23,118.83175334
5438625,1,5,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,118.83175334
5438626,1,1,1,80,23,1,7,,2,,,8,,2,,2,,,,,2,1,04,3,23,218.80868498
5438626,1,4,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,218.80868498
5438626,1,5,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,218.80868498
5438627,1,1,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,23,115.36971806
5438627,1,2,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,115.36971806
5438629,1,1,1,80,23,1,5,,2,,,4,,3,,2,,,,,3,1,04,4,23,151.68103728
5438630,1,2,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,23,172.31714898
5438632,1,2,1,80,23,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,23,115.36971806
5438633,1,1,1,80,23,1,8,,2,,,9,,2,,2,,,,,2,1,04,3,23,107.32069043
5438633,1,2,1,80,23,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,23,107.32069043
5438633,1,3,1,80,23,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,23,107.32069043
5438634,1,1,1,80,23,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,96.794971348
5438634,1,2,1,80,23,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,23,96.794971348
5438635,1,2,1,80,23,2,,,,2,,,.,2,,2,,2,,908526,2,1,04,,23,172.31714898
