DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5436774,1,1,1,60,66,66,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,3,4,2,60,,.,60,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,84,1,,2,,,,,,,,10,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,95,1,4,9529,800000,04,66,308.03763043,
5436778,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,36,,2,,2,1500000,1,300000,1,2,,2,,1,106454,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,750000,1,750000,1,750000,2,,2,,1,5,,,,,,,,,,,,12,,,,,,,,,54,,.,54,,,8,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,12,5,1,,2,,,,,,,,1,15,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,55,1,1,5511,1500000,04,66,413.30028536,
5436778,1,2,1,60,66,66,1,2,2,12,1,,,1,1,1,1,6,,2,,2,908526,2,,,2,,2,,1,106454,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,450000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,8,7,,1,,1,1,1,2,1,1,,,,,,,,,1,2,1,12,24,1,,2,,,,,,,,12,15,90,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,57,55,1,1,5511,908526,04,66,413.30028536,
5436778,1,3,1,60,66,66,1,1,,,1,,,1,2,2,2,32,,1,,2,480000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,2,,24,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,1,5611,480000,04,66,413.30028536,
5436780,1,2,1,60,66,66,1,1,,,1,,,1,2,2,2,4,,2,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,60,,.,60,,,4,7,,7,,2,,,,1,,,,,,,,,1,2,2,1,3,24,1,,2,,,,,,,,2,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,38,46,1,1,4665,800000,04,66,566.9934759,
5436780,1,5,1,60,66,66,1,1,,,1,,,1,2,2,2,5,,2,,2,750000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,10,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,99,46,1,1,4665,750000,04,66,566.9934759,
5436781,1,1,1,60,66,66,1,1,,,1,,,1,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,800000,1,,3,,12,2,,,,,1,1,2,48,,.,48,,,5,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,2,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,90,46,1,4,4665,800000,04,66,510.05292799,
5436781,1,4,1,60,66,66,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,12,2,,,,,2,1,2,48,,.,48,,,1,5,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,6,8,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,99,38,1,4,3830,800000,04,66,510.05292799,
5436784,1,1,1,60,66,66,1,2,1,,1,,,1,1,2,1,24,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,35000,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,7,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,5,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,14,1,1,1410,908526,04,66,442.32564132,
5436784,1,2,1,60,66,66,1,2,1,,1,,,1,1,2,1,60,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,4,,1,,1,1,1,5,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,12,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,97,77,1,1,7710,908526,04,66,442.32564132,
5436785,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,336,,2,,2,2500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,12500000,1,1250000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,28,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,30,61,1,1,6120,2500000,04,66,305.8150473,
5436785,1,2,1,60,66,66,1,2,1,,1,,,1,1,1,1,288,,2,,2,908526,2,,,2,,2,,1,110000,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,24,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,7,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,1,1410,908526,04,66,305.8150473,
5436786,1,2,1,60,66,66,1,1,,,1,,,1,2,2,2,10,,1,,2,950000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,55,,.,55,,,2,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,5,1,,2,,,,,,,,1,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,1,4111,950000,04,66,309.11485624,
5436789,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,13,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,600000,1,600000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,5,,1,,1,2,1,34,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,85,43,1,1,4322,1200000,04,66,376.8663476,
5436790,1,2,1,60,66,66,1,2,1,,1,,,1,1,2,1,6,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,80000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,9,3,4,,2,,,,,,,,8,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,31,1,1,3110,908526,04,66,563.75394713,
5436790,1,3,1,60,66,66,1,2,1,,1,,,1,1,2,1,10,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,36000,2,2,,,2,,,2,,,1,550000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,7,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,1,0,5,4,,2,,,,,,,,2,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,79,31,1,1,3110,908526,04,66,563.75394713,
5436791,1,1,1,60,66,66,1,1,,,1,,,1,2,2,2,12,,2,,2,908526,2,,,1,150000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,1,2,,10,,2,,,,1,,,,,,,,,1,2,2,1,12,48,1,,2,,,,,,,,5,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,54,97,1,3,9700,1058526,04,66,345.5729987,
5436793,1,1,1,60,66,66,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,12,2,,,,,3,1,1,60,,.,60,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,2,14,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,54,88,1,4,8890,300000,04,66,387.49325305,
5436794,1,1,1,60,66,66,1,1,,,1,,,1,2,2,2,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,40,,.,40,,,2,1,,1,,2,,,,1,,,,,,,,,1,2,2,1,37,48,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,79,14,1,1,1410,1200000,04,66,376.8663476,
5436796,1,1,1,60,66,66,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,1,,,,,,,,,10,2,,10,,,3,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,60,24,1,,2,,,,,,,,9,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,7,4723,,04,66,346.65022451,
5436796,1,2,1,60,66,66,1,1,,,1,,,1,2,2,2,1,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,84,,.,84,,,3,7,,4,,2,,,,1,,,,,,,,,1,2,2,1,24,6,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,40,47,1,1,4723,1200000,04,66,346.65022451,
5436797,1,1,1,60,66,66,2,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,800000,1,,1,,4,2,,,,,3,1,1,46,,.,46,,,2,9,,1,,2,,,,1,,,,,,,,,1,1,2,2,,,,,2,,,,,,,,,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,95,41,1,4,4111,800000,04,66,306.89227311,
5436797,1,3,1,60,66,66,1,2,2,12,1,,,1,1,1,1,18,,2,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,1,454000,2,2,,,1,454000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,9,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,46,1,1,4631,908000,04,66,306.89227311,
5436798,1,1,1,60,66,66,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,800000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,72,48,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,41,47,1,4,4711,800000,04,66,458.536702,
5436799,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,74,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,1,600000,2,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,46,,.,46,,,1,2,,1,,1,1,1,10,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,03,81,1,1,8129,1200000,04,66,442.32564132,
5436800,1,2,1,60,66,66,1,2,1,,1,,,1,2,2,2,120,,1,,2,1100000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,5,,1,,1,2,1,10,1,1,,,,,,,,,1,2,1,0,8,1,,2,,,,,,,,1,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,93,43,1,1,4330,1100000,04,66,574.43499591,
5436801,1,1,1,60,66,66,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,3,1800000,1,,3,,12,1,3,2,1,0,3,3,2,48,,.,48,,,3,7,,2,,2,,,,1,,,,1,,,,,,2,2,2,,,,,2,,,,,,,,,8,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,18,93,1,5,9311,1800000,04,66,412.22305955,
5436801,1,2,1,60,66,66,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,18,93,1,6,9311,,04,66,412.22305955,
5436803,1,2,1,60,66,66,1,2,1,,1,,,1,1,1,1,108,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,600000,1,600000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,9,1,1,,,,,,,,,1,1,1,0,6,1,,2,,,,,,,,1,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,2,8610,1200000,04,66,239.14078176,
5436803,1,4,1,60,66,66,1,2,2,12,1,,,1,1,1,1,16,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,500000,1,500000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,1,12,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,1,4773,1000000,04,66,239.14078176,
5436806,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,24,,2,,2,2200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1100000,1,1100000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,0,3,,5,5,,1,,1,2,1,6,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,1,8,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,07,86,1,1,8621,2200000,04,66,372.46510816,
5436807,1,1,1,60,66,66,2,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,910000,1,,3,,12,2,,,,,3,4,2,50,,.,50,,,1,5,,1,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,57,96,1,4,9602,910000,04,66,305.8150473,
5436808,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,300,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,35000,2,2,,,2,,,2,,,1,450000,1,450000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,0,24,8,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,99,01,1,1,0145,908526,04,66,405.63306625,
5436809,1,1,1,60,66,66,1,2,1,,1,,,1,1,1,1,1,,2,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,250000,1,438900,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,1,1,2,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,5,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,47,1,1,4711,1100000,04,66,372.46510816,
5436809,1,2,1,60,66,66,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,900000,1,,3,,12,2,,,,,2,3,2,48,,.,48,,,1,5,,1,,1,1,2,5,1,1,,,,,,,,,2,2,1,2,16,1,,2,,,,,,,,3,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,59,96,1,4,9609,900000,04,66,372.46510816,
5436810,1,4,1,60,66,66,1,2,1,,1,,,1,1,2,1,26,,2,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,36000,2,2,,,2,,,2,,,1,1100000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,72,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,3,12,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,59,86,1,1,8610,1100000,04,66,529.19947032,
5436810,1,6,1,60,66,66,1,2,1,,1,,,1,1,2,1,12,,4,,1,908526,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,36000,2,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,38,82,1,1,8220,908526,04,66,529.19947032,
5436812,1,1,1,60,66,66,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,12,2,,,,,3,3,2,35,2,,35,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,18,1,,2,,,,,,,,3,2,25,,2,,,,1,1,2,1,2,2,2,2,2,2,1,DESEA TENER LAS PRESTACIONES DE LEY,2,1,1,2,1,2,1,1,3,,45,47,1,4,4799,500000,04,66,378.69077418,
5436812,1,2,1,60,66,66,1,1,,,1,,,1,2,2,2,5,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,5,,,,,,,,,42,,.,42,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,96,1,1,9609,300000,04,66,378.69077418,
5436813,1,2,1,60,66,66,1,2,2,6,1,,,1,1,1,1,18,,1,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,750000,1,750000,1,750000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,1,12,1,,2,,,,,,,,1,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,64,1,1,6499,1500000,04,66,238.06355595,
5436814,1,1,1,60,66,66,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,800000,1,,3,,12,2,,,,,2,1,1,20,2,,20,,,1,1,,1,,3,,,,,.,,,,,,,,,2,2,1,12,240,1,,2,,,,,,,,4,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,10,PENSION,08,62,1,4,6201,800000,04,66,419.74470969,
5436814,1,2,1,60,66,66,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,350000,1,,3,,12,2,,,,,3,1,1,24,2,,24,,,1,1,,3,,2,,,,1,,,1,,,,,,,2,2,1,0,120,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,94,32,1,4,3290,350000,04,66,419.74470969,
5436814,1,3,1,60,66,66,1,1,,,1,,,1,2,2,2,36,,1,,2,360000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,2,,24,,,8,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,30,,2,,,,1,1,2,2,2,2,1,2,2,2,2,,2,1,2,2,1,2,1,1,3,,45,47,1,1,4719,360000,04,66,419.74470969,
5436817,1,1,1,60,66,66,1,2,2,12,1,,,1,1,1,1,12,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,1,34000,2,2,,,2,,,2,,,1,436000,1,436000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,7,,1,,1,1,1,13,1,1,,,,,,,,,1,1,1,2,36,1,,2,,,,,,,,13,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,99,46,1,1,4665,908526,04,66,388.57047886,
5436817,1,2,1,60,66,66,1,2,2,12,1,,,1,1,1,1,14,,2,,2,908526,2,,,2,,2,,2,,2,,2,,,1,436000,2,1,34000,2,2,,,2,,,2,,,1,436000,1,436000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,1,12,24,1,,2,,,,,,,,7,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,33,64,1,1,6499,908526,04,66,388.57047886,
5436818,1,1,1,60,66,66,1,1,,,1,,,1,2,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,1000000,1,,3,,12,2,,,,,1,3,1,60,,.,60,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,36,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,57,96,1,4,9602,1000000,04,66,305.8150473,
5436818,1,2,1,60,66,66,1,2,2,12,1,,,1,1,1,1,36,,2,,2,1250000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,625000,1,265000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,6,11,TELETRABAJO POR PANDEMIA,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,1,8530,1250000,04,66,305.8150473,
5436819,1,1,1,60,66,66,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,1200000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,7,,1,,2,,,,1,,,,1,,,,,,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,4,4721,1200000,04,66,308.03763043,
5436822,1,1,1,60,66,66,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,1,2000000,1,,3,,12,1,4,2,0,2,3,9,2,48,,.,48,,,3,7,,1,,1,1,2,20,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,41,47,1,5,4711,2000000,04,66,347.72745032,
5436822,1,2,1,60,66,66,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,10,2,,10,,,3,7,,1,,1,1,2,10,1,1,,,,,,,,,1,1,1,12,180,1,,2,,,,,,,,9,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,40,47,1,6,4711,,04,66,347.72745032,
5436822,1,4,1,60,66,66,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,20,2,,20,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,6,4711,,04,66,347.72745032,
5436824,1,1,1,60,66,66,1,2,2,6,1,,,1,2,2,2,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1450000,1,,3,,12,2,,,,,1,1,1,30,2,,30,,,9,11,HACE TRABAJO EN CASA,1,,1,2,2,5,1,1,,,,,,,,,1,2,1,4,14,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,4,8544,1450000,04,66,233.6865212,
