DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5440226,1,1,1,70,,1,98,48,1,,2,97,5,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,04,4111,25,2684.1134745
5440232,1,1,1,70,,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,80,97,33,1,2,04,8010,25,3044.6582309
5440240,1,3,1,70,,1,1,48,1,,2,2,2,,9,2,3,,,,,,,,,,,1,1,450000,1000000,2,,84,44,58,1,1,04,8422,25,2874.0851807
5440245,1,2,1,70,,1,40,48,1,,2,42,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,64,45,33,1,2,04,6499,25,2977.9688069
5440246,1,1,1,70,,1,52,48,1,,2,52,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,88,94,54,1,2,04,8890,25,2971.5050036
5440249,1,3,1,70,,1,8,48,1,,2,14,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,46,97,97,1,1,04,4631,25,2192.2307695
5440259,1,1,1,70,,1,52,36,1,,2,52,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,86,39,39,1,2,04,8622,25,3292.4438241
5440263,1,2,1,70,,1,52,48,3,,2,52,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,68,54,55,1,2,04,6820,25,3292.4438241
5440264,1,1,1,70,,1,24,24,4,,2,26,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,81,55,55,1,2,04,8121,25,3036.0557091
5440264,1,4,1,70,,1,12,48,1,,2,16,1,,3,2,7,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,04,4111,25,3036.0557091
5440264,1,5,1,70,,1,20,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,2,04,.,25,3036.0557091
5440266,1,3,1,70,,1,16,48,1,,2,14,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4771,25,2508.5848134
5440267,1,1,1,70,,1,4,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,04,1521,25,3000.4675184
5440268,1,2,1,70,,1,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,56,17,17,1,2,04,5630,25,2810.397993
5440268,1,5,1,70,,1,12,48,1,,2,24,4,,4,2,8,,,,,,,,,,,1,2,,908000,2,,31,53,81,1,1,04,3110,25,2810.397993
5440269,1,2,1,70,,1,8,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,600000,1000000,2,,61,37,38,1,1,04,6190,25,3359.1332481
5440272,1,1,1,70,,1,52,48,1,,2,16,1,,8,2,8,,,,,,,,,,,1,2,,908000,2,,15,55,55,1,2,04,1521,25,2325.6096174
5440272,1,3,1,70,,1,18,48,1,,2,52,1,,9,2,4,,,,,,,,,,,1,2,,950000,2,,46,98,97,1,2,04,4632,25,2325.6096174
5440277,1,2,1,70,,1,40,48,1,,2,48,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,47,44,45,1,2,04,4723,25,3044.6582309
5440278,1,2,1,70,,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,97,39,1,2,04,8621,25,2916.0241189
5440278,1,3,1,70,,1,52,48,1,,2,52,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,47,53,45,1,2,04,4771,25,2916.0241189
5440278,1,4,1,70,,1,40,48,1,,2,40,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,47,62,45,1,2,04,4771,25,2916.0241189
5440278,1,5,1,70,,1,52,48,1,,2,52,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,14,62,79,1,2,04,1410,25,2916.0241189
5440278,1,6,1,70,,1,60,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,2,04,.,25,2916.0241189
5440278,1,10,1,70,,1,75,48,1,,2,75,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,42,58,95,1,2,04,4210,25,2916.0241189
5440279,1,3,1,70,,1,8,72,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,97,,1,1,04,.,25,2185.396132
5440294,1,1,1,70,,1,72,60,1,,2,52,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,01,55,03,1,2,04,0125,25,2192.2307695
5440297,1,1,1,70,,1,45,48,4,,2,3,5,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,2,04,4111,25,2579.859014
5440297,1,2,1,70,,1,52,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,950000,2,,85,55,55,1,2,04,8512,25,2579.859014
5440300,1,1,1,70,,1,8,48,1,,2,10,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,68,44,62,1,1,04,6820,25,2431.3722703
5440302,1,1,1,70,,1,52,48,1,,2,70,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,2,04,6820,25,3086.9787844
5440309,1,1,1,70,,1,27,72,1,,2,27,1,,9,2,6,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,2,04,4921,25,3436.3457912
5440310,1,1,1,70,,1,50,40,4,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,88,54,54,1,2,04,8890,25,3806.1981382
5440311,1,2,1,70,,1,28,48,1,,2,28,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,58,53,1,2,04,5619,25,3702.1437716
5440312,1,4,1,70,,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,1,04,.,25,2739.1091889
5440312,1,7,1,70,,1,36,48,2,,2,16,2,,9,2,5,,,,,,,,,,,1,2,,98,2,,84,58,58,1,2,04,8422,25,2739.1091889
5440315,1,4,1,70,,1,52,48,1,,2,52,4,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4771,25,2581.7380407
5440332,1,4,1,70,,1,8,48,1,,2,8,1,,4,2,3,,,,,,,,,,,1,2,,908526,2,,47,95,97,1,1,04,4721,25,3665.0057435
5440344,1,2,1,70,,1,56,48,1,,2,56,1,,7,2,8,,,,,,,,,,,1,2,,1400000,2,,61,03,03,1,2,04,6110,25,2581.7380407
5440359,1,2,1,70,,1,28,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,01,95,62,1,2,04,0125,25,2263.4643344
5440360,1,3,1,70,,1,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,39,45,1,2,04,4724,25,2023.5710782
5440365,1,3,1,70,,1,14,48,1,,2,14,4,,1,2,1,,,,,,,,,,,1,2,,480000,2,,88,55,54,1,2,04,8890,25,2245.8355427
5440376,1,2,1,70,,1,3,48,1,,2,99,1,,6,2,1,,,,,,,,,,,1,2,,908600,2,,47,45,53,1,1,04,4711,25,1566.7253828
5440381,1,2,1,70,,1,16,48,1,,2,16,1,,1,2,3,,,,,,,,,,,1,2,,900000,2,,88,59,59,1,2,04,8810,25,2372.4820753
5440396,1,1,1,70,,1,8,48,4,,2,8,4,,3,2,1,,,,,,,,,,,1,2,,908526,2,,01,62,62,1,1,04,0121,25,2351.2338116
5440396,1,2,1,70,,1,8,25,4,,2,8,4,,3,2,1,,,,,,,,,,,1,2,,600000,2,,01,54,62,1,1,04,0121,25,2351.2338116
5440396,1,3,1,70,,1,4,48,8,,2,4,4,,3,2,1,,,,,,,,,,,1,1,700000,908526,2,,01,62,62,1,1,04,0121,25,2351.2338116
5440396,1,4,1,70,,1,8,48,1,,2,8,4,,3,2,1,,,,,,,,,,,1,2,,908526,2,,01,45,62,1,1,04,0121,25,2351.2338116
5440412,1,2,1,70,,1,16,48,1,,2,104,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,01,97,62,1,2,04,0125,25,2541.9450807
5440415,1,3,1,70,,1,52,48,1,,2,52,1,,5,2,3,,,,,,,,,,,1,2,,908526,2,,85,39,39,1,2,04,8521,25,2965.8672796
5440420,1,1,1,70,,1,52,48,1,,2,52,2,,9,2,2,,,,,,,,,,,1,2,,4000000,2,,84,02,32,1,2,04,8412,25,2746.5659766
5440426,1,1,1,70,,1,4,48,1,,2,5,8,,5,2,4,,,,,,,,,,,1,1,950000,1200000,2,,01,97,58,1,1,04,0141,25,2628.4623914
5440430,1,2,1,70,,1,104,48,1,,2,104,1,,3,2,2,,,,,,,,,,,1,2,,908524,2,,85,55,55,1,2,04,8512,25,2540.2555923
5440430,1,3,1,70,,1,4,24,1,,1,,,,,,,,.,,,,,,,,.,,,,908524,,,,38,,1,1,04,.,25,2540.2555923
5440437,1,2,1,70,,1,52,48,1,,2,68,4,,2,2,8,,,,,,,,,,,1,2,,454000,2,,56,62,53,1,2,04,5619,25,2372.4820753
5440442,1,1,1,70,,1,4,50,5,,2,8,4,,5,2,3,,,,,,,,,,,1,2,,908526,2,,45,57,99,1,1,04,4520,25,2492.570604
5440444,1,2,1,70,,1,24,48,3,,2,144,1,,8,2,1,,,,,,,,,1,PENSION,,2,,908524,3,,01,54,62,1,2,04,0125,25,3020.1750845
5440445,1,2,1,70,,1,204,48,1,,2,204,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,08,13,1,2,04,8541,25,2384.6211093
5440454,1,4,1,70,,1,48,48,1,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,73,15,16,1,2,04,7310,25,2332.3859522
5440496,1,1,1,70,,1,52,48,1,,2,78,2,,9,2,1,,,,,,,,,1,PENSION,,2,,1500000,3,,84,58,58,1,2,04,8423,25,2100.6985005
5440498,1,1,1,70,,1,52,48,4,,2,8,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,04,4111,25,2138.3740124
5440504,1,3,1,70,,1,48,48,1,,2,48,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,20,97,97,1,2,04,2023,25,1767.5907621
5440512,1,1,1,70,,1,6,48,1,,2,8,4,,6,2,1,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,04,8544,25,2372.4820753
5440557,1,3,1,70,,1,57,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,01,,1,2,04,.,66,609.48409957
5440586,1,1,1,70,,1,104,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,2500000,2,,61,08,08,1,2,04,6120,66,733.80742001
5440598,1,3,1,70,,1,40,48,1,,2,41,4,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,84,18,18,1,2,04,8413,66,609.48409957
5440605,1,1,1,70,,1,12,48,1,,2,13,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,01,98,60,1,1,04,0123,66,849.44154666
5440605,1,3,1,70,,1,8,48,1,,2,9,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,61,44,44,1,1,04,6110,66,849.44154666
5440605,1,4,1,70,,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,03,,1,1,04,.,66,849.44154666
5440607,1,1,1,70,,1,12,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,04,5611,66,2105.9027615
5440607,1,4,1,70,,1,6,48,1,,2,7,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,04,4111,66,2105.9027615
5440611,1,2,1,70,,1,52,60,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,2,04,4111,66,1123.7494501
5440611,1,5,1,70,,1,16,50,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,14,70,70,1,2,04,1410,66,1123.7494501
5440620,1,3,1,70,,1,48,48,1,,2,36,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,05,32,1,2,04,8412,66,609.48409957
5440629,1,2,1,70,,1,52,48,4,,2,52,4,,1,2,6,,,,,,,,,,,1,2,,1200000,2,,90,17,17,1,2,04,9007,66,777.03358844
5440635,1,1,1,70,,1,1,60,4,,2,2,4,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,56,53,53,1,1,04,5611,66,1536.6106487
5440635,1,2,1,70,,1,2,60,4,,2,2,4,,2,2,1,,,,,,,,,,,1,1,900000,1000000,2,,56,53,53,1,1,04,5611,66,1536.6106487
5440640,1,1,1,70,,1,60,48,1,,2,60,1,,4,2,1,,,,,,,,,,,1,2,,800000,2,,56,77,77,1,2,04,5619,66,1931.9292289
5440642,1,2,1,70,,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,86,59,59,1,1,04,8610,66,609.48409957
5440643,1,5,1,70,,1,12,55,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,880000,2,,45,93,93,1,1,04,4520,66,937.52717439
5440659,1,4,1,70,,1,16,50,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,61,33,45,1,2,04,6110,66,609.48409957
5440665,1,1,1,70,,1,16,48,1,,2,17,1,,3,2,7,,,,,,,,,,,1,2,,900000,2,,56,79,53,1,2,04,5611,66,609.48409957
5440665,1,2,1,70,,1,16,48,1,,2,18,1,,3,2,6,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,04,5611,66,609.48409957
5440672,1,3,1,70,,1,16,48,1,,2,16,1,,6,2,2,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,2,04,8559,66,747.87597231
5440768,1,6,1,70,,1,36,48,1,,1,,,,,,,,.,,,,,,,,.,,,,750000,,,,45,,1,2,04,.,08,1655.5189108
5440778,1,1,1,70,,1,12,48,3,,2,2,4,,1,2,7,,,,,,,,,,,1,2,,500000,2,,56,54,53,1,1,04,5619,08,1654.8379053
5440785,1,2,1,70,,1,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,2,04,4729,08,930.28165037
5440786,1,3,1,70,,1,4,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,55,45,1,1,04,4774,08,1283.9846793
5440803,1,3,1,70,,1,26,48,1,,2,58,1,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,47,58,45,1,2,04,4774,08,1202.5718732
5440809,1,3,1,70,,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,15,,1,2,04,.,08,1314.5117353
5440810,1,2,1,70,,1,53,48,1,,2,53,4,,3,2,1,,,1,,,,,,,,,2,,2000000,1,2,41,02,02,1,2,04,4111,08,1021.0410323
5440814,1,3,1,70,,1,52,48,1,,2,52,4,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,58,15,15,1,2,04,5813,08,1508.1377616
5440824,1,6,1,70,,1,16,25,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,13,,1,2,04,.,08,2379.4464005
5440832,1,3,1,70,,1,40,48,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,61,45,38,1,2,04,6190,08,979.22849995
5440854,1,1,1,70,,1,8,48,3,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,47,54,45,1,1,04,4781,08,1624.3108493
5440879,1,4,1,70,,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,04,.,08,1244.3844056
5440913,1,3,1,70,,1,32,48,1,,2,33,3,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,97,59,59,1,2,04,9700,13,1077.970779
5440948,1,1,1,70,,1,15,48,3,,2,48,3,,1,2,8,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,04,9700,13,1444.7611838
5440990,1,1,1,70,,1,19,48,4,,2,52,1,,3,2,4,,,,,,,,,,,1,2,,400000,2,,47,95,45,1,2,04,4741,13,1418.5993254
5440995,1,3,1,70,,1,4,48,1,,2,70,1,,2,2,1,,,,,,,,,,,1,2,,98,2,,47,45,45,1,1,04,4773,13,888.50642359
5440997,1,3,1,70,,1,12,48,1,,2,14,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,04,4711,13,704.08143022
5441001,1,3,1,70,,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,1,04,.,13,1241.1337036
5441003,1,1,1,70,,1,24,48,1,,2,200,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,64,44,44,1,2,04,6412,13,1459.2473464
5441005,1,2,1,70,,1,4,48,2,,1,,,,,,,,.,,,,,,,,.,,,,98,,,,19,,1,1,04,.,13,925.88633144
5441011,1,1,1,70,,1,16,36,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,750000,2,,49,08,97,1,2,04,4923,68,1853.0367031
5441013,1,2,1,70,,1,50,40,1,,2,50,4,,2,2,2,,,,,,,,,,,1,2,,908526,2,,45,95,84,1,2,04,4520,68,1541.7067804
5441013,1,3,1,70,,1,50,40,1,,2,50,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4771,68,1541.7067804
5441023,1,1,1,70,,1,3,40,1,,2,3,4,,1,2,1,,,,,,,,,,,1,1,50000,908526,2,,81,55,54,1,1,04,8121,68,1410.0558586
5441036,1,2,1,70,05,1,32,48,1,,2,32,1,,5,2,3,,,,,,,,,,,1,2,,908526,2,,38,99,99,1,2,04,3830,05,1039.0743102
5441042,1,2,1,70,05,1,16,48,3,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,54,41,1,2,04,4771,05,1137.7498869
5441043,1,4,1,70,05,1,32,24,2,,2,180,4,,9,2,2,,,,,,,,,,,1,2,,500000,2,,88,13,13,1,2,04,8890,05,1350.2445609
5441045,1,5,1,70,05,1,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,46,97,79,1,2,04,4641,05,1163.139842
5441046,1,1,1,70,05,1,28,48,3,,2,282,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,04,9700,05,1238.2645353
5441048,1,2,1,70,05,1,4,48,1,,2,4,1,,9,2,9,COBERTURA EPS EMERGENCIA SANITARIA,,,,,1,,,,,,2,,2700000,2,,61,21,21,1,1,04,6110,05,1372.919943
5441057,1,3,1,70,05,1,16,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4771,05,1161.0889512
5441057,1,4,1,70,05,1,52,48,1,,2,65,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,55,97,1,2,04,4771,05,1161.0889512
5441070,1,1,1,70,05,1,20,48,1,,2,52,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,04,4771,05,1261.8937894
5441072,1,5,1,70,05,1,204,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,39,,1,2,04,.,05,1202.5164878
5441074,1,1,1,70,05,1,192,48,1,,2,192,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,01,99,61,1,2,04,0123,05,1273.8855791
5441079,1,1,1,70,05,1,2,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,04,5611,05,1250.0791624
5441081,1,2,1,70,05,1,16,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,77,77,1,2,04,4723,05,1541.9453204
5441091,1,3,1,70,05,1,16,48,1,,2,17,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,47,97,97,1,2,04,4771,05,1093.2747853
5441093,1,1,1,70,05,1,16,48,3,,2,60,3,,1,2,2,,,,,,,,,,,1,2,,908000,2,,97,54,54,1,2,04,9700,05,1311.3428456
5441093,1,7,1,70,05,1,8,72,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,58,,1,1,04,.,05,1311.3428456
5441102,1,2,1,70,05,1,15,48,1,,2,15,1,,9,2,1,,,,,,,,,,,1,1,1600000,1100000,2,,64,58,58,1,2,04,6412,05,1696.049262
5441105,1,2,1,70,05,1,16,48,3,,2,32,3,,1,2,2,,,,,,,,,,,1,2,,908000,2,,97,54,54,1,2,04,9700,05,1277.0814813
5441111,1,1,1,70,05,1,52,48,2,,2,52,4,,2,2,1,,,1,,,,,,,,,2,,2000000,1,1,47,30,41,1,2,04,4754,05,1250.0791624
5441119,1,2,1,70,05,1,4,48,1,,2,48,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,1,04,9602,05,1238.441698
5441122,1,1,1,70,05,1,52,24,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,455000,2,,78,55,55,1,2,04,7810,05,1136.3146857
5441135,1,2,1,70,08,1,52,20,1,,2,70,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,96,57,57,1,2,04,9602,08,739.3415245
5441137,1,3,1,70,08,1,12,20,1,,2,12,1,,7,2,4,,,,,,,,,,,1,2,,1500000,2,,86,06,06,1,1,04,8621,08,468.27387729
5441137,1,5,1,70,08,1,16,40,1,,2,16,1,,6,2,2,,,,,,,,,,,1,2,,1200000,2,,43,03,03,1,2,04,4321,08,468.27387729
5441138,1,2,1,70,08,1,4,48,3,,2,4,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,1,04,9700,08,710.01454719
5441158,1,1,1,70,08,1,32,48,1,,2,32,1,,6,2,1,,,,,,,,,,,1,2,,900000,2,,41,02,02,1,2,04,4111,08,592.74296909
5441160,1,3,1,70,08,1,4,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,400000,1500000,1,1,86,19,19,1,1,04,8621,08,479.26869583
5441165,1,1,1,70,08,1,8,40,1,,2,8,4,,1,2,7,,,,,,,,,,,1,2,,500000,2,,81,45,55,1,1,04,8121,08,593.22896855
5441167,1,1,1,70,08,1,6,48,1,,2,38,1,,8,2,1,,,,,,,,,,,1,2,,900000,2,,82,33,33,1,1,04,8291,08,746.47832219
5441171,1,2,1,70,08,1,24,20,1,,2,24,1,,6,2,1,,,,,,,,,,,1,1,340000,1000000,2,,41,03,03,1,2,04,4111,08,739.3415245
5441175,1,3,1,70,08,1,48,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,1,150000,1800000,2,,85,13,13,1,2,04,8530,08,578.08499318
5441176,1,2,1,70,08,1,24,48,1,,2,28,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,2,04,4741,08,552.34127542
5441177,1,2,1,70,08,1,16,48,1,,2,17,4,,1,2,4,,,,,,,,,,,1,2,,908000,2,,32,39,94,1,2,04,3240,08,622.36795956
5441181,1,4,1,70,08,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,32,,1,2,04,.,08,830.37124953
5441184,1,5,1,70,08,1,8,40,4,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,906000,2,,41,95,95,1,1,04,4111,08,667.42664766
5441194,1,1,1,70,08,1,8,48,1,,2,12,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,47,33,45,1,1,04,4741,08,630.20590172
5441195,1,3,1,70,08,1,8,48,1,,2,8,1,,4,2,2,,,,,,,,,,,1,2,,700000,2,,45,84,84,1,1,04,4520,08,652.20525929
5441198,1,1,1,70,08,1,59,48,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,56,53,53,1,2,04,5611,08,703.06857155
5441199,1,1,1,70,08,1,48,48,1,,2,60,1,,6,2,8,,,,,,,,,,,1,2,,908000,2,,96,45,55,1,2,04,9602,08,746.47832219
5441204,1,1,1,70,08,1,22,48,1,,2,50,4,,2,2,1,,,,,,,,,,,1,2,,1500000,2,,49,59,98,1,2,04,4921,08,523.07917827
5441210,1,4,1,70,08,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,02,,1,1,04,.,08,495.31432962
5441229,1,2,1,70,08,1,26,48,1,,2,30,1,,6,2,7,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,04,8513,08,434.73668142
5441230,1,1,1,70,08,1,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,14,58,58,1,2,04,1410,08,695.93177387
5441246,1,2,1,70,08,1,20,48,1,,2,24,1,,9,2,2,,,,,,,,,,,1,2,,1800000,2,,49,30,30,1,2,04,4923,08,525.64046456
5441251,1,3,1,70,08,1,48,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,2,04,.,08,544.42185542
5441260,1,1,1,70,08,1,20,48,1,,2,22,1,,9,2,1,,,,,,,,,,,1,2,,980000,2,,85,55,55,1,2,04,8530,08,437.17202582
5441265,1,2,1,70,08,1,40,48,1,,2,58,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,88,53,54,1,2,04,8890,08,534.15389463
5441267,1,1,1,70,08,1,8,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,41,87,87,1,1,04,4112,08,705.50391596
5441268,1,2,1,70,08,1,11,48,1,,2,3,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,41,97,95,1,1,04,4111,08,566.61487079
5441280,1,3,1,70,08,1,52,48,1,,2,52,1,,5,2,8,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,04,5611,08,310.148954
5441289,1,7,1,70,08,1,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,04,4711,08,512.74633732
5441290,1,2,1,70,08,1,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,906000,2,,47,45,45,1,2,04,4711,08,517.89172552
5441290,1,4,1,70,08,1,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,906000,,,,16,,1,2,04,.,08,517.89172552
5441297,1,1,1,70,11,1,4,48,4,,2,4,4,,2,2,8,,,,,,,,,,,1,2,,908526,2,,43,85,85,1,1,04,4321,11,5280.1993582
5441300,1,2,1,70,11,1,16,48,1,,2,20,4,,2,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,04,5611,11,2506.0162031
5441303,1,2,1,70,11,1,48,48,4,,2,24,1,,8,2,4,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,04,4111,11,2245.4642978
5441305,1,1,1,70,11,1,1,48,1,,2,2,1,,6,2,7,,,,,,,,,,,1,1,800000,1200000,2,,47,37,97,1,1,04,4721,11,2653.6594715
5441306,1,2,1,70,11,1,36,48,3,,2,36,3,,1,2,8,,,,,,,,,,,1,2,,908000,2,,97,54,54,1,2,04,9700,11,3344.8080663
5441330,1,4,1,70,11,1,48,66,4,,2,48,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,04,4921,11,2291.6596949
5441333,1,5,1,70,11,1,20,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,908000,2,,81,55,55,1,2,04,8121,11,4470.1031687
5441334,1,1,1,70,11,1,54,54,5,,2,54,5,,5,2,8,,,,,,,,,,,1,2,,900000,2,,56,51,51,1,2,04,5611,11,2991.2750879
5441336,1,2,1,70,11,1,12,48,4,,2,48,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,42,53,95,1,1,04,4210,11,3064.4401805
5441339,1,3,1,70,11,1,8,48,1,,2,72,1,,3,2,1,,,1,,,,,,,,,2,,908526,1,1,47,33,40,1,1,04,4762,11,2647.9290886
5441340,1,2,1,70,11,1,20,48,1,,2,20,1,,9,2,8,,,,,,,,,,,1,2,,1200000,2,,10,77,77,1,2,04,1051,11,3614.4287315
