DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5413262,1,3,1,70,23,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908527,,,,32,,1,2,.,03,23,170.8723977
5413262,1,5,1,70,23,16,30,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,98,98,1,2,9700,03,23,170.8723977
5413263,1,3,1,70,23,20,40,2,,2,28,2,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8530,03,23,167.39358304
5413267,1,2,1,70,23,36,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,4719,03,23,139.44800797
5413270,1,1,1,70,23,200,48,1,,2,200,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,2,8691,03,23,231.93293833
5413271,1,3,1,70,23,12,30,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,14,79,79,1,1,1410,03,23,156.5454656
5413277,1,2,1,70,23,48,48,1,,2,48,1,,8,2,2,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8530,03,23,172.31576953
5413288,1,1,1,70,23,36,36,1,,2,60,2,,9,2,1,,,,,,,,,,,1,2,,908526,3,,84,40,58,1,2,8423,03,23,179.35490895
5413289,1,3,1,70,23,20,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,19,19,1,2,8692,03,23,177.15688413
5413298,1,2,1,70,23,104,48,1,,1,,,,,,,,.,,,,,,,,.,,,,3000000,,,,02,,1,2,.,03,23,170.69118324
5413298,1,3,1,70,23,58,48,1,,2,52,1,,5,2,1,,,,,,,,,,,1,2,,2000000,2,,79,21,59,1,2,7912,03,23,170.69118324
5413299,1,1,1,70,23,7,48,1,,2,18,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,1,8551,03,23,193.03771475
5413307,1,2,1,70,23,8,38,3,,2,16,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,54,54,1,1,9700,03,23,187.17839779
5413307,1,4,1,70,23,4,30,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,1,.,03,23,187.17839779
5413309,1,2,1,70,23,8,30,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,1,.,03,23,164.44801338
5413311,1,4,1,70,23,53,48,1,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,53,32,32,1,2,5310,03,23,184.02581767
5413312,1,2,1,70,23,29,48,1,,2,58,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,4921,03,23,209.84668021
5413318,1,2,1,70,23,9,48,1,,2,14,1,,5,2,2,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,1,8530,03,23,204.96129829
5413321,1,1,1,70,23,20,48,1,,2,21,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8530,03,23,368.46565624
5413323,1,4,1,70,23,54,48,1,,2,76,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,53,32,32,1,2,5320,03,23,128.28235339
5413323,1,5,1,70,23,43,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,2,.,03,23,128.28235339
5413325,1,4,1,70,23,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,59,45,1,2,4719,03,23,230.23787889
5413326,1,2,1,70,23,200,48,1,,2,300,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8513,03,23,215.16824018
5413331,1,3,1,70,23,6,48,1,,2,10,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,33,1,1,4719,03,23,139.92192837
5413336,1,1,1,70,23,48,48,4,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,2,9602,03,23,138.33865866
5413339,1,1,1,70,23,8,40,1,,2,4,1,,4,2,1,,,,,1,,,,,,,1,600000,800000,2,,56,53,53,1,1,5611,03,23,214.51758893
5413339,1,3,1,70,23,50,40,1,,2,50,1,,9,2,1,,,,,,,,,,,1,2,,700000,2,,82,38,38,1,2,8220,03,23,214.51758893
5413341,1,2,1,70,23,16,40,1,,2,18,1,,5,2,1,,,,,,,,,,,1,2,,908527,2,,85,13,13,1,2,8530,03,23,194.43977001
5413349,1,2,1,70,23,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,32,,1,2,.,03,23,194.25434177
5413351,1,2,1,70,23,16,40,1,,2,48,2,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8530,03,23,333.57439823
5413352,1,3,1,70,23,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,86,11,11,1,2,8610,03,23,171.80053255
5413353,1,1,1,70,23,40,48,1,,2,40,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,86,07,07,1,2,8610,03,23,149.5411178
5413359,1,2,1,70,23,50,40,1,,2,50,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,03,23,333.57439823
5413361,1,7,1,70,23,36,48,1,,2,58,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,2,5611,03,23,155.82734996
5413361,2,4,2,70,23,2,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,908526,908526,2,,46,39,39,1,1,4690,03,23,155.82734996
5413363,1,1,1,70,23,48,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,03,23,214.22458475
5413364,1,4,1,70,23,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,13,,1,2,.,03,23,165.99122956
5413366,1,1,1,70,23,10,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,86,21,21,1,1,8621,03,23,194.73277419
5413367,1,1,1,70,23,48,48,1,,2,48,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8530,03,23,120.26927892
5413367,1,3,1,70,23,36,48,3,,2,36,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,03,23,120.26927892
5413372,1,3,1,70,23,39,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1300000,,,,21,,1,2,.,03,23,120.13711363
5413386,1,2,1,70,23,6,48,1,,2,57,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,69,12,12,1,1,6910,03,23,166.78719911
5413388,1,1,1,70,23,3,48,1,,2,3,1,,6,2,2,,,,,,,,,,,1,1,908526,1200000,2,,47,44,45,1,1,4799,03,23,186.57201386
5413388,1,2,1,70,23,43,48,1,,2,28,1,,5,2,1,,,,,,,,,,,1,2,,1200000,2,,47,40,40,1,2,4771,03,23,186.57201386
5413953,1,1,1,70,50,15,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,2000000,2,,47,33,33,1,2,4759,03,50,285.86444195
5413963,1,1,1,70,50,5,48,4,,2,5,4,,1,2,1,,,,,,,,,,,1,2,,1000000,3,,95,03,03,1,1,9522,03,50,359.37413631
5413965,1,1,1,70,50,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,45,53,1,2,5611,03,50,347.70074279
5413974,1,1,1,70,50,4,48,1,,2,4,1,,9,2,6,,,,,,,,,,,1,1,980000,1100000,2,,11,99,97,1,1,1103,03,50,357.47342895
5413978,1,1,1,70,50,4,50,4,,2,4,4,,1,2,6,,,,,,,,,,,1,1,1500000,1000000,2,,45,84,84,1,1,4520,03,50,331.22387186
5414003,1,1,1,70,50,8,48,1,,2,2,1,,2,2,1,,,,,,,,,,,1,1,400000,906000,2,,41,95,95,1,1,4111,03,50,235.63806313
5414005,1,3,1,70,50,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,85,39,39,1,1,8530,03,50,185.9833582
5414027,1,2,1,70,50,12,48,1,,2,12,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,84,45,34,1,1,8430,03,50,334.35473339
5414029,1,1,1,70,50,3,48,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,800000,1000000,2,,25,83,83,1,1,2511,03,50,339.73145638
5414030,1,2,1,70,50,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,47,55,55,1,2,4755,03,50,259.26496109
5414046,1,1,1,70,50,3,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,700000,908000,2,,56,53,53,1,1,5611,03,50,289.03025095
5414046,1,2,1,70,50,16,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,4111,03,50,289.03025095
5414048,1,1,1,70,50,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,1,800000,908000,2,,41,95,95,1,1,4111,03,50,344.56988126
5414051,1,1,1,70,50,20,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,46,97,97,1,2,4631,03,50,414.91376662
5414051,1,2,1,70,50,24,48,1,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,5611,03,50,414.91376662
5414051,1,4,1,70,50,16,45,8,,2,16,8,,2,2,1,,,,,,,,,,,1,2,,908000,2,,01,62,62,1,2,0141,03,50,414.91376662
5414062,1,3,1,70,50,12,48,1,,2,13,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,47,53,45,1,1,4771,03,50,203.69038331
5414067,1,1,1,70,50,16,48,1,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,5630,03,50,294.91517634
5414085,1,2,1,70,52,48,40,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908000,2,,47,32,33,1,2,4761,03,52,352.06833601
5414093,1,3,1,70,52,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,32,,1,1,.,03,52,106.43194298
5414097,1,3,1,70,52,12,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,1,1081,03,52,106.43194298
5414103,1,1,1,70,52,48,40,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,4111,03,52,220.36106514
5414103,1,3,1,70,52,48,40,4,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,62,45,1,2,4721,03,52,220.36106514
5414106,1,2,1,70,52,48,48,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,2,5619,03,52,190.11336013
5414107,1,3,1,70,52,12,40,1,,2,16,1,,7,2,1,,,,,,,,,,,1,2,,2000000,2,,74,05,05,1,1,7490,03,52,256.55246405
5414107,1,7,1,70,52,8,40,2,,2,48,2,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,1,8530,03,52,256.55246405
5414113,1,6,1,70,52,16,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,2,4741,03,52,106.43194298
5414114,1,1,1,70,52,4,48,4,,2,4,4,,1,2,2,,,,,,,,,,,1,1,800000,1500000,2,,74,16,16,1,1,7410,03,52,279.321543
5414114,1,2,1,70,52,44,48,2,,2,44,4,,8,2,1,,,,,,,,,,,1,2,,1500000,2,,86,19,19,1,2,8621,03,52,279.321543
5414119,1,4,1,70,52,3,48,1,,2,3,1,,3,2,1,,,,,,,,,,,1,1,1014980,1014980,2,,73,15,44,1,1,7310,03,52,328.52699324
5414130,1,2,1,70,52,10,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,1300000,2,,71,02,02,1,1,7110,03,52,178.8730959
5414131,1,3,1,70,52,40,40,1,,2,50,1,,3,2,1,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,5630,03,52,302.67249244
5414157,1,3,1,70,52,104,48,2,,2,16,4,,1,2,8,,,,,,,,,,,1,2,,1500000,2,,47,58,45,1,2,4782,03,52,198.40916791
5414158,1,2,1,70,52,12,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,1,9700,03,52,215.40354669
5414159,1,2,1,70,52,4,48,1,,2,7,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,47,45,45,1,1,4781,03,52,331.24287667
5414160,1,2,1,70,52,20,20,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,45,45,1,2,4782,03,52,305.64561554
5414170,1,3,1,70,52,8,40,1,,2,8,1,,9,2,7,,,,,,,,,,,1,1,90000,500000,2,,86,59,59,1,1,8621,03,52,389.45426665
5414172,1,3,1,70,52,17,40,1,,2,17,1,,9,2,3,,,,,,,,,,,1,2,,1000000,2,,47,11,11,1,2,4711,03,52,130.11899628
5414184,1,1,1,70,52,16,40,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,9700,03,52,106.43194298
5414186,1,3,1,70,52,40,48,1,,2,40,4,,9,2,8,,,,,,,,,,,1,2,,908526,2,,84,12,12,1,2,8412,03,52,123.54946739
5414210,1,1,1,70,52,4,40,1,,2,52,5,,4,2,1,,,,,,,,,,,1,1,80000,500000,2,,96,18,57,1,1,9609,03,52,297.15970861
5414229,1,1,1,70,52,16,48,4,,2,16,4,,1,2,8,,,,,,,,,,,1,2,,700000,2,,96,57,57,1,2,9602,03,52,267.15098433
5414255,1,2,1,70,54,8,24,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,380000,2,,01,45,61,1,1,0161,03,54,433.60397766
5414260,1,3,1,70,54,54,60,1,,2,4,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,47,33,41,1,2,4711,03,54,468.25638352
5414261,1,3,1,70,54,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,1,4781,03,54,485.78732252
5414262,1,1,1,70,54,12,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,50000,850000,2,,96,53,53,1,1,9609,03,54,384.45084513
5414262,1,2,1,70,54,3,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,41,41,1,1,4772,03,54,384.45084513
5414262,1,3,1,70,54,3,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,80000,908526,2,,96,53,53,1,1,9609,03,54,384.45084513
5414263,1,5,1,70,54,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,25,83,83,1,2,2511,03,54,544.96711129
5414270,1,2,1,70,54,12,55,4,,2,54,1,,5,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,1,5611,03,54,448.1767613
5414275,1,2,1,70,54,3,24,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,25000,500000,2,,96,77,56,1,1,9601,03,54,388.79607616
5414275,1,3,1,70,54,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,1014000,2,,47,97,45,1,1,4771,03,54,388.79607616
5414289,1,1,1,70,54,20,48,1,,2,55,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,86,59,59,1,2,8621,03,54,474.14222155
5414289,1,3,1,70,54,52,24,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,33,,1,2,.,03,54,474.14222155
5414291,1,1,1,70,54,2,48,4,,2,108,1,,6,2,1,,,,,,,,,,,1,2,,908000,2,,43,80,99,1,1,4321,03,54,474.14222155
5414296,2,1,2,70,54,16,48,3,,2,16,3,,1,2,7,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,03,54,548.82192201
5414297,1,2,1,70,54,36,50,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,68,58,58,1,2,6820,03,54,485.78732252
5414299,1,5,1,70,54,1,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,47,39,39,1,1,4752,03,54,336.21825917
5414301,2,3,2,70,54,12,48,1,,2,20,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,93,18,18,1,1,9312,03,54,456.71381221
5414301,2,4,2,70,54,8,48,1,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,908500,2,,47,39,41,1,1,4773,03,54,456.71381221
5414302,1,1,1,70,54,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,81,55,55,1,2,8121,03,54,373.16225581
5414302,1,2,1,70,54,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,33,,1,1,.,03,54,373.16225581
5414305,1,1,1,70,54,12,48,4,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,56,16,53,1,1,5613,03,54,310.684884
5414309,1,1,1,70,54,40,60,4,,2,54,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,53,54,1,2,9700,03,54,253.67465385
5414310,1,4,1,70,54,12,48,4,,2,12,4,,1,2,7,,,,,,,,,,,1,2,,1200000,2,,84,39,39,1,1,8413,03,54,308.2747321
5414313,1,1,1,70,54,3,24,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,14,45,79,1,1,1410,03,54,439.74224005
5414317,1,2,1,70,54,12,48,1,,2,16,3,,1,2,7,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,1,9700,03,54,433.90059645
5414323,1,3,1,70,54,4,48,1,,2,98,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,1,4771,03,54,467.39515652
5414326,1,1,1,70,54,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,2500000,2,,69,12,12,1,2,6910,03,54,423.8491881
5414329,1,7,1,70,54,2,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4111,03,54,537.88828672
5414333,1,3,1,70,54,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,15,80,80,1,2,1522,03,54,299.84021085
5414339,1,2,1,70,54,5,48,4,,2,5,4,,1,2,4,,,,,,,,,,,1,2,,1014980,2,,56,55,53,1,1,5611,03,54,485.78732252
5414341,1,2,1,70,54,2,48,4,,2,9,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,47,53,41,1,1,4771,03,54,448.1767613
5414343,1,2,1,70,54,24,48,3,,2,20,3,,1,2,3,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,03,54,429.46160182
5414346,1,1,1,70,54,8,48,4,,2,8,4,,1,2,7,,,,,,,,,,,1,2,,908526,2,,49,97,97,1,1,4923,03,54,377.80410564
5414347,1,3,1,70,54,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,45,,1,1,.,03,54,367.00228679
5414347,1,4,1,70,54,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,1,.,03,54,367.00228679
5414349,1,2,1,70,54,2,24,4,,2,24,3,,1,2,2,,,,,,,,,,,1,2,,1014980,2,,97,55,54,1,1,9700,03,54,429.46160182
5414359,1,3,1,70,54,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,600000,908000,2,,41,95,95,1,1,4111,03,54,540.62188026
5414359,1,6,1,70,54,8,48,2,,2,20,1,,6,2,1,,,,,,,,,,,1,2,,1300000,2,,47,11,11,1,1,4754,03,54,540.62188026
5414361,1,3,1,70,54,15,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,40,1,2,4719,03,54,437.89612307
5414364,1,1,1,70,54,4,24,4,,2,240,3,,1,2,1,,,,,,,,,,,1,2,,1014980,2,,97,53,54,1,1,9700,03,54,373.365111
5414366,1,2,1,70,54,20,48,3,,2,20,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,9700,03,54,475.75910865
5414366,1,4,1,70,54,12,48,4,,2,12,4,,1,2,7,,,,,,,,,,,1,2,,800000,2,,31,79,79,1,1,3110,03,54,475.75910865
5414367,1,1,1,70,54,12,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,1014980,2,,47,45,45,1,1,4771,03,54,419.89184772
5414388,1,2,1,70,54,12,24,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,81,55,55,1,1,8121,03,54,465.7077003
5414389,1,1,1,70,54,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,55,53,53,1,1,5511,03,54,454.29182921
5414391,1,1,1,70,54,24,48,2,,2,24,4,,9,2,1,,,,,,,,,,,1,2,,908000,2,,84,39,39,1,2,8412,03,54,393.44473322
5414444,1,3,1,70,66,48,48,1,,2,24,1,,9,2,4,,,,,,,,,,,1,2,,908500,2,,81,55,55,1,2,8121,03,66,344.74381275
5414453,1,2,1,70,66,11,48,1,,2,44,1,,7,2,2,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,4719,03,66,196.48093768
5414461,1,2,1,70,66,36,48,1,,2,36,1,,6,2,3,,,1,,,,,,,,,2,,2500000,1,1,85,13,13,1,2,8512,03,66,698.46877505
5414465,1,1,1,70,66,16,48,1,,2,16,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,47,32,45,1,2,4771,03,66,348.21275011
5414474,1,3,1,70,66,8,48,1,,2,10,1,,2,2,7,,,,,,,,,,,1,2,,900000,2,,45,84,84,1,1,4542,03,66,456.02821979
5414477,1,3,1,70,66,3,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,03,66,270.69467051
5414481,1,3,1,70,66,96,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,45,,1,2,.,03,66,705.97562466
5414483,1,5,1,70,66,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,13,,1,2,.,03,66,252.63428378
5414494,1,3,1,70,66,6,48,1,,2,6,1,,3,2,8,,,,,,,,,,,1,2,,909000,2,,41,95,95,1,1,4111,03,66,441.6538012
5414495,1,3,1,70,66,36,48,1,,2,36,1,,4,2,1,,,,,,,,,,,1,2,,908500,2,,47,45,45,1,2,4771,03,66,508.91000271
5414501,1,2,1,70,66,4,48,1,,2,4,1,,5,2,3,,,1,,,,,,,,,1,2500000,2500000,1,1,47,21,40,1,1,4771,03,66,344.74381275
5414516,1,1,1,70,66,12,48,1,,2,12,8,,1,2,1,,,,,,,,,,,1,1,200000,908500,2,,01,62,55,1,1,0122,03,66,284.35518022
5414516,1,2,1,70,66,44,48,1,,2,44,1,,1,2,1,,,,,,,,,,,1,2,,908500,2,,97,53,54,1,2,9700,03,66,284.35518022
5414518,1,2,1,70,66,12,48,1,,2,192,1,,2,2,2,,,,,,,,,,,1,2,,1000000,2,,86,45,59,1,1,8622,03,66,469.90576027
5414525,1,4,1,70,68,3,40,1,,2,3,1,,2,2,1,,,,,,,,,,,1,1,300000,908526,2,,41,95,95,1,1,4111,03,68,674.72358394
5414541,1,1,1,70,68,48,48,1,,2,48,1,,7,2,7,,,,,,,,,,,1,2,,1200000,2,,52,59,59,1,2,5229,03,68,780.55843374
5414542,1,4,1,70,68,52,48,1,,2,52,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,07,95,71,1,2,0722,03,68,557.98175705
5414542,1,8,1,70,68,4,48,1,,2,4,4,,9,2,1,,,,,,,,,,,1,1,500000,900000,2,,35,03,19,1,1,3514,03,68,557.98175705
5414547,1,3,1,70,68,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,97,,1,2,.,03,68,576.29600112
5414550,1,4,1,70,68,4,48,1,,2,200,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,25,33,39,1,1,2511,03,68,410.94448677
5414554,1,2,1,70,68,24,48,1,,2,260,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4772,03,68,593.45953458
5414568,1,3,1,70,68,32,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,70,21,33,1,2,7020,03,68,507.76728894
5414570,2,1,2,70,68,105,48,1,,2,3,4,,9,2,2,,,,,,,,,,,1,2,,908526,2,,84,19,32,1,2,8412,03,68,542.90834281
5414573,1,1,1,70,68,24,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908526,3,,85,39,32,1,2,8544,03,68,563.43301366
5414594,1,2,1,70,68,1,48,1,,2,28,1,,2,2,2,,,,,1,,,,,,,2,,500000,2,,47,21,45,1,1,4772,03,68,641.79142056
5414599,1,2,1,70,68,32,48,1,,2,32,4,,9,2,1,,,1,,,,,,,,,2,,2000000,1,1,84,11,11,1,2,8412,03,68,548.89774407
5414602,1,3,1,70,68,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,38,,1,1,.,03,68,490.01420534
5414603,1,3,1,70,68,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,56,58,45,1,2,5619,03,68,575.95622982
5414610,1,1,1,70,68,2,24,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,700000,2,,85,03,03,1,1,8544,03,68,463.41901978
5414610,2,2,2,70,68,16,48,1,,2,106,1,,2,2,2,,,,,,,,,,,1,2,,600000,2,,47,53,39,1,2,4773,03,68,463.41901978
5414634,1,2,1,70,68,154,48,3,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,1014000,2,,97,55,55,1,2,9700,03,68,563.43301366
5414763,1,2,1,70,73,48,48,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,56,33,33,1,2,5611,03,73,358.6906393
5414769,1,2,1,70,73,18,48,1,,2,16,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,5611,03,73,357.36053122
5414769,1,3,1,70,73,24,48,1,,2,24,1,,2,2,4,,,,,,,,,,,1,2,,908600,2,,46,98,98,1,2,4663,03,73,357.36053122
5414770,1,2,1,70,73,2,60,1,,2,11,4,,9,2,3,,,,,,,,,,,1,2,,1800000,2,,84,59,59,1,1,8412,03,73,181.75371251
5414770,1,4,1,70,73,3,48,1,,1,,,,,,,,.,,,,,,,,.,,,,950000,,,,39,,1,1,.,03,73,181.75371251
5414783,1,3,1,70,73,120,48,1,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4741,03,73,324.4582048
5414787,1,3,1,70,73,15,48,1,,2,15,1,,2,2,2,,,,,,,,,,,1,2,,900000,2,,41,97,95,1,2,4111,03,73,330.60240485
5414791,1,2,1,70,73,54,50,4,,2,54,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,80,83,83,1,2,8020,03,73,250.05005843
5414794,1,3,1,70,73,24,24,1,,2,70,1,,2,2,2,,,,,,,,,,,1,2,,950000,2,,41,95,95,1,2,4111,03,73,446.47640584
5414795,1,1,1,70,73,3,70,1,,2,3,1,,5,2,1,,,,,,,,,,,1,1,1500000,1500000,2,,49,98,98,1,1,4923,03,73,313.21782826
5414795,1,2,1,70,73,1,48,1,,2,54,1,,9,2,4,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,1,4731,03,73,313.21782826
5414798,1,1,1,70,76,2,48,1,,2,2,1,,6,2,1,,,1,,,,,,,,,1,1400000,908526,1,2,47,42,42,1,1,4759,03,76,1182.0379217
5414809,1,1,1,70,76,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,03,76,1092.6345771
5414813,1,1,1,70,76,52,48,1,,2,48,1,,6,2,6,,,,,,,,,,,1,2,,908526,2,,22,97,97,1,2,2229,03,76,1288.512422
