DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5411623,1,2,1,80,,1,1,7,,1,,4,9,,2,,2,,,,,2,1,03,4,73,8112.6330402
5411623,1,6,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,8112.6330402
5411623,1,7,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,8112.6330402
5411624,1,1,1,80,,1,1,9,COVID,2,,,8,,2,,2,,,,,2,1,03,2,73,2517.3812476
5411629,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,73,8112.6330402
5411632,1,2,1,80,,1,2,,,,2,,,.,2,,2,,1,48,400000,2,1,03,,73,1978.6909854
5411632,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,73,1978.6909854
5411647,1,2,1,80,,1,2,,,,2,,,.,,,2,,1,8,200000,,1,03,,73,8112.6330402
5411695,1,1,1,80,,1,1,6,,2,,,11,,3,,2,,,,,3,1,03,4,76,1308.1577142
5411695,1,2,1,80,,1,1,8,,2,,,9,,2,,2,,,,,2,1,03,4,76,1308.1577142
5411695,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1308.1577142
5411696,1,1,1,80,,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,2132.9569402
5411698,1,3,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,76,2472.4638618
5411699,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,3204.7833485
5411699,1,6,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,3204.7833485
5411700,1,2,1,80,,1,1,9,POR CUARENTENA DE COVID 19,2,,,12,NO LO HA BUSCADO POR QUE SABE QUE EN ESTE MUNICIPIO NO HAY TRABAJO EN SU PROFESION Y POR LA PANDEMIA ESTE RAMO NO SE HA REACTIVADO,2,,2,,,,,2,1,03,2,76,1866.5203283
5411700,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1866.5203283
5411702,1,2,1,80,,1,1,1,,2,,,9,,1,,2,,2,,908526,2,1,03,1.2,76,2865.2764269
5411703,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1075.4110325
5411704,1,1,1,80,,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,2132.9569402
5411705,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1843.4081852
5411706,1,1,1,80,,1,1,4,,2,,,4,,3,,2,,,,,3,1,03,4,76,1720.5573272
5411706,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,76,1720.5573272
5411707,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,2170.7231268
5411709,1,1,1,80,,1,1,9,PANDEMIA,2,,,8,,2,,2,,,,,2,1,03,1.4,76,2288.7467641
5411709,1,2,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,2288.7467641
5411711,1,2,1,80,,1,2,,,,1,1,7,,2,,2,,,,,2,1,03,,76,1386.9011689
5411711,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1386.9011689
5411713,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,2010.7098272
5411714,1,1,1,80,,1,1,3,,2,,,4,,2,,2,,,,,2,1,03,4,76,2293.5739848
5411714,1,3,1,80,,1,2,,,,1,1,9,,2,,2,,,,,2,1,03,,76,2293.5739848
5411717,1,1,1,80,,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,1738.4224521
5411719,1,3,1,80,,1,1,2,,2,,,2,,2,,2,,2,,908526,2,1,03,1.4,76,1075.4110325
5411719,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,1075.4110325
5411720,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,1,30,600000,2,1,03,3,76,1904.2865149
5411720,1,4,1,80,,1,2,,,,2,,,.,2,,2,,1,25,600000,2,1,03,,76,1904.2865149
5411721,1,1,1,80,,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,2237.9426733
5411721,1,2,1,80,,1,1,8,,2,,,11,,2,,2,,,,,2,1,03,4,76,2237.9426733
5411723,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,76,3002.8871121
5411724,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1843.4081852
5411726,1,2,1,80,,1,1,8,,2,,,7,,2,,2,,1,48,500000,2,1,03,2,76,2015.5370479
5411726,1,3,1,80,,1,2,,,,2,,,.,2,,2,,1,40,908526,2,1,03,,76,2015.5370479
5411727,1,1,1,80,,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,3,76,1662.8734066
5411727,1,3,1,80,,1,1,6,,2,,,9,,2,,2,,,,,2,1,03,3,76,1662.8734066
5411728,1,1,1,80,,1,2,,,,2,,,.,3,,2,,,,,3,1,03,,76,1075.4110325
5411728,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1075.4110325
5411728,1,3,1,80,,1,1,4,,2,,,4,,1,4,2,,,,,1,1,03,4,76,1075.4110325
5411728,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,76,1075.4110325
5411730,1,2,1,80,,1,1,9,POR LA PANDEMIA,2,,,9,,2,,2,,2,,98,2,1,03,2,76,3218.5317232
5411734,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,76,1738.4224521
5411736,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,76,1326.0228391
5411740,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,76,2255.8077982
5411744,1,1,1,80,,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,76,2178.0878861
5411744,2,1,2,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,76,2178.0878861
5411834,1,2,1,80,,1,1,1,,2,,,12,PANDEMIA,1,,2,,1,48,1000000,2,1,03,1.2,05,8438.5836162
5411834,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,8438.5836162
5411835,1,1,1,80,,1,2,,,,1,1,1,,2,,2,,,,,2,1,03,,05,8438.5836162
5411836,1,2,1,80,,1,1,3,,2,,,2,,2,,1,360000,,,,2,1,03,1.2,05,2058.1911259
5411837,1,1,1,80,,1,1,8,,2,,,12,ESPERANDO QUE LE DEN OTRO CONTRATO,1,1,1,3000000,,,2000000,1,1,03,1.2,05,2058.1911259
5411838,1,2,1,80,,1,2,,,,1,1,9,,2,,2,,,,,2,1,03,,05,5994.938423
5411840,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,7150.5779307
5411841,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,8438.5836162
5411843,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2058.1911259
5411844,1,4,1,80,,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,4,05,2058.1911259
5411844,1,5,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,2058.1911259
5411844,1,7,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2058.1911259
5411847,1,3,1,80,,1,2,,,,2,,,.,2,,2,,2,,300000,2,1,03,,05,8438.5836162
5411848,1,1,1,80,,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,4,05,2657.7807256
5411848,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2657.7807256
5411850,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,3306.0947688
5411854,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,2058.1911259
5411855,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,2058.1911259
5411855,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2058.1911259
5411856,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,2434.22882
5411856,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,2434.22882
5411856,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,2434.22882
5411856,1,5,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,2434.22882
5411859,1,2,1,80,,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,4,13,1212.5916973
5411859,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1212.5916973
5411860,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,1,45,500000,2,1,03,3,13,1329.3214455
5411862,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,13,1329.3214455
5411863,1,1,1,80,,1,1,9,DECESO DE EMPLEADOR,2,,,1,,2,,2,,,,,2,1,03,2,13,2310.5908046
5411863,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,2310.5908046
5411866,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,786.98674823
5411866,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,786.98674823
5411868,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1590.207109
5411869,1,4,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,786.98674823
5411869,1,5,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,786.98674823
5411870,1,1,1,80,,1,1,7,,2,,,1,,2,,2,,1,45,908526,2,1,03,2,13,2505.9420525
5411870,1,3,1,80,,1,1,1,,2,,,9,,2,,2,,2,,908526,2,1,03,1.4,13,2505.9420525
5411870,1,7,1,80,,1,1,1,,2,,,9,,2,,2,,2,,908526,2,1,03,1.4,13,2505.9420525
5411870,1,8,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,2505.9420525
5411871,1,9,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,827.17826993
5411873,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,1024.2616835
5411875,1,1,1,80,,1,1,7,,1,,2,1,,1,,2,,1,48,908526,2,1,03,2,13,909.61299651
5411875,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,909.61299651
5411875,1,3,1,80,,1,1,7,,1,,1,9,,2,,2,,,,1000000,2,1,03,2,13,909.61299651
5411875,1,6,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,909.61299651
5411876,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,2,,908526,2,1,03,3,13,893.81852328
5411876,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,893.81852328
5411878,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1583.8417604
5411878,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1583.8417604
5411878,1,5,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1583.8417604
5411878,1,6,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1583.8417604
5411881,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1364.1860036
5411881,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1364.1860036
5411881,1,5,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,13,1364.1860036
5411882,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,2035.4554277
5411882,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,2035.4554277
5411882,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,2035.4554277
5411883,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,2,,908526,2,1,03,4,13,1277.9030629
5411883,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1277.9030629
5411883,1,5,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1277.9030629
5411884,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,2,,300000,2,1,03,4,13,1766.2356644
5411885,1,2,1,80,,1,1,1,,2,,,1,,2,,2,,1,48,908526,2,1,03,1.4,13,1457.6835446
5411885,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1457.6835446
5411886,1,2,1,80,,1,1,6,,2,,,4,,2,,2,,1,84,908526,2,1,03,1.4,13,1671.5465935
5411886,1,5,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1671.5465935
5411888,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1762.7433066
5411889,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,1,48,908526,2,1,03,3,13,1540.6536983
5411889,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1540.6536983
5411889,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1540.6536983
5411891,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,2103.190049
5411892,1,4,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,13,2081.0667456
5411894,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,2,,908526,2,1,03,1.4,13,1704.4166567
5411895,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,1289.539354
5411895,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,13,1289.539354
5411895,1,5,1,80,,1,2,,,,2,,,.,2,,2,,1,24,455000,2,1,03,,13,1289.539354
5411896,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,2,,1200000,2,1,03,3,13,1552.3726154
5411897,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1815.7890751
5411898,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1815.7890751
5411899,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1045.8625645
5411929,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,2,,908526,2,1,03,4,13,1828.0546721
5411929,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1828.0546721
5411929,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1828.0546721
5411930,1,1,1,80,,1,1,7,,2,,,1,,2,,2,,1,40,908526,2,1,03,2,13,1502.5128716
5411930,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1502.5128716
5411930,1,5,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1502.5128716
5411931,1,2,1,80,,1,1,1,,2,,,12,DEVIDO A LA PANDEMIA COVID 19,2,,2,,1,40,908526,2,1,03,2,13,1686.2354462
5411931,1,3,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1686.2354462
5411933,1,1,1,80,,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,13,1250.2827889
5411933,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1250.2827889
5411934,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,817.31066292
5411936,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,1214.6727585
5411936,1,2,1,80,,1,1,4,,2,,,4,,3,,2,,,,,3,1,03,4,13,1214.6727585
5411938,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,1,48,908526,2,1,03,2,13,1651.5869774
5411938,1,3,1,80,,1,1,9,DEVIDO A LA PANDEMIA COVID 19,2,,,12,DEVIDO A LA PANDEMIA COVID 19,2,,2,,1,48,908526,2,1,03,1.4,13,1651.5869774
5411938,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1651.5869774
5411939,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,1,48,600000,2,1,03,1.4,13,1254.2248818
5411939,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1254.2248818
5411940,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,13,893.81852328
5411940,1,2,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,13,893.81852328
5411941,1,1,1,80,,1,1,9,DEVIDO A LA PANDEMIA COVID 19,2,,,12,POR LA PANDEMIA COVID 19,2,,2,,1,48,908526,2,1,03,1.4,13,1219.49313
5411941,1,3,1,80,,1,2,,,,2,,,.,2,,2,,1,40,908526,2,1,03,,13,1219.49313
5411941,1,5,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1219.49313
5411941,1,6,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1219.49313
5411943,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,2248.7717969
5411946,1,2,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,2041.3710412
5411947,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,13,1400.4625153
5411947,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1400.4625153
5411947,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1400.4625153
5411947,1,6,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1400.4625153
5411947,1,10,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1400.4625153
5411950,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1713.4059851
5411950,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1713.4059851
5411950,1,6,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,3,13,1713.4059851
5411951,1,6,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1988.9805013
5411952,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,1478.8346906
5411952,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1478.8346906
5411953,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,1,35,908526,2,1,03,3,13,1892.2969355
5411955,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,1162.5885516
5411955,1,4,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1162.5885516
5411958,1,1,1,80,,1,1,9,CAMBIO DE RESIDENCIA,2,,,1,,2,,2,,,,,2,1,03,3,13,1212.1419623
5411958,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1212.1419623
5411959,1,1,1,80,,1,1,4,,2,,,4,,1,,2,,2,,908526,2,1,03,4,13,1100.7695439
5411960,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1766.2356644
5411961,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,1122.3704249
5411962,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,2,,908526,2,1,03,2,13,1478.8346906
5411962,1,3,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1478.8346906
5411965,1,1,1,80,,1,1,1,,2,,,12,DEVIDO AL COVID 19,2,,2,,1,48,908526,2,1,03,2,13,1460.2143408
5411965,1,3,1,80,,1,1,1,,2,,,4,,2,,2,,2,,908526,2,1,03,1.4,13,1460.2143408
5411966,1,1,1,80,,1,1,9,DEVIDO A LA PANDEMIA COVID 19,2,,,1,,2,,2,,1,48,908526,2,1,03,2,13,1958.0580361
5411966,1,2,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1958.0580361
5411966,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1958.0580361
5411967,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1538.1334978
5411969,1,1,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,13,786.98674823
5411969,1,2,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,3,13,786.98674823
5411969,1,5,1,80,,1,2,,,,2,,,.,2,,2,,1,35,908526,2,1,03,,13,786.98674823
5411969,1,6,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,786.98674823
5411971,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,2,,908526,2,1,03,4,13,1426.0050113
5411971,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1426.0050113
5411971,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1426.0050113
5411971,1,6,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,13,1426.0050113
5411972,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1049.2791309
5411972,1,3,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,1049.2791309
5411972,1,4,1,80,,1,1,9,CRISIS POR COVID 19,2,,,1,,3,,2,,1,40,500000,3,1,03,2,13,1049.2791309
5411972,1,5,1,80,,1,1,7,,2,,,1,,2,,2,,,,,2,1,03,2,13,1049.2791309
5411972,1,8,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1049.2791309
5411973,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,13,1460.6534801
5411973,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1460.6534801
5411974,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,1100.7695439
5411974,1,2,1,80,,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,4,13,1100.7695439
5411976,1,2,1,80,,1,1,6,,2,,,8,,2,,2,,,,,2,1,03,3,13,786.98674823
5411976,1,3,1,80,,1,1,4,,2,,,8,,2,,2,,1,45,600000,2,1,03,3,13,786.98674823
5411977,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1559.2846438
5411978,1,5,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1301.3550369
5411978,1,6,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1301.3550369
5411978,1,7,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1301.3550369
5411979,1,2,1,80,,1,2,,,,2,,,.,2,,2,,1,40,908526,2,1,03,,13,1212.7251605
5411979,1,4,1,80,,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,13,1212.7251605
5411979,1,5,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,13,1212.7251605
5411981,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1056.2781973
5411981,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1056.2781973
5411982,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1111.5672323
5411982,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1111.5672323
5411982,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1111.5672323
5411982,2,1,2,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1111.5672323
5411982,2,2,2,80,,1,2,,,,1,1,1,,2,,2,,,,900000,2,1,03,,13,1111.5672323
5411982,2,3,2,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1111.5672323
5411982,3,2,3,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1111.5672323
5411983,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,1670.4152999
5411984,1,4,1,80,,1,1,2,,2,,,2,,2,,2,,1,48,908526,2,1,03,3,13,744.29179047
5411984,1,5,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,744.29179047
5411984,1,6,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,13,744.29179047
5411985,1,1,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,744.29179047
5411985,1,3,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,1.2,13,744.29179047
5411986,2,1,2,80,,1,1,4,,1,,1,4,,2,,2,,,,,2,1,03,1.1,13,744.29179047
5411987,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,971.91840959
5411987,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,971.91840959
5411987,1,5,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,971.91840959
5411988,1,1,1,80,,1,1,1,,2,,,8,,2,,2,,,,,2,1,03,4,13,830.10111865
5411989,1,2,1,80,,1,1,8,,2,,,1,,2,,2,,1,48,400000,2,1,03,3,13,1518.7478827
5411991,1,1,1,80,,1,1,3,,2,,,4,,2,,2,,,,,2,1,03,4,13,744.29179047
5411991,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,744.29179047
5411991,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,744.29179047
5411992,1,2,1,80,,1,1,8,,2,,,1,,2,,2,,1,48,400000,2,1,03,4,13,1648.6515599
5411993,1,1,1,80,,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,2,13,845.32781593
5411993,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,13,845.32781593
5411994,2,2,2,80,,1,1,6,,2,,,1,,2,,2,,1,48,300000,2,1,03,3,13,1635.1849312
5411994,2,3,2,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1635.1849312
5411995,1,1,1,80,,1,1,6,,2,,,8,,2,,2,,1,48,500000,2,1,03,4,13,1023.8566416
5411995,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,1.4,13,1023.8566416
5411995,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1023.8566416
5411997,1,2,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,13,2126.773279
5411999,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1396.2226907
5411999,1,2,1,80,,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,13,1396.2226907
5412002,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1609.2768554
5412002,2,1,2,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1609.2768554
5412003,1,2,1,80,,1,1,3,,2,,,1,,2,,2,,,,,2,1,03,3,13,1574.0019285
5412003,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1574.0019285
5412003,1,4,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1574.0019285
5412003,1,5,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,13,1574.0019285
5412003,1,6,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1574.0019285
5412005,1,2,1,80,,1,2,,,,2,,,.,2,,2,,1,56,600000,2,1,03,,13,1930.6242586
5412006,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1470.9633861
5412008,1,1,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1670.4152999
5412008,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,13,1670.4152999
