PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260208;02;2026;8521429;1;3;1;70;97;1;22.701834399;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521430;1;2;1;70;97;1;26.428469085;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521431;1;1;1;70;97;1;27.016431688;97;1;;;;;;;;;1;6;5;3;4;10;2;2;;2;;.;2634;84;8412
20260208;02;2026;8521433;1;1;1;70;97;1;26.428469085;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521437;1;2;1;70;97;1;22.113871797;97;1;;;;;;;;;1;28;3;8;4;10;2;2;;2;;.;9112;84;8414
20260208;02;2026;8521437;1;3;1;70;97;1;22.113871797;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521438;1;2;1;70;97;1;33.35244835;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521438;1;3;1;70;97;1;33.35244835;97;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521440;1;1;1;70;97;1;43.609065398;97;1;;;;;;;;;1;108;3;5;2;10;2;3;;2;;.;2330;85;8530
20260208;02;2026;8521440;1;3;1;70;97;1;43.609065398;97;;1;4;1;;;;40;1700000;1;6;3;8;2;10;2;2;;2;;5414;5414;84;8415
20260208;02;2026;8521440;1;4;1;70;97;1;43.609065398;97;1;;;;;;;;;1;120;3;4;4;4;2;2;;2;;.;5414;56;5630
20260208;02;2026;8521441;1;2;1;70;99;1;29.200324413;99;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;4110;84;8412
20260208;02;2026;8521443;1;1;1;70;99;1;52.436188038;99;1;;;;;;;;;1;120;0;8;3;1;2;2;;2;;.;9111;97;9700
20260208;02;2026;8521443;1;2;1;70;99;1;52.436188038;99;;1;4;1;;;;44;1500000;1;2;0;8;1;7;2;2;;2;;9313;9313;35;3511
20260208;02;2026;8521444;1;2;1;70;99;1;61.246454358;99;1;;;;;;;;;1;24;0;8;4;10;2;2;;2;;.;2423;84;8412
20260208;02;2026;8521445;1;3;1;70;99;1;49.896041351;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260208;02;2026;8521446;1;1;1;70;99;1;24.543656201;99;1;;;;;;;;;1;240;0;4;3;1;2;2;;2;;.;9111;97;9700
20260208;02;2026;8521448;1;3;1;70;99;1;36.032381658;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522825;1;1;1;70;;2;318.85214118;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522825;1;4;1;70;;2;318.85214118;08;1;;;;;;;;;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522826;1;2;1;70;;2;408.54460291;08;1;;;;;2;5;;500000;1;36;2;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522827;1;1;1;70;;2;637.32531474;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522827;1;3;1;70;;2;637.32531474;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522828;1;1;1;70;;2;653.15341632;08;1;;;;;;;;;1;24;1;3;3;2;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522829;1;1;1;70;;2;267.96920985;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522829;1;3;1;70;;2;267.96920985;08;1;;;;;;;;;1;1;2;3;4;1;2;2;;2;;.;7533;95;9529
20260209;02;2026;8522831;1;2;1;70;;2;421.2024724;08;1;;;;;1;;48;1000000;1;14;1;7;4;1;2;2;;2;;.;5120;56;5611
20260209;02;2026;8522833;1;2;1;70;;1;1661.879897;08;1;;;;;;;;;1;36;1;3;1;6;2;2;;2;;.;2341;85;8513
20260209;02;2026;8522834;1;2;1;70;;2;461.13477354;08;1;;;;;;;;;1;48;1;3;1;3;2;2;;2;;.;5221;47;4721
20260209;02;2026;8522834;1;3;1;70;;2;461.13477354;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522837;1;5;1;70;;1;1462.5659417;08;1;;;;;;;;;1;48;2;5;2;10;2;3;;2;;.;2341;85;8530
20260209;02;2026;8522838;1;2;1;70;;1;1985.6512192;08;1;;;;;2;5;;1500000;1;1;0;3;4;4;2;2;;2;;.;5223;56;5611
20260209;02;2026;8522839;1;3;1;70;;1;1943.6362732;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522840;1;2;1;70;;1;1163.6416791;08;1;;;;;2;5;;2000000;1;120;2;6;1;7;2;2;;2;;.;2341;85;8530
20260209;02;2026;8522841;1;1;1;70;;1;1431.4278369;08;1;;;;;;;;;1;12;0;3;4;6;2;2;;2;;.;9412;56;5611
20260209;02;2026;8522845;1;2;1;70;;2;778.23510287;08;1;;;;;;;;;1;12;0;3;3;2;2;2;;2;;.;5311;97;9700
20260209;02;2026;8522853;1;1;1;70;;2;493.44832552;08;1;;;;;;;;;1;264;0;5;1;8;2;3;;2;;.;9626;35;3513
20260209;02;2026;8522854;1;1;1;70;;2;463.77543898;08;1;;;;;;;;;1;72;1;4;4;1;2;2;;2;;.;6113;01;0113
20260209;02;2026;8522854;1;2;1;70;;2;463.77543898;08;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;6111;01;0113
20260209;02;2026;8522856;1;2;1;70;;2;510.02160898;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522860;1;1;1;70;;2;827.19052825;08;1;;;;;;;;;1;12;0;3;1;6;2;2;;2;;.;9412;56;5611
20260209;02;2026;8522860;1;4;1;70;;2;827.19052825;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522862;1;3;1;70;;2;867.09016755;08;;1;4;1;;;;48;1800000;1;1;2;1;1;10;2;2;;2;;4226;4110;61;6110
20260209;02;2026;8522863;1;1;1;70;;2;511.6687833;08;1;;;;;2;5;;1750000;2;;;;;;;1;1;2;;.;.;;.
20260209;02;2026;8522865;1;1;1;70;;2;793.34893836;08;1;;;;;2;5;;700000;1;3;1;3;4;1;2;2;;2;;.;7399;32;3290
20260209;02;2026;8522866;1;2;1;70;;1;1635.6394768;08;1;;;;;2;5;;1000000;1;36;1;3;1;4;2;2;;2;;.;5223;47;4771
20260209;02;2026;8522867;1;2;1;70;;2;369.55028063;08;1;;;;;;;;;1;1;2;3;4;1;2;2;;1;200000;.;7512;10;1052
20260209;02;2026;8522869;1;3;1;70;;2;223.4779264;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522869;1;5;1;70;;2;223.4779264;08;1;;;;;2;5;;1200000;1;10;1;3;1;2;2;2;;2;;.;5223;47;4771
20260209;02;2026;8522870;1;2;1;70;;2;259.61384204;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522871;1;2;1;70;;2;141.62912934;08;1;;;;;;;;;1;368;3;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522871;1;3;1;70;;2;141.62912934;08;1;;;;;;;;;1;9;2;6;1;6;2;2;;2;;.;5223;47;4752
20260209;02;2026;8522875;1;1;1;70;;2;178.93040681;08;1;;;;;;;;;1;144;1;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522877;1;1;1;70;;2;141.62912934;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522877;1;3;1;70;;2;141.62912934;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522879;1;2;1;70;;2;276.84731751;08;1;;;;;;;;;1;120;2;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522879;1;3;1;70;;2;276.84731751;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522880;1;4;1;70;;2;381.56442982;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522881;1;2;1;70;;2;314.6834449;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522883;1;3;1;70;;2;259.88998682;08;;1;8;1;;;;48;1750905;2;;;;;;;2;;2;;2261;;;
20260209;02;2026;8522883;1;4;1;70;;2;259.88998682;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522884;1;2;1;70;;2;216.00584329;08;1;;;;;;;;;1;360;1;6;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522886;1;2;1;70;;2;529.50507973;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522886;1;3;1;70;;2;529.50507973;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522886;1;5;1;70;;2;529.50507973;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522886;1;6;1;70;;2;529.50507973;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522887;1;3;1;70;;2;326.39668042;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522887;1;4;1;70;;2;326.39668042;08;;1;20;1;;;;40;1750000;1;20;3;1;1;10;2;2;;2;;4120;4120;61;6110
20260209;02;2026;8522888;1;2;1;70;;2;216.00584329;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522889;1;2;1;70;;2;433.87800901;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522890;1;3;1;70;;2;388.52612358;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522891;1;1;1;70;;2;342.03249907;08;1;;;;;;;;;1;12;1;3;1;10;2;2;;2;;.;5223;56;5613
20260209;02;2026;8522892;1;1;1;70;;1;2016.6620328;08;1;;;;;;;;;1;48;2;4;4;1;2;2;;2;;.;9411;56;5619
20260209;02;2026;8522895;1;1;1;70;;1;1527.0797266;08;1;;;;;;;;;1;180;1;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522899;1;1;1;70;;1;982.85790737;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522899;1;2;1;70;;1;982.85790737;08;1;;;;;;;;;1;96;2;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522900;1;2;1;70;;1;1962.2010838;08;1;;;;;;;;;1;8;2;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522900;1;3;1;70;;1;1962.2010838;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522900;1;4;1;70;;1;1962.2010838;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522900;1;5;1;70;;1;1962.2010838;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522901;1;2;1;70;;1;1522.1523221;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522902;1;2;1;70;;1;2857.4722898;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522903;1;2;1;70;;1;2653.4250561;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522904;1;3;1;70;;1;2958.9800819;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522905;1;3;1;70;;1;1700.3439359;13;;1;28;1;;;;48;2000000;2;;;;;;;2;;2;;1212;;;
20260209;02;2026;8522911;1;1;1;70;;1;2476.960009;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522913;1;1;1;70;;1;580.51362615;44;1;;;;;;;;;1;96;0;8;4;10;2;2;;2;;.;2330;85;8530
20260209;02;2026;8522915;1;2;1;70;;2;2695.7934279;44;1;;;;;;;;;1;72;0;6;4;1;2;2;;2;;.;7332;15;1513
20260209;02;2026;8522916;1;1;1;70;;2;2998.7825986;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522917;1;1;1;70;;2;2733.4756113;44;1;;;;;;;;;1;60;0;4;7;5;2;2;;2;;.;6121;01;0141
20260209;02;2026;8522918;1;1;1;70;;2;2349.5242865;44;1;;;;;;;;;1;2;0;6;1;10;2;2;;2;;.;5414;80;8010
20260209;02;2026;8522918;1;2;1;70;;2;2349.5242865;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522920;1;1;1;70;;2;1953.5239969;44;1;;;;;;;;;1;180;0;8;4;1;2;2;;2;;.;6121;01;0143
20260209;02;2026;8522920;1;2;1;70;;2;1953.5239969;44;;1;8;1;;;;40;1200000;1;8;0;8;4;1;2;2;;2;;9412;9111;81;8121
20260209;02;2026;8522922;1;1;1;70;;2;2349.5242865;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522923;1;2;1;70;;2;3884.2373629;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522924;1;1;1;70;;2;2349.5242865;44;1;;;;;;;;;1;120;0;5;4;1;2;2;;2;;.;7331;15;1513
20260209;02;2026;8522925;1;1;1;70;;1;534.00553982;44;1;;;;;;;;;1;2;0;8;4;1;2;2;;2;;.;7533;95;9529
20260209;02;2026;8522926;1;2;1;70;;1;741.32373773;44;1;;;;;2;5;;2000000;1;3;0;3;1;10;2;2;;2;;.;3322;61;6110
20260209;02;2026;8522927;1;1;1;70;;1;437.28922234;44;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5221;47;4722
20260209;02;2026;8522927;1;2;1;70;;1;437.28922234;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522928;1;2;1;70;;1;526.94436318;44;1;;;;;1;;40;400000;1;0;2;8;4;1;2;2;;1;160000;.;1420;47;4723
20260209;02;2026;8522928;1;3;1;70;;1;526.94436318;44;1;;;;;;;;;1;15;0;9;4;10;2;2;;2;;.;5120;56;5629
20260209;02;2026;8522932;1;1;1;70;;1;752.25049327;44;1;;;;;1;;24;700000;1;7;0;8;4;1;2;2;;2;;.;5221;47;4729
20260209;02;2026;8522933;1;2;1;70;;1;676.80747856;44;1;;;;;2;5;;750000;1;13;0;3;4;2;2;2;;2;;.;9412;56;5611
20260209;02;2026;8522934;1;2;1;70;;1;812.47870845;44;1;;;;;1;;40;1000000;1;24;0;8;4;6;2;2;;2;;.;2359;88;8891
20260209;02;2026;8522937;1;1;1;70;;1;580.51362615;44;;1;4;3;;;;24;600000;1;12;0;6;4;1;2;2;;2;;9111;5120;56;5619
20260209;02;2026;8522938;1;2;1;70;;2;3768.9249851;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522939;1;1;1;70;;2;2349.5242865;44;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;7331;47;4774
20260209;02;2026;8522940;1;2;1;70;;1;812.47870845;44;1;;;;;2;5;;2000000;1;36;0;3;1;10;2;2;;2;;.;5321;86;8610
20260209;02;2026;8522941;1;2;1;70;;2;2357.4460807;44;1;;;;;;;;;1;12;0;8;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522946;1;3;1;70;;1;926.6721586;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522947;1;2;1;70;;2;3196.0585903;44;1;;;;;;;;;1;2;0;8;4;10;2;2;;2;;.;3412;85;8511
20260209;02;2026;8522950;1;1;1;70;;2;2521.8201549;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522952;1;1;1;70;;1;750.57719554;44;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;7531;14;1410
20260209;02;2026;8522952;1;2;1;70;;1;750.57719554;44;1;;;;;2;4;;98;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522952;1;3;1;70;;1;750.57719554;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522953;1;1;1;70;;1;580.51362615;44;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;4120;35;3513
20260209;02;2026;8522954;1;1;1;70;;2;2733.4756113;44;1;;;;;;;;;1;120;0;8;4;1;2;2;;2;;.;6111;01;0111
20260209;02;2026;8522955;1;2;1;70;;1;866.44394342;44;1;;;;;2;5;;2000000;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522955;1;3;1;70;;1;866.44394342;44;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522956;1;1;1;70;;2;3966.8856205;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522957;1;1;1;70;;1;763.02440913;44;;1;4;1;;;;40;2000000;1;60;0;8;1;10;2;2;;2;;4110;4110;05;0510
20260209;02;2026;8522958;1;1;1;70;;1;602.36713724;44;1;;;;;;;;;1;360;0;3;1;4;2;2;;2;;.;9412;55;5511
20260209;02;2026;8522964;1;1;1;70;;1;644.50239984;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522965;1;2;1;70;;1;721.95425037;44;;1;13;4;;;;40;2000000;1;3;2;8;1;8;2;2;;2;;2359;2342;85;8530
20260209;02;2026;8522965;1;3;1;70;;1;721.95425037;44;;1;48;1;;;;40;2500000;2;;;;;;;2;;2;;2141;;;
20260209;02;2026;8522966;1;2;1;70;;1;672.37013536;44;1;;;;;2;5;;1700000;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522966;1;4;1;70;;1;672.37013536;44;;1;14;1;;;;48;3000000;1;4;5;8;1;7;2;2;;2;;2342;2342;85;8511
20260209;02;2026;8522967;1;2;1;70;;1;781.07934234;44;;1;12;1;;;;40;1750000;1;60;3;8;1;7;2;2;;2;;2342;2342;85;8530
20260209;02;2026;8522972;1;3;1;70;;1;684.22703409;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522973;1;1;1;70;;1;651.83418526;44;1;;;;;;;;;1;244;2;7;1;4;2;2;;2;;.;7231;33;3312
20260209;02;2026;8522976;1;1;1;70;;1;503.12092533;44;1;;;;;;;;;1;36;3;5;1;10;2;2;;2;;.;8332;05;0510
20260209;02;2026;8522979;1;1;1;70;;1;377.39026506;44;1;;;;;;;;;1;84;3;4;4;1;2;2;;2;;.;5221;47;4711
20260209;02;2026;8522979;1;2;1;70;;1;377.39026506;44;1;;;;;;;;;1;300;3;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522980;1;1;1;70;;1;554.04963689;44;1;;;;;;;;;1;84;2;4;4;1;2;2;;2;;.;6114;01;0161
20260209;02;2026;8522980;1;2;1;70;;1;554.04963689;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522981;1;1;1;70;;1;734.99416411;44;;1;2;4;;;;48;800000;1;1;0;8;4;3;2;2;;2;;9313;9313;41;4111
20260209;02;2026;8522981;1;3;1;70;;1;734.99416411;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522982;1;1;1;70;;1;603.40239904;44;;1;48;1;;;;48;1600000;1;24;2;6;1;2;2;2;;2;;7131;5120;56;5611
20260209;02;2026;8522982;1;3;1;70;;1;603.40239904;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522983;1;1;1;70;;1;418.17843144;44;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;9111;81;8121
20260209;02;2026;8522983;1;2;1;70;;1;418.17843144;44;1;;;;;;;;;1;130;5;4;4;1;2;2;;2;;.;6112;01;0123
20260209;02;2026;8522986;1;1;1;70;;1;418.17843144;44;1;;;;;2;4;;500000;1;48;3;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522986;1;2;1;70;;1;418.17843144;44;1;;;;;;;;;1;48;3;4;4;1;2;2;;2;;.;8323;49;4921
20260209;02;2026;8522987;1;1;1;70;;1;500.9960915;44;1;;;;;;;;;1;72;3;5;2;6;2;2;;2;;.;2341;85;8530
20260209;02;2026;8522988;1;1;1;70;;1;894.66680509;44;;1;45;1;;;;48;800000;1;12;5;8;1;3;2;2;;2;;5223;5223;47;4771
20260209;02;2026;8522990;1;1;1;70;;1;828.64594265;44;1;;;;;;;;;1;24;2;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522991;1;1;1;70;;1;774.97832903;44;1;;;;;;;;;1;480;5;3;1;5;2;2;;2;;.;9112;36;3600
20260209;02;2026;8522992;1;1;1;70;;1;847.61895081;44;1;;;;;;;;;1;12;2;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522992;1;2;1;70;;1;847.61895081;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522993;1;2;1;70;;1;989.65778864;44;1;;;;;1;;40;1750000;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8522994;1;1;1;70;;1;509.33461198;44;1;;;;;;;;;1;240;5;4;4;1;2;2;;2;;.;9111;81;8121
20260209;02;2026;8522994;1;2;1;70;;1;509.33461198;44;1;;;;;;;;;1;200;5;9;4;1;2;2;;2;;.;6114;01;0123
20260209;02;2026;8522994;1;3;1;70;;1;509.33461198;44;1;;;;;2;5;;1500000;1;48;5;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522996;1;1;1;70;;1;646.86976114;44;1;;;;;;;;;1;84;0;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522997;1;2;1;70;;1;547.95568537;44;;1;50;1;;;;48;500000;1;24;5;8;4;8;2;2;;2;;3322;4415;86;8610
20260209;02;2026;8522998;1;5;1;70;;1;527.04707052;44;1;;;;;;;;;1;144;2;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8522999;1;1;1;70;;2;1209.777101;44;1;;;;;;;;;1;120;3;4;4;1;2;2;;2;;.;9211;01;0111
20260209;02;2026;8523000;1;1;1;70;;2;1112.5969657;44;1;;;;;;;;;1;24;2;7;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523003;1;2;1;70;;2;1806.3894089;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523003;1;3;1;70;;2;1806.3894089;44;;1;30;1;;;;48;600000;2;;;;;;;2;;2;;1311;;;
20260209;02;2026;8523004;1;1;1;70;;2;2028.3089971;44;1;;;;;2;5;;1300000;1;60;5;8;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523004;1;3;1;70;;2;2028.3089971;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523005;1;1;1;70;;2;1591.7901473;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523005;1;3;1;70;;2;1591.7901473;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523007;1;1;1;70;;1;460.85858494;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523007;1;2;1;70;;1;460.85858494;44;1;;;;;;;;;1;120;5;7;4;1;2;2;;2;;.;1420;47;4711
20260209;02;2026;8523009;1;1;1;70;;1;600.06587043;44;;1;2;4;;;;48;1200000;1;2;2;8;4;4;2;2;;2;;9312;9312;42;4290
20260209;02;2026;8523009;1;2;1;70;;1;600.06587043;44;1;;;;;;;;;1;140;2;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523009;1;3;1;70;;1;600.06587043;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523011;1;1;1;70;;1;686.22005909;44;1;;;;;;;;;1;1;2;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523011;1;2;1;70;;1;686.22005909;44;;1;2;4;;;;48;1200000;1;1;2;4;4;1;2;2;;2;;8321;8321;49;4921
20260209;02;2026;8523012;1;3;1;70;;1;652.04415147;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523013;1;1;1;70;;1;649.20880402;44;;1;40;1;;;;48;1750000;1;12;5;8;1;6;2;2;;2;;9313;9313;42;4290
20260209;02;2026;8523017;1;1;1;70;;1;584.46441137;44;;1;24;4;;;;40;1000000;1;12;5;3;4;1;2;2;;2;;7112;7411;43;4321
20260209;02;2026;8523018;1;1;1;70;;1;381.02987637;44;1;;;;;;;;;1;1;2;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523018;1;2;1;70;;1;381.02987637;44;1;;;;;;;;;1;24;2;3;4;1;2;2;;2;;.;2359;85;8559
20260209;02;2026;8523018;1;5;1;70;;1;381.02987637;44;;1;96;1;;;;35;2000000;1;24;2;3;4;1;2;2;;2;;2341;2341;85;8512
20260209;02;2026;8523018;1;7;1;70;;1;381.02987637;44;1;;;;;;;;;1;48;2;3;4;2;2;2;;2;;.;2341;88;8891
20260209;02;2026;8523019;1;2;1;70;;1;658.63883559;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523025;1;2;1;70;;1;591.13346781;70;1;;;;;;;;;1;3;0;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523025;1;4;1;70;;1;591.13346781;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523025;1;5;1;70;;1;591.13346781;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523029;1;3;1;70;;2;281.99280533;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523029;1;5;1;70;;2;281.99280533;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523030;1;1;1;70;;2;238.17312026;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523030;1;3;1;70;;2;238.17312026;70;1;;;;;1;;50;900000;1;96;0;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523030;1;5;1;70;;2;238.17312026;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523031;1;1;1;70;;2;387.21598246;70;1;;;;;;;;;1;60;0;4;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523032;1;1;1;70;;2;526.29685677;70;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9313;41;4111
20260209;02;2026;8523033;1;2;1;70;;2;299.68127597;70;1;;;;;1;;45;800000;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523035;1;2;1;70;;2;447.50359615;70;1;;;;;2;4;;800000;1;2;0;4;4;1;2;2;;2;;.;9121;96;9601
20260209;02;2026;8523035;1;3;1;70;;2;447.50359615;70;;1;2;1;;;;48;1700000;1;12;0;1;1;4;2;2;;2;;5223;5223;45;4530
20260209;02;2026;8523035;1;5;1;70;;2;447.50359615;70;1;;;;;1;;22;600000;2;;;;;;;2;;2;;.;.;;.
20260209;02;2026;8523036;1;1;1;70;;2;452.37178695;70;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700
20260209;02;2026;8523036;1;2;1;70;;2;452.37178695;70;1;;;;;;;;;1;36;0;4;1;6;2;2;;2;;.;5414;85;8530
